zipcode,number
43310,1
43312,1
43326,1
43392,1
43400,3
43402,4
43410,1
43420,1
43422,1
43449,1
43500,4
43510,1
43512,1
43528,1
43530,1
43537,1
43540,1
43550,1
43551,1
43566,1
43600,1
43606,1
43611,1
43614,1
43615,1
43650,3
43687,2
43688,1
43692,1
43701,1
43710,1
43723,1
43730,1
43750,1
43787,1
43800,1
43807,1
43996,1
44000,10
44001,1
44004,1
44010,1
44022,1
44023,1
44039,1
44067,1
44074,2
44087,1
44094,1
44100,6
44102,1
44107,1
44108,1
44116,2
44120,3
44121,1
44122,6
44124,2
44129,1
44130,1
44132,1
44133,3
44135,1
44137,1
44138,1
44139,6
44140,2
44141,1
44145,4
44147,2
44149,1
44173,1
44200,3
44202,1
44212,1
44221,1
44236,5
44240,3
44255,1
44256,2
44266,1
44270,1
44300,8
44305,2
44310,1
44312,1
44314,1
44330,1
44333,1
44350,2
44400,1
44460,1
44484,1
44500,1
44502,1
44514,1
44530,1
44531,1
44550,1
44600,1
44628,1
44645,1
44646,1
44657,1
44685,2
44686,1
44688,1
44691,2
44692,1
44694,1
44700,1
44720,1
44721,2
44747,1
44800,5
44851,1
44853,1
44870,2
44873,1
44883,1
44890,1
44980,1
45000,47
45001,5
45004,1
45005,7
45010,1
45011,3
45030,1
45040,10
45044,2
45065,1
45066,2
45068,1
45069,9
45102,1
45110,1
45111,1
45118,1
45130,1
45133,1
45140,3
45159,1
45200,7
45201,5
45207,1
45208,1
45210,1
45215,3
45219,1
45227,1
45229,1
45230,1
45236,2
45237,1
45238,2
45241,4
45242,6
45243,1
45244,4
45247,1
45249,1
45252,1
45300,3
45305,2
45308,1
45320,1
45324,1
45334,1
45373,1
45385,1
45400,2
45402,1
45406,1
45410,1
45415,1
45419,1
45429,1
45431,3
45434,1
45449,1
45458,7
45459,1
45472,1
45495,1
45500,6
45502,1
45513,1
45600,1
45601,1
45630,1
45645,1
45666,1
45693,1
45700,3
45705,1
45710,1
45775,1
45805,1
45806,1
45840,1
45855,1
45875,1
46000,5
46014,1
46032,6
46033,2
46037,6
46038,3
46040,1
46048,1
46052,1
46060,1
46071,1
46072,1
46074,1
46075,1
46077,3
46106,1
46107,1
46112,2
46115,1
46122,1
46123,2
46135,1
46142,1
46143,5
46158,1
46168,2
46171,1
46186,1
46200,2
46201,3
46202,4
46203,1
46205,1
46214,1
46217,1
46219,1
46222,1
46224,1
46234,1
46236,2
46237,2
46240,2
46256,2
46259,3
46260,1
46268,1
46301,1
46304,2
46307,10
46311,1
46320,1
46321,2
46322,2
46340,1
46350,4
46360,1
46373,2
46375,2
46376,1
46377,1
46379,1
46383,2
46385,1
46390,1
46400,2
46402,1
46507,1
46514,1
46517,1
46530,4
46555,1
46600,1
46602,1
46613,1
46614,1
46617,1
46619,1
46637,1
46700,2
46701,1
46703,1
46738,1
46748,1
46765,1
46777,1
46778,1
46805,1
46814,1
46825,1
46845,2
46883,1
46901,1
46911,1
46917,1
46943,1
46970,1
46997,1
47000,1
47006,1
47032,1
47040,1
47042,1
47100,9
47102,2
47103,2
47112,2
47122,1
47124,1
47130,1
47150,1
47167,1
47179,1
47180,1
47200,1
47201,1
47203,1
47236,1
47265,1
47300,3
47301,1
47304,1
47310,1
47313,1
47345,1
47400,2
47401,5
47403,3
47404,1
47421,1
47441,1
47454,1
47471,1
47500,4
47501,1
47541,1
47546,1
47558,1
47561,1
47575,1
47597,1
47600,2
47613,1
47620,1
47630,2
47650,1
47710,1
47715,1
47720,1
47725,1
47747,1
47800,1
47803,1
47810,1
47842,1
47877,1
47906,12
47909,2
47928,2
47933,1
47951,1
47978,2
47987,1
47993,1
48000,1
48002,1
48009,1
48014,2
48025,1
48034,1
48038,2
48042,1
48044,1
48047,2
48049,1
48059,1
48071,1
48072,1
48073,4
48074,1
48076,2
48080,2
48083,2
48085,2
48092,2
48098,5
48103,8
48104,3
48105,6
48108,3
48114,3
48120,3
48126,1
48127,1
48128,2
48130,2
48138,2
48150,2
48152,2
48158,1
48164,1
48165,1
48168,2
48170,1
48174,1
48176,3
48178,1
48180,2
48185,1
48187,5
48188,4
48192,1
48197,5
48198,1
48200,3
48230,1
48237,3
48272,1
48301,3
48304,2
48306,4
48307,1
48309,3
48312,2
48313,1
48314,1
48315,2
48316,1
48322,2
48323,2
48324,3
48327,2
48330,1
48331,1
48334,1
48336,1
48342,1
48346,1
48348,3
48353,1
48359,3
48362,1
48363,2
48374,4
48377,2
48381,1
48386,1
48415,1
48423,1
48430,1
48433,3
48436,1
48439,2
48446,1
48506,1
48516,1
48532,1
48584,1
48611,1
48626,1
48630,1
48640,4
48642,3
48650,1
48652,1
48721,1
48726,1
48763,1
48823,5
48825,1
48827,1
48845,1
48846,1
48849,1
48854,2
48855,1
48864,5
48880,1
48906,1
48910,2
48917,2
49001,1
49002,2
49004,1
49006,1
49008,4
49009,2
49014,1
49015,1
49024,3
49033,1
49068,1
49071,1
49080,1
49087,1
49090,1
49099,1
49103,1
49107,1
49120,1
49128,1
49256,1
49269,1
49286,1
49301,2
49315,1
49316,2
49327,1
49331,1
49341,1
49401,1
49423,1
49424,3
49426,2
49428,2
49437,1
49460,1
49464,1
49506,1
49507,1
49508,1
49512,1
49519,2
49525,2
49546,2
49651,1
49685,1
49686,1
49696,1
49735,1
49779,3
49783,1
49796,1
49829,1
50000,7
50001,7
50002,4
50003,17
50004,7
50006,4
50007,4
50008,6
50009,1
50010,5
50014,7
50020,1
50023,2
50028,1
50040,1
50111,1
50125,1
50144,1
50163,1
50169,1
50170,1
50208,1
50219,1
50265,2
50266,1
50314,1
50322,1
50325,4
50350,1
50453,1
50480,1
50490,1
50518,1
50600,1
50613,2
50621,1
50637,1
50686,1
50700,1
50702,1
51000,20
51001,2
51003,3
51004,1
51005,2
51006,1
51007,1
51008,5
51009,2
51010,5
51012,2
51014,1
51015,2
51017,2
51018,1
51020,1
51022,2
51023,3
51024,1
51025,1
51026,5
51027,2
51028,1
51029,1
51030,5
51031,4
51033,1
51037,1
51040,4
51041,1
51042,2
51044,1
51048,1
51050,1
51051,5
51052,1
51060,5
51061,5
51062,16
51063,23
51064,19
51065,3
51066,2
51070,1
51076,1
51077,1
51080,3
51085,1
51099,1
51103,1
51106,1
51111,1
51133,1
51134,1
51140,5
51143,4
51144,3
51145,1
51149,2
51150,1
51151,1
51170,1
51303,1
51360,1
51401,1
51402,1
51408,1
51411,1
51425,1
51498,1
51503,1
51504,5
51506,1
51510,1
51513,1
51540,1
51546,1
51563,1
51580,1
51600,4
51660,1
51737,1
51741,1
51800,97
51801,3
51802,13
51803,25
51804,12
51805,27
51806,17
51808,3
51810,5
51812,2
51813,4
51817,6
51900,10
51901,1
51902,1
51907,2
51910,1
51971,1
51995,1
52000,2
52001,4
52002,2
52003,1
52014,1
52025,1
52030,1
52040,1
52043,2
52057,1
52060,2
52073,1
52100,1
52112,1
52113,1
52133,1
52189,1
52200,2
52240,2
52241,3
52245,4
52246,2
52300,5
52302,3
52312,2
52314,1
52317,2
52327,1
52328,1
52380,2
52382,1
52390,1
52400,4
52402,2
52403,2
52411,2
52500,1
52520,1
52557,1
52649,1
52722,4
52748,2
52761,2
52764,1
52800,10
52803,2
52804,1
52806,1
52820,2
52830,5
52831,1
52840,4
52841,1
52842,1
52844,1
52861,1
52900,1
52902,1
52923,1
52970,2
52989,1
53000,4
53001,3
53002,6
53003,2
53005,2
53012,1
53018,1
53022,1
53029,2
53038,1
53045,5
53051,2
53057,1
53065,1
53066,1
53072,3
53074,1
53076,1
53081,1
53083,1
53090,3
53092,5
53094,1
53097,1
53100,1
53110,1
53122,1
53126,1
53129,1
53132,1
53142,1
53143,4
53146,1
53147,2
53150,1
53151,3
53154,2
53158,2
53168,1
53179,1
53186,1
53189,1
53190,1
53202,2
53203,1
53207,1
53211,2
53212,1
53213,1
53214,1
53216,1
53217,5
53218,1
53233,1
53300,1
53323,1
53402,1
53403,1
53406,1
53500,1
53511,1
53523,1
53527,1
53531,1
53532,1
53533,1
53549,1
53550,1
53562,5
53572,2
53575,3
53590,2
53593,3
53597,1
53700,1
53703,2
53705,3
53711,4
53713,1
53716,1
53717,3
53719,1
53818,1
53955,1
54000,5
54012,1
54015,1
54016,1
54020,1
54100,2
54115,1
54126,1
54130,1
54136,2
54150,1
54200,1
54247,1
54300,1
54311,1
54331,1
54401,1
54449,1
54452,2
54454,1
54455,1
54475,1
54494,1
54500,1
54538,1
54541,1
54557,1
54568,1
54601,1
54603,1
54650,2
54660,1
54667,1
54701,2
54729,1
54742,2
54770,3
54792,1
54853,1
54868,1
54880,1
54904,1
54909,1
54911,1
54913,1
54914,1
54915,2
54935,1
54937,1
54942,1
54956,3
54961,1
54963,1
55000,13
55001,1
55002,1
55013,1
55014,1
55018,2
55024,2
55035,1
55044,1
55057,3
55077,1
55082,3
55092,1
55100,2
55103,1
55105,4
55108,3
55110,1
55112,1
55113,4
55114,1
55115,2
55116,4
55120,1
55122,1
55123,4
55124,2
55125,4
55127,1
55128,1
55129,4
55281,1
55291,1
55303,2
55304,2
55305,3
55306,1
55311,5
55317,4
55318,1
55331,2
55337,1
55340,1
55343,1
55345,1
55347,4
55350,2
55356,2
55357,1
55359,1
55372,1
55374,1
55376,1
55379,2
55387,1
55391,3
55401,1
55404,1
55405,1
55410,1
55413,1
55414,2
55416,1
55418,2
55419,1
55420,1
55422,2
55423,2
55424,3
55427,1
55428,1
55434,1
55436,2
55439,3
55441,1
55442,1
55443,2
55446,2
55448,1
55449,1
55571,1
55600,1
55604,1
55611,1
55704,1
55720,1
55744,2
55803,1
55804,1
55901,2
55902,5
55904,1
55920,1
55921,1
55947,1
55976,1
56000,9
56001,1
56002,5
56003,15
56004,9
56005,3
56006,13
56007,22
56008,4
56009,7
56010,4
56037,1
56060,1
56071,1
56082,1
56088,1
56100,2
56121,1
56200,1
56204,1
56210,1
56310,1
56321,1
56367,1
56378,1
56401,1
56430,1
56450,1
56470,1
56544,1
56560,1
56621,1
56636,1
56708,1
56735,1
57001,1
57002,2
57005,1
57006,1
57010,2
57012,2
57020,2
57022,1
57045,1
57103,1
57108,1
57121,3
57128,2
57141,1
57200,1
57210,1
57500,2
57501,1
57610,1
57620,1
57673,1
57719,1
57720,1
57730,1
57731,1
58078,1
58183,1
58200,1
58501,1
58503,1
58520,1
58640,1
58796,1
58797,2
58819,1
58854,1
59000,1
59100,1
59404,1
59601,1
59639,1
59714,1
59789,1
59843,1
59874,1
59875,1
59912,1
60000,5
60001,9
60002,61
60003,5
60004,274
60005,126
60006,2
60007,152
60008,70
60009,6
60010,341
60011,4
60012,38
60013,90
60014,101
60015,240
60016,127
60018,58
60020,11
60021,18
60022,55
60025,227
60026,96
60029,3
60030,121
60031,184
60033,8
60034,2
60035,207
60040,14
60041,8
60042,16
60043,9
60044,53
60045,123
60046,115
60047,289
60048,177
60050,46
60051,40
60053,102
60056,186
60060,151
60061,173
60062,331
60064,5
60067,255
60068,239
60069,41
60070,38
60071,8
60072,3
60073,94
60074,107
60076,139
60077,98
60078,1
60081,19
60083,26
60084,52
60085,32
60087,18
60089,380
60090,84
60091,200
60093,114
60096,7
60097,5
60098,41
60099,23
60101,75
60102,102
60103,166
60104,12
60106,24
60107,74
60108,48
60109,2
60110,35
60111,2
60112,6
60115,51
60118,37
60119,22
60120,51
60123,44
60124,37
60126,231
60130,20
60131,27
60133,59
60134,122
60135,7
60136,19
60137,157
60139,53
60140,29
60142,41
60143,17
60145,3
60146,3
60148,111
60150,5
60151,7
60152,12
60153,8
60154,32
60155,13
60156,69
60157,11
60160,22
60162,22
60163,6
60164,24
60165,2
60169,100
60171,15
60172,85
60173,47
60174,69
60175,89
60176,24
60177,55
60178,34
60180,4
60181,64
60183,1
60184,18
60185,65
60187,101
60188,112
60189,166
60190,30
60191,32
60192,116
60193,131
60194,74
60195,10
60200,1
60201,94
60202,92
60203,24
60210,1
60239,1
60264,1
60301,4
60302,104
60304,68
60305,63
60401,15
60402,68
60403,18
60404,56
60406,22
60408,2
60409,38
60410,21
60411,59
60415,10
60416,11
60417,22
60419,20
60420,12
60421,7
60422,52
60423,114
60424,3
60425,16
60426,10
60428,7
60429,26
60430,54
60431,33
60432,12
60433,5
60435,38
60436,6
60438,41
60439,95
60440,103
60441,60
60442,15
60443,38
60444,4
60445,34
60446,75
60447,29
60448,92
60449,23
60450,31
60451,108
60452,53
60453,116
60455,24
60456,4
60457,33
60458,15
60459,45
60460,3
60461,19
60462,132
60463,53
60464,49
60465,50
60466,28
60467,179
60468,11
60469,1
60470,1
60471,26
60472,1
60473,38
60475,8
60476,2
60477,83
60478,21
60480,16
60481,13
60482,6
60484,8
60487,94
60490,105
60491,110
60500,1
60501,6
60502,83
60503,36
60504,118
60505,36
60506,52
60510,93
60511,5
60512,3
60513,22
60514,71
60515,112
60516,100
60517,98
60518,3
60520,5
60521,136
60523,51
60525,123
60526,55
60527,149
60531,2
60532,100
60534,14
60538,29
60539,1
60540,252
60541,1
60542,44
60543,89
60544,73
60545,14
60546,62
60548,13
60549,1
60550,4
60551,5
60552,3
60553,1
60554,30
60555,25
60556,4
60558,90
60559,80
60560,34
60561,103
60563,125
60564,413
60565,328
60567,1
60585,98
60586,99
60601,10
60602,1
60603,1
60605,32
60606,2
60607,30
60608,185
60609,105
60610,33
60611,39
60612,38
60613,46
60614,79
60615,55
60616,202
60617,127
60618,150
60619,84
60620,88
60621,22
60622,57
60623,116
60624,34
60625,112
60626,50
60628,60
60629,192
60630,109
60631,114
60632,210
60633,21
60634,161
60636,22
60637,50
60638,106
60639,106
60640,80
60641,146
60642,19
60643,118
60644,33
60645,128
60646,95
60647,105
60649,44
60651,50
60652,67
60653,34
60654,6
60655,67
60656,72
60657,45
60659,74
60660,52
60661,11
60706,43
60707,91
60710,1
60712,52
60714,80
60780,1
60803,27
60804,108
60805,57
60822,1
60827,17
60901,33
60910,1
60911,6
60913,5
60914,53
60915,8
60917,2
60918,3
60919,2
60920,1
60921,5
60922,2
60924,7
60927,10
60929,1
60930,1
60931,1
60932,1
60933,1
60934,1
60936,16
60938,10
60940,5
60941,1
60942,6
60946,3
60948,8
60949,1
60950,23
60951,2
60952,1
60953,2
60954,3
60955,6
60957,22
60958,1
60960,1
60961,2
60963,6
60964,4
60966,3
60970,14
61000,35
61001,7
61002,6
61003,15
61004,35
61005,3
61006,7
61007,9
61008,46
61009,5
61010,22
61011,10
61012,2
61013,1
61015,1
61016,2
61018,2
61019,3
61020,1
61021,34
61022,1
61024,2
61025,2
61028,2
61030,1
61031,2
61032,29
61035,1
61036,3
61038,1
61039,1
61040,1
61044,1
61046,1
61048,9
61050,1
61051,1
61052,1
61053,3
61054,4
61060,2
61061,12
61062,4
61063,8
61064,4
61065,18
61068,13
61070,1
61071,5
61072,13
61073,42
61074,1
61078,3
61080,11
61081,24
61084,7
61085,2
61087,2
61088,3
61089,1
61101,2
61102,7
61103,9
61104,1
61107,47
61108,24
61109,11
61110,1
61111,17
61113,2
61114,40
61115,12
61123,1
61153,1
61174,1
61175,1
61201,22
61210,1
61231,5
61234,2
61235,3
61238,6
61240,11
61241,3
61242,2
61243,3
61244,9
61250,2
61251,1
61252,4
61254,17
61256,2
61261,1
61262,2
61264,4
61265,32
61270,4
61273,2
61275,4
61277,4
61279,1
61281,2
61282,3
61283,1
61284,2
61285,1
61287,1
61301,10
61310,4
61311,1
61317,2
61318,1
61319,2
61320,2
61322,2
61324,1
61325,2
61327,2
61329,1
61330,1
61333,1
61334,1
61335,3
61336,2
61337,1
61341,8
61342,9
61345,1
61348,5
61349,1
61350,38
61354,21
61356,15
61359,1
61360,5
61361,1
61362,8
61364,23
61367,1
61368,2
61370,1
61373,2
61375,6
61376,1
61377,3
61378,1
61400,3
61401,22
61410,1
61412,1
61413,3
61414,2
61415,2
61418,1
61420,2
61421,3
61422,4
61423,1
61425,1
61427,1
61428,2
61434,8
61435,1
61438,1
61441,2
61443,20
61447,2
61448,2
61449,1
61450,2
61453,1
61455,28
61462,11
61465,1
61466,2
61472,2
61473,2
61476,1
61477,1
61480,1
61482,1
61483,2
61484,1
61485,1
61486,1
61489,2
61491,2
61500,1
61501,3
61517,5
61520,7
61523,20
61525,48
61526,1
61528,10
61529,5
61530,8
61531,6
61532,1
61533,1
61534,2
61535,3
61536,5
61537,5
61542,3
61546,7
61547,5
61548,22
61550,64
61554,29
61559,2
61560,2
61561,3
61565,3
61567,1
61568,6
61569,2
61570,1
61571,35
61572,1
61603,3
61604,26
61605,5
61606,5
61607,9
61610,1
61611,20
61614,45
61615,85
61616,11
61680,1
61701,47
61704,152
61705,39
61722,1
61723,2
61724,2
61725,3
61726,4
61727,13
61728,3
61729,1
61732,4
61733,1
61734,4
61736,4
61737,2
61738,2
61739,16
61740,1
61741,11
61744,3
61745,10
61747,3
61748,7
61752,12
61753,2
61754,2
61755,3
61756,5
61759,2
61760,2
61761,84
61764,21
61769,2
61770,3
61775,2
61776,3
61777,3
61800,3
61801,1639
61802,457
61803,1
61810,1
61811,1
61813,8
61814,2
61815,2
61816,3
61817,8
61818,2
61820,1460
61821,539
61822,583
61825,2
61826,3
61830,3
61832,57
61833,1
61834,12
61839,2
61840,6
61841,4
61842,6
61843,18
61844,6
61845,1
61846,1
61847,11
61848,1
61849,16
61850,1
61851,1
61852,3
61853,176
61854,14
61856,96
61857,1
61858,8
61859,13
61862,2
61863,3
61864,15
61865,2
61866,42
61871,1
61872,1
61873,46
61874,282
61875,6
61877,17
61878,4
61880,23
61882,3
61883,4
61884,11
61910,17
61911,7
61912,1
61913,6
61914,7
61917,1
61919,6
61920,51
61924,2
61925,1
61928,2
61929,1
61931,2
61937,7
61938,34
61942,2
61943,1
61944,17
61951,16
61953,37
61955,1
61956,13
61957,2
62000,2
62002,16
62009,1
62010,9
62012,6
62013,1
62014,2
62016,4
62017,1
62019,2
62021,2
62024,1
62025,61
62028,2
62030,1
62033,5
62034,22
62035,19
62036,2
62037,1
62040,5
62044,1
62046,1
62047,2
62049,7
62051,1
62052,15
62056,7
62058,1
62060,1
62061,1
62062,12
62063,4
62069,6
62074,2
62075,2
62079,2
62080,1
62082,2
62086,1
62088,8
62091,1
62095,1
62097,1
62100,5
62105,1
62200,1
62203,2
62205,1
62206,1
62207,1
62208,13
62214,4
62215,1
62216,4
62220,15
62221,33
62223,16
62225,2
62226,22
62230,7
62231,7
62232,5
62233,3
62234,20
62236,29
62237,2
62239,4
62240,1
62241,1
62242,1
62243,2
62244,2
62245,1
62246,6
62249,16
62254,1
62258,6
62260,11
62262,1
62263,4
62264,1
62265,5
62269,70
62272,1
62274,3
62275,4
62278,5
62281,4
62285,6
62286,2
62288,1
62293,8
62294,19
62298,15
62301,14
62305,16
62314,1
62319,1
62320,2
62321,1
62326,1
62330,4
62340,3
62341,2
62345,2
62347,2
62349,1
62353,3
62357,1
62360,4
62363,11
62371,1
62376,1
62380,1
62382,1
62401,49
62411,6
62417,2
62420,4
62421,1
62424,3
62425,2
62427,1
62428,3
62432,1
62436,1
62439,7
62440,6
62441,14
62443,5
62445,2
62447,3
62448,6
62449,3
62450,16
62451,1
62452,1
62454,8
62458,2
62460,1
62461,2
62462,1
62466,1
62467,9
62468,1
62469,1
62471,8
62473,1
62476,1
62478,1
62479,3
62480,1
62481,2
62500,1
62501,6
62513,4
62515,1
62521,33
62522,14
62523,1
62526,20
62530,2
62531,1
62533,1
62534,1
62535,21
62536,2
62538,1
62539,2
62540,1
62543,2
62544,4
62545,1
62546,3
62548,3
62549,14
62550,4
62554,2
62556,2
62557,8
62558,4
62560,3
62561,2
62563,27
62565,4
62567,2
62568,15
62571,1
62572,1
62573,1
62600,1
62610,1
62611,4
62612,4
62613,7
62615,5
62618,3
62625,3
62626,10
62627,1
62629,29
62630,1
62631,1
62633,1
62634,1
62635,2
62639,1
62642,1
62643,1
62644,6
62649,1
62650,42
62655,1
62656,22
62664,5
62665,1
62666,1
62667,1
62668,1
62670,6
62671,1
62675,10
62677,4
62681,4
62682,1
62684,12
62685,3
62690,3
62691,1
62692,1
62693,5
62694,10
62700,1
62702,19
62703,11
62704,69
62707,12
62711,65
62712,33
62800,1
62801,23
62806,3
62810,1
62812,9
62814,1
62816,1
62820,1
62821,6
62823,2
62824,1
62828,4
62831,1
62832,4
62835,1
62836,2
62837,7
62838,1
62839,2
62844,1
62849,1
62854,1
62859,2
62862,1
62863,4
62864,13
62868,3
62869,1
62872,1
62875,1
62881,10
62883,2
62884,2
62885,1
62888,4
62893,2
62894,1
62895,3
62896,5
62898,1
62900,1
62901,26
62902,15
62903,8
62905,1
62906,2
62907,1
62910,1
62912,1
62918,15
62920,3
62923,1
62924,3
62931,1
62934,2
62943,2
62946,4
62948,4
62951,1
62952,1
62958,13
62959,17
62960,4
62966,9
62970,1
62974,1
62983,2
62994,1
62995,2
63005,20
63011,8
63016,1
63017,19
63021,11
63025,2
63026,1
63028,1
63031,1
63034,3
63038,2
63040,4
63043,2
63051,1
63052,1
63068,1
63074,1
63077,1
63078,1
63088,1
63090,2
63100,1
63104,1
63105,3
63108,2
63109,2
63110,3
63111,1
63112,1
63113,1
63114,2
63116,3
63117,4
63118,1
63119,3
63122,6
63124,2
63125,1
63127,1
63128,3
63129,5
63130,10
63131,7
63132,2
63138,1
63141,7
63144,1
63146,3
63200,2
63301,1
63303,4
63304,4
63362,1
63366,1
63367,1
63368,4
63376,6
63379,1
63385,4
63456,1
63500,1
63595,1
63627,1
63628,1
63640,1
63700,1
63766,1
63800,1
63822,1
63850,2
63873,1
63900,1
63901,1
63939,1
64015,1
64019,1
64030,1
64040,1
64046,1
64048,1
64063,1
64068,1
64079,1
64089,1
64093,2
64100,3
64114,1
64118,2
64121,1
64129,1
64132,1
64138,1
64140,1
64145,1
64150,1
64151,1
64152,2
64293,1
64300,3
64400,4
64468,1
64506,1
64519,1
64600,1
64610,1
64630,1
64646,1
64870,1
65000,7
65002,1
65003,7
65005,3
65011,1
65020,2
65022,1
65032,1
65039,1
65049,1
65050,1
65069,1
65079,1
65110,1
65201,1
65202,1
65203,7
65240,1
65251,2
65301,1
65310,1
65401,2
65459,1
65616,1
65628,1
65672,1
65690,1
65702,1
65708,1
65757,1
65793,1
65804,2
65807,2
65809,1
65900,1
66020,1
66046,1
66048,1
66050,1
66061,2
66062,1
66085,1
66202,1
66206,2
66208,2
66209,1
66210,1
66213,4
66216,1
66219,2
66221,5
66224,5
66287,1
66300,1
66502,3
66503,3
66512,1
66614,1
66892,1
67027,1
67041,1
6706E,1
67189,1
67207,1
67210,1
67211,2
67212,1
67216,1
67218,3
67226,1
67230,1
67300,2
67301,1
67310,1
67366,1
67410,1
67460,1
67650,1
67665,1
67801,1
67997,1
68000,4
68001,1
68003,1
68011,1
68022,2
68048,1
68057,1
68061,1
68064,1
68081,1
68100,2
68104,1
68105,1
68107,1
68114,1
68116,3
68123,2
68128,2
68131,1
68135,1
68137,1
68181,1
68202,2
68203,1
68230,1
68333,1
68505,1
68506,2
68516,2
68600,2
68601,1
68610,1
68649,1
68652,1
68668,1
68701,1
68801,1
68803,1
68845,1
68847,2
68904,1
68957,1
68958,1
68964,1
69000,2
69050,1
69080,1
69144,1
69361,1
69500,2
69502,1
69554,1
69591,1
69740,1
70000,8
70001,9
70002,11
70003,3
70005,5
70006,5
70007,4
70009,6
70010,1
70013,1
70057,1
70065,1
70079,1
70101,1
70116,1
70123,1
70124,1
70146,1
701DE,1
70200,1
70329,1
70345,1
70360,1
70403,1
70437,1
70443,1
70448,1
70460,1
70506,1
70508,1
70510,1
70520,1
70584,1
70604,1
70630,1
70670,1
70673,1
70734,1
70760,1
70764,1
70769,1
70807,1
70810,5
70817,2
70820,1
70848,1
71000,6
71001,6
71002,2
71003,2
71004,5
71005,4
71006,18
71007,10
71008,4
71010,1
71012,1
71051,1
71071,1
71104,1
71106,1
71110,2
71200,2
71222,1
71231,1
71233,1
71235,1
71301,1
71310,1
71334,1
71400,1
71404,1
71469,1
71540,2
71712,1
71839,1
71866,1
71909,1
71920,1
71948,1
72000,1
72015,1
72019,1
72023,1
72086,1
72100,3
72101,1
72110,1
72116,1
72120,1
72130,1
72131,1
72132,1
72205,1
72207,1
72210,1
72223,2
72300,1
72310,1
72315,3
72412,1
72422,1
72445,1
72540,1
72701,1
72703,1
72704,1
72712,1
72719,1
72745,1
72758,1
72762,1
72774,2
72780,1
72901,1
72903,1
72958,1
73000,4
73001,1
73003,5
73006,2
73007,2
73014,1
73034,2
73036,1
73041,1
73071,2
73072,3
73099,1
73100,1
73133,1
73136,1
73144,1
73160,1
73162,1
73312,1
73400,1
73505,1
73527,1
73710,1
73730,1
73809,1
73820,1
74006,2
74012,1
74014,1
74053,1
74075,2
74100,1
74105,2
74133,2
74134,2
74135,1
74137,2
74300,1
74312,1
74314,1
74363,1
74400,1
74464,1
74700,1
75000,9
75002,1
75005,1
75007,2
75010,2
75012,1
75013,3
75016,1
75017,1
75019,3
75020,2
75023,1
75024,7
75025,5
75030,1
75033,1
75034,3
75035,2
75052,1
75056,1
75061,2
75063,1
75067,1
75071,2
75082,7
75092,1
75093,6
75098,1
75100,2
75101,1
75104,2
75134,1
75143,1
75146,1
75181,1
75189,1
75200,1
75204,1
75205,1
75209,2
75214,2
75216,1
75225,2
75226,1
75227,1
75230,2
75234,1
75238,1
75248,2
75250,1
75252,2
75254,2
75260,1
75300,1
75301,1
75311,1
75325,1
75400,1
75423,1
75479,1
75500,3
75569,1
75600,2
75651,1
75700,1
75703,2
75758,1
75791,1
76001,1
76010,1
76013,1
76016,1
76017,1
76034,2
76039,1
76040,1
76051,1
76063,2
76087,1
76092,8
76100,1
76109,1
76123,1
76126,1
76131,1
76137,1
76177,1
76179,1
76182,2
76201,1
76208,1
76210,1
76248,1
76249,1
76262,5
76266,1
76305,1
76306,1
76501,1
76502,1
76548,1
76574,1
76756,1
76900,1
77004,1
77005,3
77006,1
77019,1
77024,3
77036,1
77040,1
77041,1
77042,1
77043,1
77046,1
77047,1
77054,1
77062,2
77064,2
77069,1
77073,2
77077,3
77079,1
77082,1
77083,1
77084,1
77339,2
77345,1
77346,3
77365,1
77373,1
77375,1
77379,5
77380,1
77381,4
77382,3
77386,1
77396,1
77401,1
77429,3
77450,1
77459,7
77469,2
77478,1
77479,15
77493,1
77494,8
77498,2
77545,1
77546,1
77581,1
77584,3
77586,2
77598,1
77630,1
77700,1
77706,1
77707,1
77840,1
77845,3
78015,1
78028,1
78045,1
78100,3
78102,2
78103,2
78109,1
78132,2
78200,1
78214,1
78215,1
78216,2
78238,1
78239,1
78253,1
78258,1
78259,1
78260,2
78363,1
78374,1
78413,1
78501,1
78520,1
78550,1
78577,1
78602,1
78613,7
78626,1
78642,1
78660,1
78664,2
78666,1
78669,2
78681,1
78701,1
78703,2
78705,3
78713,1
78717,1
78724,1
78726,2
78732,2
78733,1
78734,1
78738,2
78739,1
78741,1
78745,1
78746,4
78748,3
78749,3
78750,4
78756,2
78759,5
78852,1
79022,1
79124,1
79271,1
79347,1
79400,1
79416,1
79707,1
79902,1
79904,1
79912,2
79935,1
79936,1
80000,2
80001,1
80002,2
80003,1
80012,1
80013,2
80014,2
80015,2
80016,4
80017,1
80020,1
80021,1
80022,1
80023,1
80026,1
80027,2
80030,1
80031,2
80047,1
80049,1
80109,2
80111,6
80112,1
80120,1
80121,2
80122,1
80123,2
80124,1
80126,2
80129,2
80130,2
80132,3
80134,1
80138,1
80150,1
80205,1
80207,1
80209,2
80210,1
80211,1
80215,1
80218,2
80219,1
80220,2
80221,1
80222,3
80224,1
80228,1
80234,1
80247,1
80292,1
80301,2
80303,1
80304,1
80305,1
80311,1
80403,1
80457,1
80501,1
80503,1
80504,1
80516,2
80517,1
80525,2
80528,2
80537,1
80538,2
80549,1
80602,2
80613,1
