zipcode,number
58965,1
59000,1
59071,1
59293,1
59400,1
59563,1
59704,1
59715,1
59771,1
59801,1
59821,1
59874,1
60000,7
60001,9
60002,38
60003,6
60004,282
60005,121
60007,176
60008,56
60009,5
60010,288
60011,2
60012,63
60013,104
60014,200
60015,229
60016,128
60018,67
60020,7
60021,27
60022,43
60025,220
60026,96
60029,5
60030,147
60031,168
60033,17
60034,1
60035,209
60040,11
60041,14
60042,12
60043,5
60044,39
60045,111
60046,79
60047,281
60048,203
60050,57
60051,49
60053,98
60056,213
60060,152
60061,164
60062,302
60064,4
60067,233
60068,235
60069,47
60070,51
60071,8
60072,1
60073,44
60074,123
60076,196
60077,98
60081,28
60083,22
60084,35
60085,39
60087,28
60089,393
60090,105
60091,168
60093,73
60096,7
60097,13
60098,76
60099,16
60101,73
60102,105
60103,162
60104,17
60106,31
60107,86
60108,100
60110,19
60111,2
60112,5
60115,67
60118,64
60119,19
60120,40
60123,51
60124,46
60126,211
60130,16
60131,17
60133,63
60134,114
60135,9
60136,8
60137,196
60139,47
60140,19
60142,26
60143,37
60145,3
60146,4
60147,3
60148,170
60150,4
60151,16
60152,20
60153,12
60154,48
60155,8
60156,39
60157,10
60160,18
60162,6
60163,5
60164,30
60168,2
60169,102
60171,9
60172,108
60173,45
60174,116
60175,124
60176,13
60177,47
60178,49
60181,54
60184,13
60185,63
60187,89
60188,181
60189,216
60190,69
60191,37
60192,113
60193,154
60194,77
60195,7
60201,80
60202,83
60203,28
60293,1
60297,1
60301,2
60302,109
60304,60
60305,63
60400,1
60401,23
60402,74
60403,23
60404,57
60405,1
60406,33
60407,1
60408,7
60409,39
60410,37
60411,54
60415,12
60416,15
60417,36
60419,31
60420,5
60421,9
60422,71
60423,145
60424,2
60425,28
60426,20
60428,6
60429,29
60430,72
60431,39
60432,5
60433,16
60435,52
60436,10
60437,1
60438,54
60439,120
60440,98
60441,56
60442,27
60443,51
60444,4
60445,40
60446,43
60447,29
60448,116
60449,16
60450,66
60451,145
60452,87
60453,165
60455,14
60456,3
60457,35
60458,18
60459,41
60460,3
60461,19
60462,228
60463,96
60464,87
60465,43
60466,40
60467,195
60468,18
60469,4
60470,3
60471,28
60472,8
60473,52
60474,1
60475,7
60476,4
60477,111
60478,29
60479,4
60480,23
60481,33
60482,16
60487,119
60490,60
60491,145
60501,13
60502,49
60503,17
60504,90
60505,21
60506,76
60510,102
60511,5
60513,53
60514,53
60515,161
60516,145
60517,113
60518,5
60520,12
60521,106
60523,70
60525,161
60526,62
60527,146
60531,2
60532,149
60534,9
60537,1
60538,23
60540,291
60541,3
60542,21
60543,97
60544,46
60545,11
60546,73
60548,4
60549,2
60550,4
60551,3
60552,5
60553,2
60554,38
60555,42
60556,3
60558,109
60559,87
60560,30
60561,138
60563,168
60564,257
60565,368
60567,1
60585,56
60586,97
60601,7
60602,2
60605,24
60606,3
60607,27
60608,122
60609,68
60610,22
60611,22
60612,28
60613,38
60614,60
60615,59
60616,197
60617,104
60618,88
60619,68
60620,76
60621,13
60622,40
60623,78
60624,21
60625,112
60626,52
60628,78
60629,110
60630,111
60631,104
60632,93
60633,16
60634,117
60636,23
60637,35
60638,87
60639,56
60640,78
60641,84
60642,13
60643,163
60644,34
60645,101
60646,118
60647,60
60649,46
60651,42
60652,89
60653,22
60654,10
60655,108
60656,65
60657,45
60659,64
60660,53
60661,3
60664,1
60675,1
60680,1
60690,1
60706,42
60707,68
60712,83
60714,88
60731,1
60775,1
60803,32
60804,64
60805,88
60827,28
60901,46
60911,8
60913,5
60914,93
60915,15
60917,5
60918,2
60919,2
60921,6
60922,6
60924,6
60927,7
60928,1
60929,4
60930,5
60931,1
60935,2
60936,7
60938,7
60940,9
60941,8
60942,4
60945,1
60946,4
60948,8
60949,2
60950,18
60951,4
60953,9
60954,7
60955,6
60957,35
60959,3
60960,1
60961,5
60962,1
60963,4
60964,5
60966,7
60968,4
60970,19
60974,1
60975,1
60978,1
61000,6
61001,2
61002,1
61003,4
61004,10
61005,7
61006,6
61007,3
61008,52
61010,26
61011,7
61015,1
61016,13
61019,2
61020,1
61021,39
61024,4
61025,3
61028,2
61030,2
61032,49
61036,4
61038,2
61041,1
61044,1
61046,2
61047,2
61048,10
61051,5
61053,1
61054,2
61061,14
61062,4
61063,3
61064,12
61065,9
61067,1
61068,21
61071,6
61072,16
61073,41
61074,1
61075,2
61078,1
61080,6
61081,24
61084,6
61085,5
61087,1
61088,6
61101,9
61102,11
61103,20
61104,6
61107,76
61108,29
61109,11
61111,24
61113,1
61114,75
61115,16
61121,1
61123,1
61130,1
61173,1
61182,1
61201,35
61203,1
61231,8
61232,1
61233,2
61234,5
61235,2
61238,8
61239,1
61240,13
61241,2
61242,1
61244,20
61250,5
61252,5
61254,37
61256,3
61257,1
61259,1
61261,2
61264,8
61265,60
61270,8
61272,1
61273,11
61275,10
61277,7
61278,1
61279,1
61281,7
61282,4
61283,1
61284,5
61301,11
61310,6
61314,2
61315,1
61317,2
61318,2
61319,3
61320,1
61322,2
61325,1
61326,5
61327,1
61329,3
61330,2
61333,4
61335,2
61338,1
61341,6
61342,12
61348,10
61349,2
61350,47
61353,1
61354,14
61356,39
61358,1
61360,5
61361,7
61362,8
61364,28
61367,2
61368,3
61369,2
61370,1
61373,4
61375,2
61376,7
61377,5
61378,2
61379,2
61400,2
61401,35
61411,2
61412,4
61413,2
61414,4
61415,9
61417,1
61418,1
61420,2
61421,5
61422,3
61423,2
61427,2
61428,3
61431,1
61432,1
61434,5
61436,3
61438,1
61440,3
61441,2
61443,16
61448,4
61451,1
61452,1
61453,2
61454,1
61455,38
61458,1
61459,1
61460,1
61462,19
61465,1
61467,1
61469,1
61473,3
61475,1
61478,1
61479,1
61480,1
61482,1
61483,2
61484,2
61485,2
61486,2
61488,2
61489,2
61490,7
61491,4
61512,1
61516,4
61517,8
61520,18
61523,20
61524,1
61525,61
61526,3
61528,10
61529,4
61530,9
61531,5
61533,3
61534,6
61535,5
61536,10
61537,9
61540,6
61542,1
61543,1
61544,1
61546,4
61547,5
61548,48
61550,68
61554,57
61559,7
61560,3
61561,9
61564,1
61565,3
61568,6
61569,3
61570,1
61571,33
61603,15
61604,33
61605,2
61606,3
61607,12
61610,2
61611,38
61614,103
61615,92
61616,9
61656,1
61701,51
61704,186
61705,48
61721,2
61722,5
61723,3
61724,3
61725,3
61726,6
61727,16
61728,5
61730,1
61731,2
61732,6
61734,7
61735,1
61736,4
61737,3
61738,8
61739,18
61740,6
61741,3
61742,1
61743,1
61744,5
61745,13
61747,5
61748,17
61749,1
61752,9
61753,10
61754,1
61755,9
61756,4
61759,2
61760,5
61761,111
61764,21
61769,2
61770,4
61771,2
61772,1
61773,3
61774,2
61775,1
61776,6
61800,2
61801,1545
61802,469
61803,7
61808,1
61810,6
61812,4
61813,5
61814,2
61815,1
61816,1
61817,8
61820,1250
61821,792
61822,675
61824,1
61825,13
61826,4
61830,3
61832,66
61834,20
61839,2
61840,8
61841,4
61842,12
61843,18
61844,6
61845,3
61846,11
61847,5
61849,14
61850,1
61851,2
61852,2
61853,177
61854,9
61856,71
61858,7
61859,6
61862,5
61863,3
61864,19
61865,2
61866,56
61870,4
61871,2
61872,1
61873,40
61874,284
61875,5
61876,4
61877,17
61878,9
61880,32
61883,9
61884,19
61910,11
61911,5
61912,1
61913,3
61914,3
61917,3
61919,4
61920,58
61924,7
61925,1
61928,1
61929,1
61931,3
61932,1
61933,2
61937,3
61938,47
61942,6
61943,2
61944,18
61949,1
61951,21
61953,31
61956,15
61957,2
62001,5
62002,30
62009,1
62010,14
62012,8
62014,1
62016,11
62017,2
62021,2
62024,2
62025,79
62032,1
62033,3
62034,29
62035,31
62037,1
62040,14
62044,3
62047,1
62049,7
62051,1
62052,14
62054,2
62056,20
62058,1
62059,1
62060,3
62061,2
62062,7
62063,1
62067,4
62069,1
62074,2
62075,2
62081,1
62082,5
62088,15
62090,1
62091,1
62092,1
62095,1
62097,1
62170,1
62180,1
62191,1
62201,1
62204,2
62205,4
62206,5
62207,3
62208,29
62214,6
62215,2
62216,7
62218,2
62219,1
62220,20
62221,28
62223,31
62225,2
62226,44
62230,7
62231,15
62232,4
62233,7
62234,24
62236,21
62239,2
62241,5
62243,14
62244,1
62245,3
62246,9
62249,29
62254,6
62255,1
62256,1
62257,4
62258,12
62260,17
62263,2
62264,2
62265,5
62268,2
62269,80
62271,6
62272,1
62274,7
62275,4
62277,1
62278,3
62281,2
62284,3
62285,7
62286,6
62288,2
62289,1
62293,5
62294,21
62295,5
62298,38
62301,35
62305,39
62311,2
62312,2
62313,2
62314,3
62320,5
62321,11
62324,1
62325,1
62326,4
62336,1
62338,1
62339,4
62340,1
62341,3
62343,3
62344,1
62347,8
62349,1
62351,3
62353,10
62354,4
62355,1
62356,1
62362,2
62363,7
62366,2
62367,1
62373,1
62374,1
62376,1
62378,1
62379,2
62380,1
62401,42
62410,1
62411,13
62414,5
62417,2
62420,3
62423,1
62424,7
62425,1
62426,1
62427,3
62428,4
62432,1
62434,1
62436,3
62439,14
62440,1
62441,5
62442,1
62443,6
62445,2
62447,5
62448,7
62449,6
62450,13
62451,4
62454,23
62458,1
62460,1
62461,4
62462,5
62463,5
62466,2
62467,14
62468,2
62469,1
62471,2
62473,2
62476,1
62478,2
62479,4
62481,1
62500,1
62501,8
62510,3
62512,4
62513,11
62514,2
62515,3
62518,1
62520,5
62521,77
62522,23
62523,1
62526,63
62530,3
62533,1
62535,19
62536,3
62537,1
62539,5
62543,1
62544,1
62545,1
62546,2
62548,11
62549,25
62550,10
62551,2
62554,5
62555,1
62556,4
62557,5
62558,10
62560,5
62561,5
62563,44
62565,7
62567,2
62568,30
62571,1
62573,4
62611,5
62612,3
62613,6
62615,11
62618,14
62621,2
62624,1
62625,7
62626,9
62627,1
62628,2
62629,33
62633,5
62634,1
62635,4
62638,4
62639,1
62640,1
62642,2
62643,1
62644,5
62649,1
62650,40
62651,1
62655,1
62656,11
62661,1
62664,6
62666,2
62667,2
62668,1
62670,5
62671,3
62674,1
62675,11
62677,9
62681,13
62684,9
62685,2
62690,1
62691,5
62692,4
62693,7
62694,7
62702,35
62703,24
62704,131
62707,17
62711,84
62712,41
62735,1
62801,13
62806,4
62807,1
62810,1
62812,3
62821,10
62822,1
62823,3
62824,1
62827,4
62828,2
62831,2
62832,6
62833,1
62836,1
62837,12
62838,2
62839,5
62842,2
62844,2
62858,5
62859,1
62862,1
62863,11
62864,20
62865,1
62868,3
62869,2
62875,1
62877,1
62880,1
62881,13
62883,1
62884,2
62885,1
62886,1
62888,1
62895,1
62896,3
62897,1
62898,4
62899,2
62901,13
62902,9
62903,3
62905,2
62906,5
62907,1
62908,1
62914,1
62918,16
62922,2
62930,5
62941,1
62943,1
62946,9
62948,12
62951,1
62952,1
62956,1
62958,7
62959,18
62960,7
62964,1
62966,12
62972,1
62975,2
62982,1
62988,1
62999,1
63005,6
63010,1
63011,15
63013,1
63017,24
63019,1
63020,1
63021,14
63025,1
63026,4
63031,1
63038,1
63042,1
63043,2
63044,1
63050,1
63052,1
63084,1
63090,2
63105,4
63108,1
63109,1
63112,3
63114,2
63115,3
63116,1
63117,2
63119,3
63122,12
63123,3
63124,5
63125,1
63126,2
63128,2
63129,8
63130,2
63131,9
63132,1
63133,1
63139,4
63141,14
63146,7
63200,1
63301,3
63303,3
63304,3
63366,1
63367,1
63368,4
63376,4
63379,1
63383,2
63385,1
63500,1
63501,1
63510,1
63552,1
63580,1
63627,1
63700,1
63701,1
63755,1
63775,3
63901,1
63933,1
63974,1
64012,1
64030,1
64045,1
64055,1
64056,1
64061,1
64067,1
64081,3
64090,1
64093,1
64100,1
64101,1
64104,1
64110,1
64111,1
64112,1
64118,1
64119,1
64124,1
64131,2
64152,2
64155,1
64157,1
64301,1
64331,1
64515,1
64525,1
64600,1
64842,1
64886,1
64981,1
64992,1
65001,1
65003,1
65005,1
65010,1
65011,1
65020,1
65021,1
65031,1
65122,1
65199,1
65201,2
65203,10
65302,1
65401,2
65584,1
65648,1
65704,1
65714,2
65760,1
65775,1
65804,1
65809,1
65812,1
65824,1
65980,1
66002,1
66020,1
66025,1
66027,1
66044,1
66046,1
66047,2
66048,2
66049,3
66061,1
66062,2
66100,1
66109,1
66204,1
66207,3
66209,2
66211,1
66212,2
66213,4
66215,1
66220,1
66221,1
66223,5
66224,1
66230,1
66330,1
66380,1
66409,1
66482,1
66502,2
66503,1
66610,1
66701,1
66958,1
66962,1
67000,1
67017,1
67030,1
67037,1
67062,1
67161,1
67206,2
67208,2
67300,1
67358,1
67500,3
67502,2
67700,1
67701,1
67739,1
67901,1
67956,1
67966,1
68000,2
68008,1
68046,1
68064,1
68078,1
68084,1
68100,1
68105,1
68116,1
68118,1
68123,1
68124,1
68127,2
68128,1
68131,1
68132,2
68133,2
68135,1
68136,2
68137,1
68152,1
68154,1
68164,2
68181,1
68202,2
68203,2
68320,1
68347,1
68372,1
68411,1
68437,1
68454,1
68502,1
68503,1
68512,1
68516,1
68649,1
68803,2
69052,1
69126,1
69172,1
69501,1
70000,4
70001,4
70002,11
70003,2
70004,1
70005,3
70006,2
70007,4
70008,2
70009,1
70010,2
70011,1
70022,1
70032,1
70056,1
70164,1
70272,1
70300,1
70362,1
70375,1
70442,1
70448,1
70450,1
70474,1
70563,1
70582,2
70602,2
70677,1
70710,1
70714,1
70807,1
70808,1
70809,1
70819,1
70864,1
71000,2
71001,1
71002,2
71003,1
71004,2
71005,2
71006,3
71007,1
71008,2
71010,1
71033,1
71037,1
71110,1
71120,1
71176,1
71202,1
71203,1
71302,1
71305,1
71310,1
71321,1
71330,1
71550,1
71600,1
71882,1
71909,2
71929,1
71949,1
72019,1
72023,1
72076,1
72100,2
72110,1
72112,1
72116,1
72117,1
72118,1
72130,1
72151,1
72212,1
72227,1
72503,1
72600,1
72601,1
72631,1
72703,2
72714,1
72758,3
72901,2
73000,5
73002,1
73004,1
73007,1
73010,1
73012,2
73013,1
73040,1
73047,1
73055,1
73071,1
73090,1
73170,2
73180,1
73400,1
73500,1
73566,1
73600,1
73815,1
73917,2
74006,1
74011,1
74023,1
74055,1
74074,4
74075,1
74104,1
74108,1
74110,1
74123,1
74133,1
74137,7
74600,1
74604,1
74700,1
74840,1
74884,1
75000,2
75002,1
75005,1
75007,3
75011,1
75012,1
75013,1
75014,1
75015,2
75017,2
75019,2
75022,1
75024,2
75025,7
75033,1
75048,1
75052,2
75063,1
75068,1
75069,1
75074,1
75075,3
75077,3
75080,1
75082,2
75088,2
75093,5
75094,1
75103,1
75104,1
75110,1
75135,1
75150,1
75169,1
75220,1
75225,1
75232,1
75234,1
75243,2
75244,2
75287,1
75300,1
75301,1
75350,1
75482,1
75500,1
75600,1
75607,1
75700,1
75703,1
75735,1
75914,1
76014,1
76017,1
76021,1
76022,1
76034,1
76063,1
76075,1
76092,2
76100,1
76116,1
76137,1
76179,1
76180,1
76205,1
76209,2
76210,1
76226,1
76227,1
76248,2
76297,1
76306,1
76310,1
76513,2
76522,1
76543,1
76563,1
76802,1
76840,1
76901,1
77000,1
77004,1
77005,1
77008,1
77009,1
77015,1
77023,1
77025,1
77027,1
77043,2
77069,1
77070,2
77077,1
77079,2
77084,1
77085,1
77089,1
77094,2
77095,2
77096,1
77200,1
77345,2
77346,1
77379,1
77381,2
77382,3
77384,1
77388,2
77401,1
77414,1
77429,2
77441,1
77449,1
77450,2
77478,1
77479,11
77489,1
77493,1
77494,2
77505,1
77511,2
77546,1
77554,1
77566,1
77573,2
77581,1
77584,2
77642,1
77651,1
77802,1
77840,1
77844,1
77845,3
78000,1
78040,1
78041,1
78094,1
78100,2
78108,1
78115,1
78148,1
78150,1
78205,1
78209,1
78216,2
78233,1
78240,1
78249,1
78254,1
78259,1
78270,1
78363,1
78410,1
78504,1
78552,1
78600,2
78665,1
78705,1
78713,1
78717,3
78723,1
78726,1
78730,1
78731,3
78735,1
78737,1
78738,1
78739,1
78741,1
78746,4
78749,1
78750,2
78758,1
78759,2
78890,1
79008,1
79015,1
79038,1
79121,1
79141,1
79240,1
79336,1
79400,1
79407,1
79424,1
79705,1
79707,1
79902,1
79925,1
79939,1
79969,1
80000,1
80001,1
80002,4
80013,2
80023,2
80100,1
80105,1
80111,2
80121,1
80122,1
80125,1
80127,1
80130,1
80132,1
80134,3
80190,1
80206,1
80209,1
80228,1
80234,1
80241,1
80301,2
80302,1
80303,4
80304,3
80401,1
80403,1
80439,1
80470,1
80501,1
80504,1
80513,1
80524,1
80525,1
80526,1
80537,1
80538,1
80549,1
80600,1
80620,1
80792,1
80840,1
80845,1
80906,1
80908,1
80909,1
80919,1
80989,1
81100,1
81101,1
81120,2
81141,2
81248,1
81301,1
81369,1
81379,1
81400,1
81476,1
81521,1
81647,1
81746,1
81750,1
81900,3
82000,1
82049,1
82219,1
82411,1
82609,1
82700,1
82801,1
83002,1
83134,1
83201,1
83204,2
83237,1
83400,1
83402,2
83420,1
83440,2
83615,1
83646,1
83706,3
83709,1
83712,1
83714,1
83843,1
84000,1
84025,1
84040,2
84041,1
84056,1
84057,2
84084,1
84088,1
84093,2
84094,1
84095,1
84097,1
84098,1
84101,1
84103,1
84106,1
84109,1
84117,1
84119,1
84120,1
84128,1
84152,1
84200,1
84410,1
84418,1
84535,1
84540,1
84600,1
84604,1
84606,1
85018,1
85028,1
85044,2
85048,1
85083,1
85100,1
85207,1
85218,1
85226,2
85251,1
85253,4
85255,3
85258,1
85259,3
85260,1
85284,1
85310,1
85326,1
85331,1
85339,1
85340,3
85354,1
85364,1
85388,1
85402,1
85629,1
85718,1
85749,1
85750,2
85756,1
85764,1
85960,1
86001,1
86305,1
86512,1
86540,1
87027,1
87059,1
87107,1
87110,1
87111,1
87114,1
87120,1
87122,1
87300,2
87350,1
87505,2
87507,2
87544,2
87714,1
87801,1
88011,2
88069,1
88220,1
88441,1
88900,1
89014,1
89031,1
89052,1
89110,2
89115,1
89117,1
89122,1
89129,1
89139,1
89147,2
89148,2
89204,1
89507,1
89701,1
90005,1
90011,1
90019,1
90024,2
90025,1
90026,1
90031,1
90042,1
90046,2
90049,1
90064,1
90078,1
90230,1
90232,1
90240,2
90242,1
90250,1
90266,3
90272,1
90275,2
90404,1
90505,2
90602,1
90605,1
90620,1
90631,1
90638,1
90650,2
90703,3
90710,1
90765,1
90803,1
91000,1
91006,2
91007,1
91010,1
91011,4
91020,1
91021,1
91104,1
91105,2
91106,2
91202,1
91206,1
91214,2
91301,1
91302,2
91304,1
91306,1
91307,1
91311,1
91316,1
91320,1
91321,2
91324,1
91325,1
91326,4
91340,1
91342,1
91354,2
91356,2
91360,1
91361,1
91362,1
91367,1
91403,1
91405,1
91406,1
91423,1
91436,1
91510,1
91600,1
91604,1
91607,1
91700,1
91701,1
91702,2
91709,5
91710,1
91730,1
91732,1
91745,1
91748,1
91761,1
91765,2
91770,1
91775,1
91780,1
91784,1
91789,1
91791,1
91849,1
91878,1
91914,1
91935,1
91945,1
92000,1
92009,1
92011,2
92014,1
92019,1
92024,2
92025,1
92027,1
92029,1
92037,2
92054,1
92064,1
92069,1
92081,1
92100,2
92109,1
92115,1
92116,1
92122,1
92126,1
92127,3
92128,1
92130,2
92138,1
92139,1
92170,1
92190,1
92200,1
92203,1
92264,1
92307,1
92313,1
92320,1
92337,1
92374,1
92400,1
92557,1
92562,1
92563,1
92602,1
92604,1
92606,1
92612,2
92614,1
92625,1
92627,1
92629,1
92630,2
92647,1
92648,2
92649,1
92653,1
92657,1
92660,1
92677,2
92705,2
92706,1
92780,1
92802,1
92806,1
92808,2
92821,3
92831,1
92833,2
92835,1
92845,1
92861,1
92869,3
92870,1
92880,1
92882,1
92883,2
92886,2
93001,2
93003,1
93012,1
93021,1
93035,1
93041,1
93050,1
93065,1
93108,1
93117,1
93161,1
93221,1
93300,1
93311,2
93350,3
93405,1
93436,1
93442,1
93458,1
93551,2
93927,1
94002,2
94010,3
94019,1
94022,3
94024,2
94030,1
94040,1
94044,2
94065,1
94070,1
94087,8
94089,1
94102,1
94103,1
94110,3
94116,1
94118,2
94121,1
94127,1
94129,1
94131,1
94270,1
94303,2
94306,5
94330,1
94404,4
94506,1
94507,1
94509,1
94526,1
94530,2
94534,1
94538,1
94539,4
94545,1
94552,1
94555,2
94559,1
94561,1
94563,1
94564,1
94566,2
94577,1
94579,2
94582,3
94583,3
94588,1
94595,1
94597,2
94598,3
94603,1
94610,1
94618,1
94619,1
94702,1
94705,1
94706,1
94709,1
94806,1
94941,1
95014,10
95015,1
95020,2
95023,1
95025,1
95030,3
95032,2
95035,1
95037,2
95054,1
95070,7
95076,1
95112,1
95120,4
95121,1
95125,1
95127,1
95129,4
95132,1
95135,1
95138,3
95148,1
95209,1
95240,1
95247,1
95336,1
95401,2
95403,2
95405,1
95407,1
95448,1
95472,1
95476,1
95503,1
95521,1
95600,1
95608,2
95616,1
95618,2
95630,1
95650,1
95665,1
95746,2
95834,1
95835,1
95926,2
95945,1
96000,1
96003,1
96094,1
96143,1
96204,1
96258,1
96266,1
96326,1
96338,1
96362,1
96367,1
96716,1
96720,2
96721,1
96734,2
96753,1
96789,1
96797,1
96814,1
96816,1
96817,1
96819,3
96821,1
96822,3
96913,2
96931,2
96950,1
97007,3
97008,1
97018,1
97035,2
97080,1
97086,1
97124,1
97132,1
97202,1
97203,1
97211,1
97212,1
97213,1
97217,1
97219,2
97220,1
97221,1
97224,1
97229,1
97233,1
97239,1
97304,1
97317,1
97330,3
97401,2
97404,1
97504,1
97530,1
97603,1
97751,1
97752,1
97754,2
98004,1
98005,1
98006,1
98007,1
98008,2
98012,3
98026,1
98027,1
98028,1
98029,1
98034,2
98036,1
98040,2
98047,1
98052,6
98053,1
98056,4
98058,1
98059,1
98072,1
98074,1
98077,2
98102,1
98103,3
98105,3
98107,2
98109,2
98110,2
98115,2
98122,1
98125,2
98133,1
98153,1
98203,1
98258,1
98274,1
98275,1
98338,1
98368,1
98371,1
98405,1
98422,1
98439,1
98465,1
98498,2
98512,1
98607,2
98660,1
98665,2
98686,1
98900,1
98908,1
98926,1
98960,1
99005,1
99006,1
99037,1
99163,1
99217,1
99224,1
99337,1
99352,2
99362,1
99504,1
99507,3
99515,2
99577,1
99645,1
99686,1
99702,1
99802,1
99824,1
