zipcode,number
32082,3
32086,1
32088,1
32095,1
32100,10
32105,1
32110,1
32120,1
32130,3
32200,13
32204,1
32205,2
32210,4
32216,1
32220,2
32224,1
32225,1
32244,1
32246,1
32256,1
32257,1
32259,1
32300,1
32309,1
32311,2
32340,2
32360,1
32380,1
32390,2
32400,6
32413,1
32428,1
32439,1
32440,2
32443,1
32449,1
32459,2
32500,21
32506,1
32507,1
32509,1
32510,1
32520,6
32526,1
32531,1
32540,2
32541,1
32560,3
32561,1
32563,1
32578,1
32580,4
32589,1
32608,1
32619,1
32631,1
32633,1
32636,1
32652,1
32653,1
32690,1
32703,1
32707,2
32712,1
32714,2
32725,1
32746,1
32765,1
32766,3
32771,1
32779,4
32789,1
32792,1
32801,2
32803,1
32804,3
32806,2
32807,2
32809,1
32820,1
32825,1
32828,2
32835,2
32836,1
32837,4
32839,1
32901,2
32904,2
32907,2
32931,1
32937,1
32940,3
32952,1
32968,1
33000,12
33002,6
33003,8
33004,4
33012,1
33018,2
33019,3
33020,1
33021,1
33023,2
33024,2
33028,1
33029,2
33031,1
33045,1
33047,1
33052,1
33060,1
33063,1
33064,1
33067,3
33069,1
33071,1
33073,1
33076,2
33110,2
33120,1
33126,1
33130,3
33131,1
33132,1
33134,2
33137,1
33140,2
33141,1
33142,1
33143,1
33156,2
33157,2
33162,1
33166,1
33169,1
33172,2
33176,2
33177,1
33178,1
33180,2
33187,1
33189,1
33193,1
33194,1
33196,1
33200,3
33300,3
33303,1
33309,1
33310,1
33313,1
33319,1
33323,1
33324,3
33326,3
33327,5
33331,2
33332,1
33334,2
33400,4
33401,1
33403,1
33410,1
33411,3
33414,3
33417,1
33418,1
33420,1
33428,2
33431,1
33433,2
33434,1
33437,1
33442,1
33446,2
33455,1
33458,1
33465,1
33470,2
33472,3
33478,1
33483,1
33484,1
33486,1
33500,1
33511,1
33544,2
33545,1
33547,1
33566,1
33570,1
33572,1
33579,1
33584,1
33596,2
33600,2
33604,1
33606,1
33611,1
33618,2
33625,1
33626,1
33647,8
33659,1
33700,1
33703,1
33704,2
33720,1
33755,1
33771,1
33778,1
33786,1
33800,2
33810,1
33811,1
33812,1
33823,2
,
,
(Conti,nued)
,
Studen,"ts by Home Zip Code, Fall 2019       15:11 Tuesday, September 10, 2019   6"
Manage,ment Information PN2009/048
,
,
,N
,
33837,1
33844,3
33850,1
33880,1
33901,1
33904,2
33905,1
33908,3
33912,1
33917,1
33919,1
33928,1
33955,1
33967,1
33971,1
33976,1
33991,1
34069,1
34071,1
34075,1
34089,1
34098,2
34100,4
34102,1
34110,1
34112,1
34118,1
34125,2
34144,1
34149,1
34150,1
34174,1
34198,1
34200,2
34202,2
34203,1
34211,2
34219,1
34222,1
34231,1
34238,1
34240,2
34243,1
34275,1
34280,1
34300,2
34310,1
34330,1
34340,1
34365,1
34379,1
34398,1
34400,2
34453,1
34461,1
34467,1
34471,1
34473,1
34475,1
34485,2
34490,1
34500,1
34516,1
34610,1
34654,1
34655,2
34660,1
34677,1
34685,1
34692,1
34696,1
34704,1
34714,1
34716,1
34718,1
34724,1
34728,2
34737,1
34738,2
34742,1
34743,1
34746,3
34747,2
34752,1
34758,2
34760,1
34771,1
34786,5
34787,2
34800,2
34815,1
34852,1
34940,1
34953,1
34959,1
34997,1
35000,28
35001,1
35002,1
35008,1
35010,2
35020,1
35022,1
35023,1
35042,1
35044,1
35080,1
35100,1
35110,1
35116,1
35124,1
35173,2
35200,1
35210,1
35222,1
35223,1
35226,1
35242,1
35245,1
35249,1
35288,1
35310,1
35330,1
35351,1
35406,2
35460,1
35510,2
35540,2
35600,1
35613,1
35620,1
35749,1
35757,1
35758,2
35763,1
35803,4
35806,1
35824,2
35907,1
35990,1
36000,6
36010,1
36022,1
36036,1
36047,1
36064,1
36100,16
36101,3
36102,1
36110,1
36117,1
36200,5
36210,1
36271,1
36310,1
36350,1
36527,1
36570,1
36608,1
36786,1
36801,1
36830,4
37004,1
37027,13
37030,1
37032,2
37033,1
37046,1
37064,6
37066,2
37067,3
37069,1
37075,3
37115,1
37128,2
37130,1
37135,1
37139,1
37148,1
37167,1
37174,1
37203,5
37204,2
37205,2
37206,2
37207,1
37208,1
37209,1
37210,1
37211,5
37212,1
37214,1
37215,2
37221,2
37306,1
37343,1
37363,2
37377,1
37405,1
37421,1
37615,1
37680,1
37737,1
37803,2
37814,1
37830,4
37834,1
37883,1
37902,1
37919,1
37920,2
37922,3
37931,1
37932,1
38000,6
38001,6
38002,2
38004,1
38005,6
38016,1
38017,7
38018,1
38023,1
38060,1
38090,1
38103,1
38106,1
38115,1
38120,3
38122,1
38128,1
38133,1
38134,1
38135,1
38138,1
38139,2
38141,1
38200,1
38202,1
38242,3
38248,1
38255,1
38272,2
38278,1
38301,1
38305,1
38320,1
38401,1
38440,1
38464,1
38501,1
38555,1
38600,1
38654,1
38800,1
38930,1
38965,1
39000,8
39001,2
39002,5
39012,1
39046,2
39056,2
39110,3
39141,1
39157,1
39180,1
39211,2
39258,1
39307,1
39402,2
39500,10
39619,1
40000,20
40001,23
40002,22
40003,13
40004,7
40005,37
40006,30
40007,24
40008,15
40009,16
40010,11
40014,1
40032,1
40042,1
40055,1
40059,5
40060,10
40061,5
40070,13
40071,1
40080,1
40100,1
40110,4
40112,10
40114,6
40205,1
40206,1
40207,1
40213,1
40214,1
40216,1
40220,1
40222,1
40226,1
40229,1
40241,3
40252,1
40258,1
40299,2
40300,2
40348,1
40350,1
40358,1
40390,1
40400,2
40450,1
40455,1
40456,1
40460,1
40475,2
40502,2
40505,1
40511,1
40513,1
40601,1
40627,1
40653,1
40654,1
40667,1
40670,1
40745,1
40755,1
40764,1
40830,1
40840,1
40843,1
40848,1
40873,1
40883,1
41000,43
41001,6
41007,2
41008,2
41011,1
41017,1
41020,5
41021,4
41031,1
41037,1
41040,1
41042,1
41048,1
41060,1
41091,1
41100,11
41101,5
41102,6
41103,17
41104,2
41105,2
41110,2
41122,2
41140,1
41150,1
41160,1
41175,1
41200,6
41203,1
41220,1
41283,1
41300,1
41306,1
41351,1
41400,1
41420,1
41470,1
41500,4
41501,1
41523,1
41599,1
41651,1
41660,1
41700,3
41770,1
41800,2
41912,1
41970,1
42001,1
42011,2
42024,1
42042,1
42057,1
42071,1
42078,1
42084,1
42100,7
42110,1
42115,1
42130,1
42141,1
42170,1
42200,1
42240,1
42241,1
42270,1
42300,1
42400,1
42408,1
42427,1
42450,1
42500,1
42501,1
42520,1
42550,1
42554,1
42567,1
42625,1
42659,1
42802,1
42803,1
42955,1
43000,39
43001,18
43002,7
43003,5
43004,6
43005,11
43006,14
43007,46
43008,5
43009,1
43010,2
43016,12
43017,4
43020,1
43021,1
43022,2
43023,1
43026,5
43030,1
43031,1
43035,3
43054,2
43055,2
43060,1
43064,1
43065,6
43068,3
43082,3
43100,5
43119,1
43120,2
43123,1
43130,1
43150,1
43160,1
43170,1
43180,1
43201,1
43202,1
43203,1
43206,1
43207,1
43209,2
43210,1
43215,1
43220,1
43221,1
43227,1
43228,1
43230,2
43235,2
43240,2
43300,3
43312,1
43330,1
43400,2
43402,4
43410,1
43420,1
43422,1
43430,2
43500,2
43506,1
43528,1
43530,1
43540,1
43551,1
43560,2
43600,2
43614,1
43615,2
43649,1
43673,1
43687,1
43689,1
43700,1
43738,1
43762,1
43800,1
43807,1
43813,1
43906,1
43976,1
43986,1
43989,1
43997,1
44000,6
44001,6
44002,2
44003,1
44004,1
44017,1
44023,1
44028,1
44039,1
44050,1
44056,2
44057,1
44067,2
44077,2
44094,1
44100,3
44102,2
44106,1
44107,1
44109,1
44113,2
44116,2
44120,4
44122,7
44124,2
44126,1
44129,1
44130,3
44133,3
44134,2
44136,2
44138,1
44139,5
44145,2
44200,3
44201,1
44202,3
44212,1
44223,1
44224,2
44236,6
44240,2
44256,2
44264,1
44266,1
44281,2
44300,19
44305,1
44307,1
44310,1
44314,1
44320,1
44333,1
44410,2
44417,1
44418,1
44443,1
44459,1
44460,4
44500,3
44514,3
44515,1
44539,1
44540,1
44581,1
44600,5
44605,1
44646,2
44691,1
44692,1
44708,1
44720,1
44800,1
44803,1
44805,1
44815,1
44816,1
44853,1
44861,1
,
,
(Conti,nued)
,
Studen,"ts by Home Zip Code, Fall 2019       15:11 Tuesday, September 10, 2019   7"
Manage,ment Information PN2009/048
,
,
,N
,
44878,1
44883,2
45000,77
45001,4
45002,1
45003,1
45004,3
45005,6
45010,2
45011,1
45030,2
45039,1
45040,13
45044,1
45056,1
45069,6
45102,1
45107,1
45110,1
45120,1
45124,1
45134,1
45140,4
45174,1
45200,11
45201,4
45208,1
45210,1
45215,1
45227,1
45231,1
45236,2
45238,1
45239,1
45241,3
45242,4
45243,1
45244,1
45246,1
45247,2
45249,3
45251,1
45252,1
45300,5
45323,1
45324,2
45344,1
45373,1
45385,1
45387,1
45400,3
45402,1
45406,1
45415,1
45429,1
45431,1
45435,1
45440,2
45455,1
45458,1
45459,1
45495,1
45500,6
45504,1
45600,1
45601,1
45655,1
45690,1
45700,3
45701,1
45720,1
45810,2
45840,5
45875,2
45895,1
46000,6
46001,2
46004,1
46032,5
46033,3
46037,5
46038,1
46040,1
46048,1
46060,2
46074,5
46077,3
46105,1
46112,3
46122,1
46123,4
46131,1
46135,2
46142,2
46143,5
46151,1
46160,1
46167,1
46168,1
46176,1
46200,6
46201,6
46202,1
46203,3
46204,2
46208,3
46219,2
46220,2
46224,1
46227,1
46228,1
46234,1
46235,2
46236,3
46237,1
46240,4
46250,1
46254,2
46256,1
46259,5
46268,2
46278,1
46280,1
46300,3
46303,2
46304,3
46307,3
46311,5
46319,1
46321,8
46322,1
46323,1
46342,1
46344,1
46349,1
46350,3
46375,1
46385,3
46392,1
46400,6
46408,1
46409,1
46410,2
46511,1
46516,1
46520,1
46526,1
46528,1
46530,3
46534,1
46563,1
46567,1
46582,1
46600,1
46614,1
46615,1
46617,3
46619,1
46628,2
46647,1
46700,1
46720,1
46778,1
46785,1
46808,1
46822,1
46845,2
46901,1
46902,1
46911,1
46923,1
46989,1
46996,1
47000,1
47007,1
47038,1
47040,1
47100,11
47103,1
47112,1
47138,1
47148,1
47172,1
47200,3
47201,7
47203,2
47232,1
47265,1
47298,1
47300,3
47301,1
47313,1
47330,1
47362,1
47371,1
47374,1
47400,2
47401,4
47500,1
47540,1
47546,1
47558,1
47597,1
47600,1
47620,3
47630,3
47650,1
47670,1
47700,1
47707,1
47712,2
47725,1
47747,1
47783,1
47802,1
47803,3
47805,1
47810,1
47834,1
47905,1
47906,4
47909,5
47928,2
47932,1
47933,2
47977,1
47992,1
47993,6
47994,1
48003,1
48009,1
48014,3
48025,3
48034,1
48044,4
48046,1
48047,2
48050,1
48059,1
48066,1
48067,3
48069,1
48070,1
48071,1
48073,4
48076,1
48084,4
48085,9
48090,1
48092,1
48098,6
48103,9
48104,3
48105,7
48108,4
48111,1
48114,3
48116,1
48120,2
48126,1
48130,2
48134,1
48135,1
48150,1
48152,1
48154,2
48167,2
48168,3
48170,4
48174,2
48178,1
48183,1
48185,1
48187,9
48188,5
48192,2
48197,3
48198,1
48219,1
48220,2
48221,2
48223,1
48224,1
48225,1
48226,1
48230,2
48237,1
48269,1
48270,1
48279,1
48300,1
48301,2
48302,1
48306,3
48307,5
48309,5
48310,1
48312,1
48313,1
48315,2
48322,1
48323,1
48324,2
48326,2
48330,1
48334,1
48335,5
48336,2
48348,3
48359,2
48360,2
48362,1
48363,3
48371,1
48374,5
48375,3
48377,3
48380,1
48386,2
48390,2
48401,1
48415,1
48418,1
48421,1
48436,1
48438,1
48439,1
48451,1
48462,1
48500,1
48516,1
48519,1
48603,1
48626,2
48628,1
48635,1
48640,3
48642,3
48688,1
48706,1
48740,1
48757,1
48820,2
48823,4
48825,1
48840,2
48842,2
48858,1
48864,4
48872,1
48880,2
48906,1
48910,2
48912,2
48917,2
49000,1
49002,3
49004,1
49006,3
49008,3
49009,1
49010,1
49015,1
49021,1
49022,1
49024,2
49058,1
49067,1
49068,1
49070,1
49079,1
49080,1
49085,3
49086,1
49096,1
49099,1
49103,1
49120,5
49127,1
49200,3
49217,1
49230,1
49251,1
49256,1
49267,1
49301,5
49302,1
49306,1
49315,2
49327,1
49341,2
49345,1
49348,1
49406,1
49420,1
49424,1
49426,2
49428,6
49431,1
49500,1
49503,1
49505,1
49506,1
49507,1
49512,1
49525,7
49546,3
49615,1
49668,1
49685,1
49686,1
49696,1
49712,1
49744,2
49770,1
49779,2
49801,1
49812,1
49855,2
49930,1
49958,1
50000,8
50001,7
50002,3
50003,17
50004,8
50005,1
50006,5
50007,10
50008,12
50009,4
50010,4
50014,7
50018,1
50021,2
50027,2
50047,1
50051,1
50052,1
50059,1
50100,2
50112,1
50125,2
50130,1
50131,1
50158,2
50200,1
50203,1
50208,1
50210,1
50211,1
50226,1
50261,1
50263,1
50265,3
50266,2
50300,1
50312,3
50314,1
50317,1
50322,1
50323,1
50325,1
50327,1
50428,2
50436,1
50480,3
50490,1
50512,1
50536,1
50600,1
50601,1
50613,1
50621,1
50644,1
50652,1
50653,1
50657,1
50702,1
50710,1
50730,1
50800,1
51000,36
51001,1
51003,1
51004,3
51005,1
51006,2
51007,4
51008,5
51009,5
51010,3
51011,1
51012,1
51015,1
51016,2
51017,3
51018,1
51020,1
51024,1
51025,2
51027,3
51028,1
51030,1
51031,3
51033,2
51037,1
51040,1
51041,2
51042,2
51044,2
51048,1
51050,3
51051,2
51052,1
51053,1
51057,1
51060,2
51061,2
51062,14
51063,21
51064,13
51065,1
51066,2
51070,2
51080,2
51104,1
51107,1
51130,1
51133,2
51140,8
51143,3
51144,8
51145,3
51149,4
51202,1
51229,1
51354,1
51360,1
51408,1
51443,1
51475,1
51498,1
51500,1
51503,1
51504,9
51507,1
51511,1
51512,1
51513,1
51546,1
51560,1
51600,6
51636,1
51677,1
51700,1
51721,1
51741,1
51750,3
51800,143
51801,2
51802,8
51803,22
51804,14
51805,17
51806,11
51807,2
51808,4
51810,7
51811,5
51812,5
51813,2
51817,7
51900,13
51901,1
51907,1
51911,1
51995,1
52000,3
52001,3
52006,1
52030,1
52100,1
52122,1
52200,2
52206,1
52221,1
52223,1
52240,2
,
,
(Conti,nued)
,
Studen,"ts by Home Zip Code, Fall 2019       15:11 Tuesday, September 10, 2019   8"
Manage,ment Information PN2009/048
,
,
,N
,
52241,4
52245,4
52246,9
52250,1
52300,12
52302,2
52307,4
52312,2
52324,1
52327,1
52332,2
52337,1
52342,1
52363,1
52390,1
52400,1
52402,2
52403,1
52510,1
52556,2
52557,1
52601,1
52621,1
52633,1
52639,1
52722,2
52753,1
52761,3
52800,12
52802,1
52821,2
52824,1
52830,9
52840,4
52844,1
52880,1
52900,5
52930,1
52970,1
52989,2
52994,1
53000,4
53001,5
53002,5
53003,2
53004,1
53005,3
53018,1
53022,1
53029,3
53037,1
53051,4
53066,2
53072,2
53074,2
53081,1
53089,1
53092,5
53100,1
53103,1
53105,1
53110,1
53115,4
53118,1
53122,1
53126,1
53132,6
53140,1
53142,3
53144,2
53147,1
53151,3
53154,1
53158,3
53186,1
53188,1
53189,1
53190,1
53200,1
53202,1
53207,3
53209,1
53210,1
53211,2
53213,6
53216,1
53217,4
53218,1
53222,2
53228,1
53270,1
53300,3
53310,1
53323,1
53343,1
53400,1
53415,1
53421,1
53511,3
53531,1
53532,1
53536,1
53545,1
53546,1
53562,6
53570,1
53575,2
53589,1
53590,2
53593,4
53597,2
53600,1
53700,1
53703,1
53704,4
53705,2
53711,6
53713,2
53715,1
53716,1
53717,4
53718,1
53719,3
53773,1
53813,1
53913,1
53916,2
53950,1
54000,7
54014,1
54015,1
54016,2
54024,1
54100,2
54115,3
54130,1
54136,2
54200,2
54208,1
54300,1
54302,1
54304,1
54313,3
54331,1
54401,1
54449,1
54450,1
54456,2
54467,1
54502,1
54504,1
54512,1
54600,1
54601,1
54634,1
54650,1
54656,1
54669,1
54700,3
54701,3
54729,1
5473N,1
54770,1
54792,2
54810,2
54853,1
54860,1
54880,1
54901,1
54909,1
54911,1
54913,1
54914,1
54915,1
54937,1
54942,1
54956,1
54963,1
55000,9
55016,1
55018,2
55038,1
55041,1
55042,2
55043,1
55044,2
55045,2
55046,1
55056,1
55057,4
55062,1
55068,2
55077,1
55082,1
55084,1
55101,1
55104,2
55105,2
55108,2
55109,1
55110,2
55112,2
55113,4
55114,1
55115,1
55116,3
55119,3
55122,3
55123,2
55125,3
55126,2
55127,2
55128,1
55129,5
55236,1
55281,1
55294,1
55303,3
55304,2
55305,3
55311,8
55316,1
55317,2
55319,1
55331,1
55337,2
55340,1
55343,3
55344,1
55346,1
55347,3
55356,1
55357,1
55374,2
55376,3
55378,2
55379,3
55387,2
55391,1
55405,1
55406,2
55407,1
55409,1
55410,1
55412,1
55414,1
55416,3
55417,2
55418,1
55419,1
55420,2
55423,1
55425,1
55426,2
55427,2
55433,1
55434,1
55436,4
55437,2
55439,1
55441,2
55446,4
55447,3
55448,1
55710,1
55731,1
55748,1
55805,1
55811,1
55842,1
55901,2
55902,3
55904,1
55947,1
56000,8
56001,7
56002,9
56003,16
56004,13
56005,4
56006,20
56007,25
56008,9
56009,13
56010,19
56017,1
56060,2
56073,1
56122,1
56127,1
56145,1
56150,1
56179,1
56204,1
56210,1
56214,1
56277,1
56300,1
56342,1
56353,1
56374,1
56378,1
56379,1
56516,1
56537,1
56601,1
56651,1
56708,1
57000,3
57001,2
57010,3
57012,1
57018,1
57020,3
57025,1
57030,1
57031,1
57037,1
57045,1
57071,1
57100,1
57105,1
57106,1
57108,1
57124,1
57128,1
57252,1
57397,1
57404,1
57411,1
57422,1
57500,1
57701,3
57719,1
57720,2
57731,1
57735,1
57750,1
57922,1
57957,1
58103,1
58104,2
58111,1
58130,1
58140,1
58368,1
58501,1
58520,1
58634,1
58704,1
58797,1
58912,1
59000,1
59013,1
59100,1
59105,1
59247,1
59404,1
59453,1
59700,1
59713,1
59714,1
59715,1
59718,2
59763,1
59789,1
59804,1
59847,1
60000,6
60001,8
60002,55
60003,10
60004,251
60005,135
60006,3
60007,113
60008,65
60009,8
60010,295
60011,5
60012,42
60013,97
60014,93
60015,206
60016,114
60018,56
60020,10
60021,16
60022,57
60025,251
60026,104
60027,1
60029,7
60030,115
60031,178
60033,12
60034,2
60035,205
60040,11
60041,12
60042,15
60043,11
60044,44
60045,106
60046,109
60047,294
60048,198
60050,40
60051,35
60053,101
60056,223
60060,167
60061,214
60062,367
60064,5
60067,284
60068,249
60069,53
60070,32
60071,9
60072,4
60073,105
60074,94
60076,146
60077,81
60081,16
60083,28
60084,43
60085,45
60087,24
60088,1
60089,378
60090,85
60091,191
60093,108
60096,5
60097,6
60098,41
60099,16
60101,67
60102,96
60103,163
60104,12
60106,38
60107,64
60108,61
60109,3
60110,53
60111,1
60112,1
60113,1
60115,53
60116,1
60118,36
60119,23
60120,48
60123,57
60124,41
60126,260
60129,1
60130,26
60131,36
60133,53
60134,116
60135,9
60136,22
60137,134
60139,53
60140,21
60142,66
60143,27
60145,4
60146,2
60148,116
60150,2
60151,7
60152,15
60153,11
60154,34
60155,8
60156,60
60157,12
60160,22
60162,10
60163,8
60164,33
60165,2
60168,1
60169,110
60171,17
60172,63
60173,64
60174,94
60175,99
60176,26
60177,65
60178,39
60180,4
60181,49
60184,11
60185,73
60187,89
60188,115
60189,168
60190,40
60191,33
60192,122
60193,151
60194,82
60195,13
60201,111
60202,94
60203,31
60211,1
60212,1
60213,1
60216,1
60219,1
60228,1
60238,1
60272,1
60301,3
60302,91
60304,77
60305,60
60310,3
60320,2
60389,1
60401,13
60402,72
60403,23
60404,45
60406,33
60407,3
60408,3
60409,43
60410,13
60411,60
60415,13
60416,10
60417,22
60418,10
60419,25
60420,7
60421,2
60422,34
60423,151
60425,13
60426,24
60428,13
60429,21
60430,58
60431,33
60432,9
60433,5
60435,33
60436,14
60438,41
60439,96
60440,96
60441,71
60442,13
60443,40
60444,1
60445,23
60446,74
60447,21
60448,97
60449,20
60450,30
60451,109
60452,53
60453,123
60455,28
60456,3
60457,31
60458,14
60459,58
60460,2
60461,14
60462,128
60463,47
60464,54
60465,45
60466,28
60467,140
60468,5
60469,2
60470,1
,
,
(Conti,nued)
,
Studen,"ts by Home Zip Code, Fall 2019       15:11 Tuesday, September 10, 2019   9"
Manage,ment Information PN2009/048
,
,
,N
,
60471,28
60472,1
60473,28
60475,4
60476,4
60477,85
60478,17
60479,1
60480,20
60481,11
60482,9
60484,12
60487,99
60490,123
60491,80
60501,19
60502,154
60503,57
60504,138
60505,40
60506,65
60510,101
60511,5
60512,1
60513,39
60514,67
60515,109
60516,90
60517,94
60518,3
60520,5
60521,133
60523,57
60525,152
60526,67
60527,154
60531,4
60532,120
60534,16
60538,38
60539,1
60540,278
60541,3
60542,44
60543,74
60544,68
60545,4
60546,74
60548,10
60550,1
60551,4
60552,6
60553,1
60554,35
60555,21
60556,3
60558,103
60559,71
60560,30
60561,87
60563,170
60564,485
60565,348
60567,1
60585,106
60586,110
60601,23
60602,1
60603,2
60604,4
60605,46
60606,6
60607,43
60608,226
60609,154
60610,50
60611,38
60612,53
60613,75
60614,104
60615,55
60616,207
60617,151
60618,189
60619,92
60620,76
60621,29
60622,98
60623,101
60624,34
60625,148
60626,63
60628,75
60629,253
60630,134
60631,101
60632,271
60633,18
60634,185
60636,36
60637,59
60638,157
60639,207
60640,100
60641,183
60642,37
60643,132
60644,49
60645,140
60646,121
60647,144
60649,59
60651,99
60652,96
60653,57
60654,18
60655,84
60656,65
60657,84
60659,94
60660,63
60661,11
60706,47
60707,79
60712,51
60714,78
60780,3
60803,20
60804,112
60805,60
60813,1
60827,26
60901,28
60911,6
60913,4
60914,54
60915,3
60918,2
60919,3
60920,1
60921,4
60922,4
60924,5
60927,7
60928,1
60930,2
60931,1
60933,1
60934,1
60936,10
60938,9
60940,9
60941,4
60942,8
60946,2
60948,2
60949,2
60950,13
60951,3
60952,2
60953,3
60954,1
60955,8
60957,26
60958,1
60960,5
60961,1
60962,1
60963,4
60964,4
60966,3
60970,15
61000,50
61001,11
61002,1
61003,16
61004,30
61005,9
61006,7
61007,7
61008,58
61009,7
61010,22
61011,9
61012,3
61014,1
61015,1
61016,3
61019,2
61020,3
61021,18
61024,2
61025,1
61028,1
61030,3
61031,1
61032,23
61036,5
61038,2
61039,2
61040,1
61044,1
61046,5
61048,5
61049,1
61051,3
61052,1
61053,4
61054,5
61060,1
61061,9
61062,5
61063,6
61064,2
61065,15
61068,17
61071,8
61072,15
61073,40
61074,1
61075,2
61078,2
61080,9
61081,25
61084,2
61085,2
61087,2
61088,2
61101,4
61102,2
61103,15
61104,4
61105,1
61107,42
61108,11
61109,10
61111,17
61113,4
61114,24
61115,15
61125,1
61130,1
61153,1
61173,1
61175,1
61194,1
61201,20
61231,5
61234,1
61235,2
61238,2
61240,7
61241,5
61242,2
61243,1
61244,11
61251,1
61254,14
61256,1
61262,2
61263,1
61264,5
61265,31
61268,1
61270,2
61273,5
61275,2
61277,5
61278,2
61279,2
61281,2
61282,3
61283,1
61285,2
61300,2
61301,11
61310,4
61312,1
61317,1
61319,1
61320,3
61321,2
61322,1
61325,2
61326,1
61327,1
61329,4
61334,1
61335,1
61336,3
61341,7
61342,8
61346,1
61348,2
61349,2
61350,36
61353,1
61354,29
61356,6
61358,1
61360,1
61361,1
61362,11
61364,18
61367,1
61368,2
61370,1
61373,2
61375,5
61376,1
61377,3
61378,1
61379,3
61381,1
61400,1
61401,22
61410,2
61412,2
61413,3
61414,1
61415,3
61417,1
61420,2
61421,4
61422,5
61427,1
61428,1
61432,2
61434,5
61435,2
61436,1
61438,1
61443,18
61448,5
61449,2
61450,2
61453,1
61455,26
61458,2
61462,10
61465,2
61466,1
61470,1
61480,1
61483,1
61485,1
61490,1
61491,2
61517,5
61520,15
61523,16
61525,60
61526,2
61528,12
61529,4
61530,2
61531,7
61533,3
61534,2
61535,4
61536,5
61537,4
61542,8
61543,1
61544,1
61546,8
61547,6
61548,26
61550,51
61552,1
61554,33
61559,5
61560,2
61561,3
61562,1
61563,1
61565,3
61567,2
61568,7
61569,3
61570,2
61571,45
61572,1
61603,7
61604,21
61605,9
61606,6
61607,7
61610,1
61611,16
61614,49
61615,96
61616,11
61682,1
61701,58
61704,162
61705,46
61710,1
61721,2
61722,1
61723,2
61724,2
61725,2
61726,3
61727,20
61728,1
61729,1
61731,2
61732,5
61733,1
61734,2
61736,2
61737,1
61738,4
61739,13
61740,3
61741,8
61743,2
61744,4
61745,8
61747,1
61748,8
61752,10
61753,6
61754,1
61755,6
61756,9
61760,2
61761,93
61764,14
61769,1
61770,4
61773,1
61774,3
61775,2
61776,7
61777,3
61800,6
61801,1623
61802,392
61803,2
61810,2
61813,8
61814,1
61815,2
61817,7
61818,1
61820,1599
61821,536
61822,612
61824,1
61825,4
61826,2
61831,1
61832,40
61833,1
61834,13
61839,2
61840,6
61841,6
61842,13
61843,12
61844,5
61845,2
61846,5
61847,8
61848,1
61849,13
61850,1
61851,2
61852,2
61853,187
61854,10
61856,90
61858,12
61859,16
61862,3
61863,5
61864,18
61865,3
61866,41
61871,1
61872,4
61873,70
61874,316
61875,4
61877,11
61878,6
61880,33
61882,2
61883,3
61884,9
61910,13
61911,7
61913,7
61914,7
61916,1
61917,1
61919,4
61920,37
61924,7
61925,2
61928,2
61929,1
61931,1
61937,7
61938,33
61942,3
61943,1
61944,10
61951,18
61953,46
61956,13
62000,2
62001,2
62002,19
62010,7
62012,6
62014,5
62016,3
62017,2
62019,1
62021,1
62024,1
62025,52
62027,1
62028,1
62032,1
62033,2
62034,22
62035,24
62037,1
62040,7
62044,2
62046,1
62047,3
62049,5
62052,10
62056,5
62060,1
62061,2
62062,7
62063,3
62067,2
62069,4
62074,1
62075,7
62077,1
62080,2
62081,1
62082,1
62086,3
62088,3
62089,1
62091,1
62092,1
62094,1
62095,2
62097,2
62100,2
62147,1
62170,1
62203,1
62204,4
62205,2
62207,3
62208,5
62215,4
62216,4
62217,1
62220,14
62221,24
62223,15
62225,6
62226,23
62230,9
62231,3
62232,5
62233,2
62234,19
62236,26
62239,2
62240,1
62243,3
62246,6
62247,1
62249,18
62254,4
62258,4
,
,
(Conti,nued)
,
Studen,"ts by Home Zip Code, Fall 2019       15:11 Tuesday, September 10, 2019  10"
Manage,ment Information PN2009/048
,
,
,N
,
62260,4
62262,2
62263,9
62264,2
62265,5
62268,2
62269,65
6226V,1
62271,1
62272,1
62273,1
62274,3
62275,1
62278,5
62285,4
62286,2
62293,6
62294,11
62298,19
62301,20
62305,15
62320,1
62321,4
62326,1
62330,1
62339,2
62340,2
62341,1
62343,1
62345,1
62347,2
62349,1
62351,1
62353,5
62354,2
62356,2
62357,1
62358,1
62360,1
62362,1
62363,12
62366,1
62373,2
62378,1
62380,1
62401,56
62410,1
62411,5
62414,2
62417,3
62420,4
62421,1
62424,3
62427,1
62428,5
62433,1
62438,1
62439,8
62440,1
62441,11
62444,1
62445,1
62447,9
62448,5
62449,1
62450,18
62451,1
62454,5
62458,1
62460,1
62461,1
62462,2
62463,2
62465,2
62466,5
62467,5
62468,2
62469,1
62471,5
62475,1
62476,1
62480,1
62501,4
62502,2
62510,1
62513,1
62515,2
62520,2
62521,36
62522,16
62523,1
62526,39
62530,1
62531,3
62534,3
62535,25
62536,2
62538,2
62539,1
62540,1
62543,1
62544,3
62545,2
62546,3
62548,8
62549,21
62550,4
62554,2
62557,6
62558,3
62561,3
62563,20
62565,8
62567,3
62568,13
62572,2
62573,1
62600,1
62611,2
62612,1
62613,5
62615,8
62618,5
62625,2
62626,10
62627,1
62628,2
62629,37
62630,1
62631,1
62633,1
62634,2
62635,1
62640,5
62644,8
62649,3
62650,24
62655,1
62656,19
62661,1
