zipcode,number
47201,2
47203,1
47231,1
47240,2
47265,1
47300,3
47301,1
47304,1
47374,1
47400,1
47401,4
47403,2
47404,2
47408,2
47500,2
47501,1
47521,1
47575,1
47591,1
47601,1
47630,1
47710,2
47711,1
47714,1
47720,1
47725,1
47800,1
47810,1
47834,1
47842,1
47904,1
47905,3
47906,9
47928,1
47932,1
47933,1
47967,1
47978,2
47992,1
48009,4
48014,1
48025,1
48035,1
48038,3
48042,2
48044,1
48047,2
48049,1
48066,1
48070,2
48073,2
48075,1
48076,3
48083,1
48084,2
48085,5
48093,1
48098,3
48103,4
48104,3
48105,8
48108,2
48114,2
48116,1
48118,2
48120,1
48128,2
48130,1
48138,1
48146,1
48150,1
48152,2
48164,1
48165,1
48168,3
48169,1
48170,1
48174,1
48176,2
48180,1
48183,1
48187,4
48188,1
48195,2
48198,1
48200,3
48206,1
48219,1
48221,1
48235,1
48236,1
48237,1
48301,2
48304,1
48306,3
48307,1
48309,5
48312,2
48315,1
48316,1
48324,3
48327,2
48330,1
48334,2
48346,1
48348,2
48357,2
48359,1
48362,1
48363,1
48370,1
48374,4
48375,3
48377,1
48420,1
48423,1
48429,1
48433,2
48439,2
48446,2
48506,1
48584,1
48603,1
48609,1
48611,1
48630,1
48640,3
48642,2
48650,1
48652,1
48655,1
48657,1
48688,1
48763,1
48823,3
48827,1
48838,1
48840,1
48849,1
48854,1
48858,2
48864,2
48875,1
48879,2
48880,1
48895,1
48906,1
48910,2
48912,1
48917,4
48992,1
49002,1
49004,2
49006,1
49008,3
49009,4
49014,1
49024,3
49033,1
49068,1
49071,1
49080,1
49090,1
49093,1
49097,1
49100,1
49107,1
49111,1
49200,1
49251,1
49253,1
49256,1
49267,1
49302,1
49307,1
49315,2
49316,3
49327,1
49333,1
49341,2
49345,1
49405,1
49417,3
49419,1
49424,3
49426,3
49428,1
49437,1
49441,1
49456,1
49464,2
49503,2
49506,1
49507,2
49508,2
49509,2
49512,1
49519,1
49525,1
49546,1
49651,1
49686,2
49735,1
49756,2
49779,3
49796,1
49931,2
49960,1
50000,4
50001,5
50002,1
50003,14
50004,9
50006,2
50007,3
50008,3
50009,1
50010,3
50014,7
50022,2
50023,2
50028,1
50036,1
50040,1
50047,1
50112,1
50126,1
50131,1
50144,1
50203,1
50210,1
50211,1
50216,1
50226,1
50232,1
50240,1
50263,1
50265,2
50266,1
50310,1
50312,1
50314,2
50315,1
50325,4
50377,1
50428,1
50430,1
50480,1
50536,1
50600,1
50610,1
50613,2
50685,1
50700,1
50737,1
50759,1
50794,1
50801,1
50972,1
51000,13
51001,3
51003,3
51004,1
51005,4
51007,1
51008,7
51009,3
51010,2
51011,1
51012,1
51017,3
51018,2
51022,2
51023,1
51024,1
51026,1
51027,3
51030,3
51031,5
51033,1
51039,1
51040,5
51042,2
51044,2
51050,2
51051,6
51060,3
51061,2
51062,6
51063,12
51064,12
51065,2
51066,1
51080,1
51085,1
51090,2
51099,1
51100,1
51103,1
51106,1
51111,1
51134,1
51135,1
51140,5
51143,4
51144,2
51151,2
51200,1
51210,1
51303,1
51401,1
51455,1
51503,2
51504,2
51513,1
51520,1
51535,1
51546,1
51576,1
51600,4
51608,1
51632,1
51737,1
51741,1
51800,66
51801,2
51802,10
51803,21
51804,12
51805,18
51806,12
51808,2
51810,7
51811,2
51812,4
51813,4
51817,4
51900,6
51901,2
51902,1
51907,1
51910,1
52000,2
52001,1
52002,2
52003,1
52014,1
52025,1
52030,1
52040,1
52045,2
52060,1
52094,1
52100,3
52101,2
52113,1
52150,1
52172,1
52200,4
52203,1
52240,2
52241,2
52245,2
52246,3
52249,1
52300,1
52302,1
52304,1
52308,1
52310,1
52312,1
52314,1
52317,3
52318,1
52333,1
52400,2
52411,1
52440,1
52500,2
52520,1
52537,1
52601,2
52627,1
52632,1
52722,5
52748,2
52773,1
52800,6
52803,3
52804,3
52806,2
52810,1
52822,1
52824,1
52830,8
52831,2
52840,5
52841,2
52902,1
53000,3
53001,1
53002,5
53003,2
53004,1
53012,4
53015,2
53018,3
53027,1
53029,1
53032,1
53033,1
53037,1
53045,2
53046,1
53057,1
53063,1
53065,1
53066,2
53072,3
53081,1
53083,1
53090,2
53092,5
53094,1
53095,1
53097,1
53105,1
53118,2
53121,1
53129,2
53132,1
53142,2
53143,2
53144,2
53147,1
53150,1
53151,2
53154,1
53156,1
53158,1
53181,1
53182,1
53183,1
53186,1
53188,2
53189,4
53191,1
53202,2
53207,3
53209,1
53211,2
53212,1
53213,2
53217,4
53218,1
53226,1
53402,2
53403,1
53406,3
53426,1
53445,1
53508,1
53511,2
53523,1
53527,1
53531,1
53532,1
53533,1
53538,1
53545,2
53546,1
53548,1
53549,1
53555,1
53558,1
53562,5
53572,2
53583,2
53590,2
53593,3
53597,2
53711,6
53713,1
53717,1
53718,1
53719,1
53726,1
53955,1
54000,5
54012,1
54013,1
54015,1
54017,1
54020,2
54100,7
54101,1
54113,1
54115,3
54136,1
54139,1
54150,1
54200,1
54235,1
54259,1
54301,1
54311,1
54313,3
54331,1
54401,2
54403,2
54452,2
54454,1
54455,1
54476,1
54499,1
54500,1
54510,1
54541,1
54568,1
54601,2
54623,1
54650,2
54660,1
54701,1
54703,1
54742,1
54751,1
54770,2
54813,1
54868,1
54909,2
54911,1
54914,1
54915,1
54935,2
54937,1
54952,1
54956,2
54961,1
55000,7
55014,2
55016,1
55024,2
55033,1
55042,1
55044,2
55045,1
55054,1
55057,1
55060,3
55066,1
55082,1
55084,1
55092,2
55100,2
55105,3
55108,2
55110,2
55112,2
55113,3
55115,2
55116,2
55122,1
55123,5
55124,1
55125,3
55127,2
55128,1
55129,3
55303,3
55304,2
55305,3
55317,2
55318,2
55331,1
55337,4
55340,1
55343,2
55347,5
55356,2
55359,1
55364,1
55374,1
55379,2
55391,1
55405,1
55407,1
55418,1
55419,2
55422,2
55424,1
55426,1
55427,1
55431,2
55434,1
55435,1
55436,3
55437,1
55438,1
55439,2
55441,2
55443,2
55446,2
55447,1
55604,1
55611,1
55744,1
55803,1
55804,1
55812,1
55901,1
55902,1
55906,2
55947,1
55975,2
55987,2
56000,8
56001,4
56002,1
56003,10
56004,6
56005,4
56006,7
56007,12
56008,13
56009,8
56017,1
56020,1
56031,1
56038,1
56060,1
56063,1
56071,1
56073,1
56082,1
56088,1
56179,1
56200,1
56258,2
56300,2
56301,1
56304,1
56308,1
56345,1
56358,1
56367,1
56401,1
56430,1
56537,1
56560,1
56572,1
56751,1
57000,1
57001,1
57002,2
57005,1
57006,1
57010,1
57011,1
57012,2
57018,1
57020,3
57022,1
57049,1
57082,1
57103,1
57105,2
57106,1
57108,1
57110,1
57121,1
57126,1
57127,1
57128,1
57158,1
57200,1
57201,1
57210,2
57500,1
57554,1
57610,2
57701,1
57702,1
57720,2
57730,1
57830,1
58002,2
58078,1
58100,1
58102,1
58104,1
58201,1
58701,1
58763,1
58770,1
58796,1
58797,2
58819,1
59000,1
59100,1
59639,1
59673,1
59704,1
59714,1
59762,1
59788,1
59843,1
59846,1
59874,1
59912,1
59937,1
60000,7
60001,11
60002,62
60003,10
60004,270
60005,114
60006,3
60007,137
60008,59
60009,4
60010,326
60011,6
60012,42
60013,107
60014,109
60015,251
60016,155
60018,53
60020,12
60021,15
60022,50
60025,217
60026,91
60029,4
60030,139
60031,168
60033,10
60034,3
60035,207
60037,1
60040,11
60041,10
60042,17
60043,11
60044,42
60045,120
60046,101
60047,319
60048,186
60050,39
60051,40
60053,99
60056,185
60060,148
60061,177
60062,290
60064,5
60067,235
60068,258
60069,52
60070,47
60071,7
60073,84
60074,126
60076,157
60077,99
60078,1
60081,12
60083,19
60084,38
60085,26
60087,22
60089,364
60090,94
60091,182
60093,101
60096,3
60097,6
60098,41
60099,24
60101,78
60102,119
60103,166
60104,17
60106,20
60107,67
60108,63
60110,27
60111,2
60112,4
60113,1
60115,53
60118,40
60119,27
60120,50
60123,47
60124,33
60125,1
60126,234
60130,19
60131,24
60133,51
60134,127
60135,9
60136,18
60137,176
60139,53
60140,25
60142,26
60143,24
60145,4
60146,4
60148,118
60150,1
60151,4
60152,10
60153,15
60154,32
60155,8
60156,57
60157,16
60160,27
60162,16
60163,10
60164,29
60165,2
60169,85
60171,11
60172,84
60173,45
60174,69
60175,93
60176,16
60177,52
60178,28
60180,4
60181,56
60184,18
60185,59
60187,96
60188,152
60189,162
60190,39
60191,27
60192,101
60193,128
60194,82
60195,7
60201,86
60202,70
60203,21
60217,1
60251,1
60261,1
60297,1
60301,6
60302,105
60304,60
60305,73
60328,1
60401,12
60402,57
60403,13
60404,50
60406,26
60407,1
60408,2
60409,42
60410,30
60411,54
60415,8
60416,9
60417,23
60419,30
60420,10
60421,12
60422,60
60423,131
60424,3
60425,11
60426,12
60428,10
60429,25
60430,62
60431,33
60432,9
60433,8
60435,42
60436,13
60438,38
60439,120
60440,102
60441,54
60442,21
60443,35
60444,3
60445,35
60446,66
60447,27
60448,107
60449,17
60450,41
60451,113
60452,72
60453,103
60455,16
60456,4
60457,26
60458,18
60459,39
60460,2
60461,13
60462,172
60463,55
60464,53
60465,40
60466,29
60467,192
60468,10
60469,3
60470,4
60471,19
60472,1
60473,41
60474,1
60475,6
60476,2
60477,96
60478,30
60479,1
60480,14
60481,15
60482,5
60484,6
60487,108
60490,98
60491,106
60500,1
60501,9
60502,71
60503,35
60504,91
60505,20
60506,56
60510,95
60511,6
60512,3
60513,25
60514,61
60515,138
60516,121
60517,92
60518,5
60520,4
60521,120
60523,56
60525,123
60526,56
60527,138
60530,2
60531,5
60532,100
60534,12
60538,18
60540,272
60541,4
60542,36
60543,81
60544,60
60545,13
60546,61
60548,12
60550,5
60551,6
60552,2
60553,1
60554,22
60555,21
60556,3
60558,90
60559,95
60560,30
60561,121
60563,138
60564,345
60565,340
60585,88
60586,105
60601,17
60602,2
60603,2
60605,34
60606,3
60607,27
60608,166
60609,98
60610,42
60611,43
60612,34
60613,51
60614,73
60615,56
60616,192
60617,100
60618,122
60619,55
60620,51
60621,13
60622,39
60623,77
60624,30
60625,93
60626,54
60628,63
60629,137
60630,93
60631,106
60632,172
60633,15
60634,114
60636,24
60637,38
60638,106
60639,83
60640,75
60641,89
60642,18
60643,139
60644,23
60645,113
60646,91
60647,82
60649,41
60651,45
60652,60
60653,30
60654,10
60655,70
60656,67
60657,48
60659,75
60660,47
60661,7
60706,49
60707,84
60712,46
60714,76
60731,1
60776,1
60780,1
60803,28
60804,90
60805,59
60827,15
60877,1
60901,26
60911,3
60912,1
60913,9
60914,62
60915,9
60917,3
60918,4
60919,2
60920,1
60921,4
60922,3
60924,6
60927,9
60929,2
60930,2
60932,1
60935,1
60936,16
60938,5
60940,4
60941,3
60942,4
60946,2
60948,9
60949,2
60950,25
60951,4
60952,1
60953,2
60954,7
60955,5
60957,23
60958,1
60959,2
60960,2
60961,2
60963,3
60964,5
60966,2
60970,14
61000,22
61001,3
61002,3
61003,6
61004,24
61005,4
61006,5
61007,9
61008,44
61009,3
61010,17
61011,11
61012,1
61014,1
61015,1
61016,4
61018,2
61019,1
61020,1
61021,30
61024,2
61025,2
61028,3
61030,2
61031,1
61032,21
61036,5
61038,1
61039,2
61040,1
61041,1
61042,1
61044,1
61048,7
61050,1
61051,1
61052,2
61053,3
61054,2
61060,2
61061,12
61062,2
61063,7
61064,3
61065,12
61068,10
61070,1
61071,8
61072,22
61073,45
61078,1
61080,11
61081,23
61084,5
61087,1
61088,6
61101,4
61102,10
61103,17
61104,1
61107,61
61108,20
61109,19
61110,1
61111,19
61113,1
61114,42
61115,19
61123,1
61133,1
61143,1
61153,1
61174,1
61201,23
61212,1
61231,6
61234,2
61235,2
61238,5
61240,14
61241,3
61242,1
61243,2
61244,16
61250,2
61252,7
61254,26
61256,1
61260,1
61262,1
61264,2
61265,60
61270,9
61273,4
61275,6
61277,5
61279,1
61281,4
61282,3
61283,2
61284,3
61288,1
61301,12
61310,9
61311,1
61314,1
61317,1
61319,2
61320,1
61322,3
61329,1
61333,3
61335,3
61336,1
61341,6
61342,5
61345,2
61348,4
61349,1
61350,31
61353,1
61354,17
61356,20
61359,1
61360,2
61361,1
61362,8
61364,14
61367,2
61368,3
61373,2
61375,6
61376,1
61378,1
61379,1
61401,27
61410,1
61413,3
61414,1
61415,3
61416,1
61420,1
61421,4
61422,7
61423,2
61427,2
61428,2
61430,1
61431,1
61434,3
61436,1
61437,1
61438,1
61440,2
61443,22
61447,1
61448,3
61450,1
61453,5
61455,39
61458,1
61462,13
61465,1
61466,2
61470,1
61472,1
61473,4
61477,1
61479,1
61480,1
61482,1
61483,2
61484,2
61485,3
61489,3
61491,5
61501,1
61516,3
61517,8
61520,10
61523,21
61525,50
61526,3
61528,11
61529,12
61530,13
61531,4
61532,2
61533,2
61534,2
61535,7
61536,5
61537,6
61540,5
61542,3
61545,1
61546,9
61547,5
61548,20
61550,87
61554,45
61559,2
61561,8
61564,1
61565,5
61568,10
61569,3
61570,3
61571,37
61603,4
61604,24
61605,3
61606,6
61607,9
61610,2
61611,18
61614,62
61615,88
61616,16
61680,1
61701,43
61704,165
61705,49
61723,3
61725,3
61726,5
61727,11
61728,3
61729,2
61732,4
61733,1
61734,7
61735,1
61736,6
61737,4
61738,4
61739,18
61740,3
61741,6
61742,2
61743,1
61744,3
61745,14
61747,4
61748,5
61749,2
61752,7
61753,6
61754,1
61755,4
61756,4
61759,1
61760,3
61761,89
61764,23
61769,3
61770,3
61773,1
61774,1
61775,1
61776,4
61777,2
61800,3
61801,1502
61802,426
61803,2
61810,5
61813,6
61814,2
61815,1
61816,2
61817,8
61818,5
61820,1225
61821,532
61822,570
61825,3
61826,2
61830,2
61831,1
61832,58
61833,1
61834,14
61839,1
61840,8
61841,2
61842,9
61843,17
61844,6
61845,4
61846,4
61847,10
61849,10
61851,2
61852,1
61853,172
61854,10
61856,88
61857,2
61858,7
61859,6
61862,3
61863,5
61864,24
61865,1
61866,54
61870,1
61872,6
61873,46
61874,260
61875,9
61876,3
61877,13
61878,6
61880,22
61882,3
61883,2
61884,15
61910,11
61911,4
61912,1
61913,5
61914,4
61919,1
61920,45
61924,6
61928,1
61929,1
61930,2
61931,2
61932,2
61933,2
61937,3
61938,33
61942,5
61943,2
61944,16
61951,7
61953,29
61956,9
61957,3
62001,3
62002,12
62009,2
62010,8
62011,1
62012,4
62014,3
62016,5
62017,1
62021,5
62023,1
62024,2
62025,73
62027,1
62028,1
62030,1
62031,2
62033,5
62034,18
62035,26
62037,2
62040,8
62046,1
62049,8
62052,11
62056,7
62060,2
62061,1
62062,13
62063,2
62067,1
62069,3
62074,4
62079,3
62082,1
62084,1
62086,1
62088,13
62091,2
62092,2
62094,1
62095,3
62097,1
62100,2
62125,1
62203,1
62204,3
62205,3
62207,3
62208,12
62214,3
62216,4
62220,17
62221,26
62223,17
62225,2
62226,31
62230,8
62231,7
62232,4
62233,3
62234,20
62236,22
62239,2
62241,1
62243,12
62244,3
62245,1
62246,12
62249,20
62254,2
62255,1
62257,1
62258,9
62260,13
62263,9
62265,4
62268,2
62269,63
62274,1
62275,6
62278,5
62281,1
62285,5
62286,5
62288,1
62293,5
62294,18
62298,27
62301,10
62305,18
62311,1
62314,2
62316,1
62320,1
62321,3
62326,1
62330,2
62338,1
62339,1
62340,3
62341,2
62345,2
62347,2
62353,4
62354,2
62357,1
62358,1
62360,1
62363,4
62367,1
62376,2
62379,2
62380,1
62401,56
62411,9
62414,1
62417,1
62420,5
62421,1
62424,4
62425,2
62426,1
62427,1
62428,5
62436,2
62439,11
62440,3
62441,9
62443,4
62445,1
62447,3
62448,7
62449,2
62450,13
62451,1
62452,1
62454,8
62458,1
62460,1
62461,3
62462,4
62463,5
62465,5
62466,2
62467,11
62468,1
62471,8
62473,2
62475,1
62476,1
62478,1
62479,4
62480,1
62481,2
62501,11
62512,1
62513,5
62515,2
62521,32
62522,15
62523,1
62526,32
62531,1
62534,1
62535,24
62538,2
62539,4
62540,1
62543,3
62544,7
62546,1
62547,1
62548,3
62549,10
62550,12
62551,1
62553,1
62554,3
62556,1
62557,6
62558,3
62560,4
62561,4
62563,19
62565,4
62567,1
62568,17
62571,1
62601,1
62611,5
62612,7
62613,8
62615,3
62618,8
62625,5
62626,11
62629,29
62633,1
62634,1
62635,2
62639,1
62643,1
62644,6
62650,36
62655,1
62656,25
62664,1
62665,1
62666,2
62667,1
62668,1
62670,7
62671,5
62674,1
62675,10
62677,5
62681,6
62682,3
62684,16
62685,2
62689,1
62690,4
62691,1
62692,2
62693,2
62694,6
62702,25
62703,5
62704,66
62707,7
62711,72
62712,35
62800,1
62801,18
62803,1
62806,3
62808,1
62810,2
62812,5
62814,1
62821,6
62822,2
62823,2
62827,2
62828,4
62832,6
62836,1
62837,6
62838,3
62839,3
62841,1
62844,1
62849,1
62859,1
62862,1
62863,6
62864,18
62868,1
62869,1
62870,1
62872,1
62875,1
62878,1
62880,1
62881,6
62884,3
62886,1
62888,1
62893,2
62894,1
62895,2
62896,3
62901,20
62902,15
62903,10
62905,2
62906,2
62910,2
62918,10
62920,2
62923,1
62924,1
62930,1
62931,1
62934,2
62939,1
62940,1
62941,1
62943,2
62946,7
62947,1
62948,5
62951,1
62952,1
62958,11
62959,17
62960,7
62964,1
62966,12
62970,1
62972,1
62983,1
62990,2
62994,1
62995,2
62999,2
63005,14
63011,7
63017,24
63021,15
63023,1
63025,2
63026,2
63028,1
63031,1
63034,1
63038,3
63040,2
63043,2
63050,1
63052,2
63069,1
63077,1
63084,1
63090,3
63100,1
63104,1
63105,1
63108,1
63109,3
63110,2
63113,1
63114,1
63116,2
63117,3
63119,2
63122,9
63123,1
63124,4
63125,3
63129,6
63130,3
63131,8
63132,5
63136,1
63139,2
63141,11
63146,5
63147,1
63301,5
63303,1
63304,5
63353,1
63366,1
63367,3
63368,5
63369,1
63376,4
63379,1
63385,3
63501,4
63595,1
63628,1
63700,1
63701,2
63703,1
63710,1
63755,2
63775,1
63800,2
63857,1
63901,1
64019,1
64063,1
64064,1
64074,1
64079,1
64081,4
64090,1
64093,2
64100,3
64101,1
64102,1
64104,1
64114,2
64119,1
64132,1
64138,1
64145,1
64150,1
64151,2
64152,1
64170,1
64215,1
64300,2
64310,1
64365,1
64400,1
64470,1
64505,1
64506,1
64638,1
64804,1
64829,1
65000,8
65002,1
65003,3
65005,1
65010,1
65011,1
65022,3
65032,1
65039,1
65049,1
65050,1
65069,1
65079,2
65110,1
65151,1
65201,2
65202,1
65203,6
6522B,1
65255,1
65265,1
65276,1
65301,1
65401,4
65560,1
65565,1
65616,1
65628,1
65648,1
65672,1
65803,2
65804,3
65807,2
65809,1
65810,1
65900,1
66030,1
66046,1
66047,1
66049,1
66061,1
66062,1
66085,1
66109,1
66203,1
66206,1
66208,1
66209,3
66210,2
66212,1
66213,4
66216,1
66219,1
66220,1
66221,4
66223,1
66224,3
66260,1
66275,1
66278,1
66502,1
66503,5
66547,1
66571,1
66614,1
66635,1
66801,1
66956,1
67000,1
67027,1
6702C,1
67047,1
67062,1
67067,1
67114,1
67133,1
67205,1
67207,1
67211,3
67212,1
67218,1
67226,2
67230,2
67300,2
67301,1
67430,1
67460,1
67500,1
67566,1
67601,1
67665,1
67801,1
68000,3
68010,1
68025,1
68057,1
68064,1
68079,1
68081,1
68105,1
68106,1
68107,1
68116,1
68118,1
68123,1
68124,1
68128,1
68132,1
68134,1
68135,1
68144,1
68154,2
68164,1
68181,2
68201,1
68202,2
68231,1
68346,1
68505,2
68506,2
68512,1
68516,1
68526,1
68600,1
68649,1
68662,1
68701,3
68845,1
68847,1
68904,1
68959,1
68966,1
68967,1
69000,1
69006,1
69025,1
69052,1
69080,1
69500,2
69501,2
69502,1
70000,4
70001,7
70002,13
70003,3
70005,4
70006,3
70007,4
70008,1
70009,3
70012,1
70013,2
70015,1
70065,1
70074,1
70079,1
70123,1
70124,1
70131,1
70146,1
70175,1
70226,1
70236,1
70300,1
70400,2
70403,1
70433,1
70437,1
70460,1
70461,1
70479,1
70506,1
70508,2
70510,1
70520,1
70584,1
70604,1
70648,1
70670,1
70677,1
70695,1
70714,1
70737,1
70764,1
70806,1
70807,2
70808,2
70809,1
70810,3
70817,1
70820,1
70848,1
71000,5
71001,2
71002,2
71004,6
71005,4
71006,15
71007,13
71008,5
71019,1
71104,1
71106,1
71110,2
71120,1
71200,6
71222,1
71240,1
71270,1
71305,1
71334,1
71388,1
71400,1
71469,1
71540,2
71609,1
71839,1
71866,1
71867,1
71909,1
71923,1
72000,1
72023,1
72041,1
72086,1
72100,1
72110,1
72113,1
72151,1
72207,1
72211,1
72212,1
72223,1
72300,2
72315,1
72335,1
72422,1
72653,1
72703,1
72704,1
72712,1
72758,2
72762,1
72774,1
72901,1
72903,2
72958,1
73000,5
73001,1
73003,2
73005,1
73006,6
73007,4
73013,1
73014,1
73034,1
73038,1
73040,1
73041,1
73044,1
73071,1
73072,2
73090,2
73099,1
73100,1
73133,1
73144,1
73170,1
73210,1
73312,1
73400,1
73401,1
73445,1
73503,1
73510,1
73521,1
73743,1
73820,1
74006,1
74012,2
74014,1
74055,1
74074,1
74075,1
74080,1
74105,2
74125,1
74129,1
74133,4
74137,1
74210,1
74300,1
74312,1
74314,1
74400,1
74464,1
74700,1
75000,3
75007,1
75012,1
75013,1
75016,2
75017,1
75019,2
75020,1
75023,2
75024,4
75025,4
75028,1
75030,1
75032,1
75034,2
75035,1
75051,1
75052,1
75056,1
75061,1
75062,1
75063,1
75070,1
75075,1
75078,1
75080,2
75082,4
75089,1
75090,1
75093,3
75098,2
75101,2
75103,1
75143,1
75200,1
75203,1
75204,1
75205,2
75206,1
75207,1
75209,1
75214,2
75225,2
75227,1
75228,1
75230,3
75232,1
75234,1
75238,1
75241,1
75244,1
75248,2
75250,1
75252,1
75260,1
75300,2
75350,2
75400,1
75482,1
75500,5
75503,1
75550,1
75662,1
75690,1
75710,1
75771,1
75791,1
75914,1
76001,1
76002,1
76008,1
76034,2
76039,1
76051,1
76063,1
76073,1
76083,1
76092,6
76100,1
76109,1
76132,1
76177,1
76182,1
76205,1
76244,1
76248,3
76262,2
76306,1
76502,1
76542,1
76548,2
76712,1
77005,3
77006,2
77007,1
77008,1
77009,1
77014,1
77024,3
77025,1
77027,2
77040,1
77041,1
77043,1
77044,1
77047,2
77054,1
77057,1
77062,1
77064,1
77069,2
77077,1
77082,1
77084,2
77091,1
77095,1
77098,1
77339,2
77345,2
77346,3
77356,1
77357,1
77373,1
77377,1
77379,3
77380,1
77381,2
77382,1
77384,1
77386,1
77389,1
77401,1
77429,2
77450,2
77459,6
77469,1
77478,3
77479,7
77486,1
77493,1
77494,10
77498,1
77546,2
77573,1
77581,2
77584,2
77586,2
77598,1
77600,1
77630,1
77706,1
77802,2
77845,1
78006,1
78023,1
78094,1
78100,3
78102,2
78114,2
78132,1
78148,1
78163,1
78200,1
78216,1
78229,1
78233,1
78249,1
78250,1
78253,1
78254,1
78258,2
78259,1
78260,1
78261,1
78414,1
78501,1
78541,1
78550,1
78574,1
78577,1
78586,1
78602,1
78613,3
78626,1
78641,1
78660,1
78669,1
78681,1
78701,1
78704,1
78705,2
78717,4
78724,1
78727,1
78729,1
78731,2
78737,2
78738,1
78739,3
78744,1
78746,5
78748,1
78749,2
78750,4
78758,1
78759,4
78800,1
79065,1
79124,3
79161,1
79240,1
79271,1
79300,1
79416,1
79424,1
79705,1
79707,1
79902,1
79904,1
79912,2
79925,1
79935,1
79936,2
80001,1
80002,3
80013,1
80014,1
80015,2
80016,2
80017,1
80020,2
80027,1
80042,1
80108,1
80111,5
80112,1
80113,1
80116,1
80120,1
80121,2
80122,1
80123,1
80124,1
80126,2
80127,1
80129,2
80130,1
80132,4
80150,1
80207,1
80209,1
80211,2
80215,1
80222,1
80228,1
80234,1
80237,1
80246,1
80247,1
80253,1
80260,1
80292,1
80301,1
80303,2
80304,1
80305,1
80311,1
80337,1
80401,5
80433,1
80444,1
80447,1
80466,1
80501,1
80503,2
80504,3
80516,2
80517,1
80525,3
80528,2
80537,1
80538,2
80602,2
80613,1
80634,1
80681,1
80781,1
80784,1
80787,1
80816,1
80863,1
80904,1
80918,1
80919,1
80920,2
80921,1
80939,1
81000,4
81002,1
81004,1
81033,1
81101,1
81122,1
81200,2
81211,1
81230,1
81361,1
81505,1
81507,1
81535,1
81536,1
81587,1
81589,1
81600,1
81601,1
81610,1
81611,1
81630,1
81667,1
81687,1
81689,2
81758,1
81766,1
81829,1
81897,1
82072,2
82103,1
82110,1
82201,1
82500,1
82700,1
82701,1
82820,1
83000,3
83001,1
83002,1
83005,1
83061,1
83086,1
83101,2
83180,1
83274,1
83320,1
83400,2
83401,1
83402,1
83440,2
83607,1
83616,1
83641,1
83687,1
83702,1
83712,1
83713,1
83716,3
83815,1
83843,1
83861,1
83900,1
84010,1
84015,1
84037,2
84042,1
84057,2
84058,1
84065,1
84095,2
84097,1
84100,1
84101,1
84102,1
84106,1
84107,1
84111,2
84124,1
84129,1
84234,1
84300,1
84318,1
84321,1
84339,1
84404,2
84540,1
84720,1
85032,1
85042,1
85048,5
85050,1
85085,1
85138,1
85201,1
85202,2
85206,1
85207,1
85213,1
85224,3
85225,1
85233,2
85234,1
85248,1
85249,2
85255,1
85257,1
85259,2
85283,1
85286,1
85302,1
85331,1
85335,1
85338,2
85345,2
85381,2
85382,2
85388,1
85392,1
85544,1
85635,1
85648,1
85710,1
85711,1
85715,1
85716,1
85718,2
85737,1
85742,1
85743,1
85745,1
85746,1
85747,1
85748,1
85749,2
85807,1
86001,1
86039,1
86305,1
86401,1
87031,3
87048,1
87107,1
87109,1
87110,1
87111,3
87112,1
87114,1
87122,2
87144,1
87199,1
87507,1
87544,2
87557,1
88011,1
88034,1
88133,1
88300,1
89002,1
89012,1
89015,1
89074,2
89100,1
89120,1
89128,2
89131,1
89135,1
89138,2
89139,1
89147,1
89149,1
89156,1
89178,1
89434,1
89451,1
90001,1
90004,1
90005,2
90006,2
90007,1
90019,2
90020,1
90024,1
90025,2
90029,1
90031,1
90033,2
90034,1
90035,1
90038,1
90042,3
90043,2
90045,1
90046,1
90048,1
90049,3
90064,1
90094,1
90110,1
90210,1
90211,1
90212,1
90220,1
90230,2
90247,1
90250,2
90254,1
90266,3
90272,1
90274,6
90275,4
90277,2
90278,1
90301,1
90402,1
90404,1
90501,4
90502,1
90503,1
90505,2
90601,1
90602,2
90605,1
90620,1
90623,2
90630,2
90631,1
90638,4
90703,4
90717,1
90720,1
90723,1
90731,1
90804,2
90808,1
91001,3
91006,8
91007,4
91010,1
91011,9
91024,1
91101,2
91106,1
91108,5
91201,1
91207,1
91210,1
91301,2
91302,2
91316,1
91320,1
91326,1
91342,1
91343,1
91344,2
91355,1
91356,1
91361,2
91364,1
91367,4
91377,1
91406,1
91423,1
91501,1
91511,1
91604,2
91701,1
91702,1
91709,2
91710,3
91711,1
91730,1
91732,2
91737,1
91741,1
91744,1
91745,1
91748,1
91752,1
91754,1
91765,11
91766,1
91770,1
91773,1
91776,3
91780,2
91784,1
91789,5
91810,1
91871,1
91902,1
91942,1
92003,1
92009,1
92014,2
92024,4
92025,1
92026,2
92037,2
92054,1
92064,1
92065,2
92084,1
92104,1
92105,1
92106,1
92111,1
92122,2
92126,3
92127,2
92128,3
92129,1
92130,9
92131,2
92154,1
92200,1
92203,1
92243,1
92277,1
92335,1
92336,2
92346,2
92374,1
92392,1
92395,1
92503,1
92506,2
92507,1
92508,2
92509,1
92557,1
92562,2
92570,1
92584,1
92592,1
92602,2
92603,5
92604,3
92606,4
92610,1
92612,1
92614,7
92617,1
92618,3
92620,8
92625,1
92627,1
92630,2
92637,1
92646,1
92647,1
92648,1
92649,2
92651,1
92653,2
92657,2
92672,1
92677,2
92679,1
92683,1
92691,1
