zipcode,number
48237,1
48239,2
48301,1
48304,1
48306,4
48309,2
48312,1
48314,1
48316,2
48324,4
48327,1
48331,1
48334,1
48336,1
48346,1
48348,2
48357,2
48360,1
48362,1
48363,1
48370,1
48374,2
48375,4
48420,1
48423,2
48429,2
48433,3
48439,2
48442,1
48473,1
48506,1
48609,1
48611,1
48630,1
48640,1
48642,2
48650,1
48655,1
48657,1
48820,1
48823,7
48825,1
48827,2
48838,1
48842,1
48854,1
48858,1
48864,3
48895,1
48910,1
48917,3
48960,1
48970,1
48992,1
49001,1
49002,1
49004,2
49008,5
49009,3
49024,2
49033,1
49053,1
49068,1
49085,1
49087,1
49090,2
49093,1
49100,1
49106,1
49107,1
49117,1
49127,1
49200,1
49201,1
49240,1
49251,1
49253,1
49256,1
49267,1
49286,1
49301,1
49302,1
49307,1
49316,2
49341,2
49345,1
49401,1
49417,4
49422,1
49423,1
49426,2
49428,2
49437,1
49441,1
49454,1
49456,1
49503,2
49506,3
49507,3
49508,2
49509,2
49512,1
49525,1
49546,1
49615,1
49651,1
49657,1
49721,1
49756,1
49783,2
49855,1
49912,1
49930,1
49931,2
49960,1
50000,5
50001,5
50002,1
50003,14
50004,4
50006,2
50007,3
50008,6
50009,2
50010,2
50014,4
50021,1
50022,1
50023,1
50028,1
50036,1
50040,1
50050,1
50060,1
50131,1
50144,1
50183,1
50203,1
50210,1
50211,1
50216,1
50220,1
50226,1
50227,1
50232,1
50240,1
50263,1
50265,1
50266,2
50300,1
50314,1
50317,1
50320,1
50323,1
50325,3
50430,1
50480,2
50600,1
50613,4
50701,1
50759,1
50801,1
50859,1
50972,1
51000,14
51001,3
51003,2
51004,1
51005,6
51007,2
51008,8
51009,5
51010,2
51012,1
51015,1
51016,1
51017,1
51018,2
51022,1
51023,1
51026,1
51027,3
51030,2
51033,1
51040,4
51041,1
51044,1
51050,2
51051,4
51060,6
51061,2
51062,5
51063,9
51064,7
51066,1
51080,2
51085,1
51090,2
51099,1
51100,1
51103,1
51106,1
51111,1
51135,1
51140,4
51143,4
51144,2
51149,1
51151,2
51200,2
51210,1
51238,1
51247,1
51301,1
51303,1
51401,1
51441,1
51501,1
51503,2
51504,2
51546,1
51600,3
51632,1
51660,1
51750,1
51800,66
51801,2
51802,11
51803,11
51804,14
51805,24
51806,9
51808,4
51810,4
51811,4
51812,3
51813,3
51817,4
51900,5
51901,2
51910,2
52000,1
52001,3
52002,5
52014,1
52040,1
52045,2
52074,1
52100,3
52101,1
52123,1
52172,1
52189,1
52200,2
52203,1
52240,1
52241,2
52242,2
52245,3
52246,8
52300,1
52302,1
52304,1
52308,1
52310,1
52311,1
52314,2
52400,1
52404,2
52405,1
52520,1
52604,1
52627,1
52632,2
52722,9
52748,1
52761,1
52773,1
52800,3
52803,1
52804,4
52806,3
52807,1
52810,1
52820,1
52822,2
52830,8
52831,2
52832,1
52840,2
52841,2
52900,1
52905,1
52950,1
52960,1
53000,1
53001,2
53002,4
53003,1
53005,3
53012,7
53015,4
53018,2
53027,1
53029,2
53037,2
53045,1
53061,1
53063,1
53065,1
53066,2
53072,1
53073,1
53081,1
53083,1
53090,2
53092,4
53094,1
53095,1
53097,1
53098,1
53105,2
53115,1
53118,2
53121,3
53122,1
53126,2
53132,1
53140,1
53142,2
53143,2
53144,2
53147,1
53151,2
53154,2
53158,1
53177,1
53179,1
53183,1
53186,1
53188,3
53189,5
53190,1
53202,1
53207,1
53209,1
53212,1
53213,2
53217,2
53218,1
53219,1
53226,1
53402,2
53403,1
53406,2
53426,2
53445,1
53508,1
53511,1
53523,1
53527,1
53529,1
53545,1
53546,1
53548,1
53549,1
53555,1
53558,1
53562,3
53572,1
53583,2
53590,2
53597,1
53704,1
53711,4
53713,1
53717,2
53718,1
53719,1
53919,1
53925,1
53951,1
53955,1
53956,1
54000,5
54002,1
54015,1
54017,1
54020,1
54022,2
54028,1
54046,1
54057,1
54100,4
54113,1
54115,3
54136,1
54150,1
54200,1
54218,1
54220,2
54235,1
54256,1
54302,1
54303,1
54311,1
54313,5
54401,2
54403,1
54426,1
54452,1
54454,1
54455,1
54476,1
54481,1
54482,1
54487,1
54494,1
54499,1
54500,3
54510,1
54601,1
54640,1
54650,2
54655,1
54729,1
54730,1
54742,1
54765,1
54770,2
54813,1
54901,1
54902,1
54909,2
54914,1
54915,1
54935,1
54937,1
54952,1
54956,1
55000,3
55002,1
55014,2
55016,1
55027,1
55038,1
55042,1
55044,3
55060,3
55066,1
55068,1
55084,1
55092,1
55100,2
55104,1
55105,1
55108,1
55109,1
55110,3
55112,1
55113,3
55115,1
55116,1
55118,1
55122,2
55123,3
55125,3
55126,1
55127,2
55128,1
55129,3
55283,1
55303,3
55311,2
55331,2
55337,5
55343,2
55345,1
55347,5
55359,1
55364,1
55372,1
55378,1
55379,2
55391,1
55404,1
55406,1
55407,1
55412,1
55415,1
55418,1
55419,2
55422,1
55427,1
55431,2
55434,1
55435,1
55436,2
55437,1
55438,1
55439,3
55441,2
55442,2
55443,1
55446,2
55447,1
55448,1
55604,2
55613,1
55803,1
55812,1
55848,1
55901,2
55902,1
55906,2
55912,1
55932,1
55975,2
55987,2
56000,7
56001,2
56002,3
56003,8
56004,3
56005,2
56006,8
56007,10
56008,13
56009,6
56010,1
56017,1
56020,1
56041,1
56060,1
56071,1
56082,2
56088,1
56170,1
56175,1
56200,1
56216,1
56231,1
56267,1
56288,1
56300,1
56301,1
56308,1
56345,1
56430,1
56468,1
56537,1
56560,1
56572,1
56751,1
57000,2
57001,1
57002,2
57005,1
57006,2
57012,3
57020,1
57021,1
57023,1
57049,2
57082,1
57103,1
57105,1
57106,1
57127,1
57128,1
57158,1
57201,1
57210,2
57223,1
57362,1
57501,1
57535,1
57554,1
57610,1
57701,1
57702,1
57703,1
57759,1
57830,1
57901,1
58002,2
58025,1
58072,1
58078,1
58102,1
58201,1
58203,1
58623,1
58701,1
58763,1
58796,1
58797,1
58963,2
59000,2
59015,1
59100,1
59152,1
59240,1
59639,1
59674,2
59704,1
59714,2
59788,1
59912,1
59922,1
60000,7
60001,9
60002,50
60003,6
60004,260
60005,114
60006,6
60007,147
60008,58
60009,4
60010,334
60011,3
60012,49
60013,103
60014,124
60015,258
60016,153
60018,65
60020,10
60021,14
60022,45
60025,220
60026,86
60029,6
60030,133
60031,178
60033,11
60034,2
60035,207
60037,1
60040,10
60041,8
60042,14
60043,10
60044,40
60045,128
60046,96
60047,318
60048,197
60050,59
60051,41
60053,113
60056,213
60060,141
60061,170
60062,299
60064,8
60067,224
60068,271
60069,59
60070,45
60071,6
60073,72
60074,136
60076,160
60077,111
60078,1
60080,1
60081,10
60083,19
60084,39
60085,27
60087,21
60089,402
60090,100
60091,174
60093,108
60096,4
60097,6
60098,33
60099,23
60101,73
60102,127
60103,168
60104,18
60106,21
60107,66
60108,78
60110,23
60111,1
60112,6
60113,1
60115,48
60118,40
60119,23
60120,42
60123,45
60124,23
60126,235
60129,1
60130,17
60131,28
60133,56
60134,107
60135,8
60136,16
60137,171
60139,54
60140,21
60142,26
60143,31
60145,4
60146,5
60148,124
60150,1
60151,5
60152,10
60153,12
60154,43
60155,5
60156,52
60157,15
60160,20
60162,13
60163,9
60164,22
60165,1
60169,83
60171,10
60172,88
60173,49
60174,68
60175,96
60176,15
60177,50
60178,30
60180,4
60181,51
60184,18
60185,63
60187,104
60188,156
60189,177
60190,45
60191,26
60192,105
60193,140
60194,80
60195,7
60201,86
60202,69
60203,25
60224,1
60225,1
60251,1
60261,1
60297,1
60301,5
60302,97
60304,64
60305,74
60311,1
60401,20
60402,65
60403,11
60404,52
60406,26
60407,1
60408,3
60409,45
60410,30
60411,51
60415,10
60416,10
60417,23
60419,39
60420,8
60421,8
60422,62
60423,142
60424,3
60425,13
60426,15
60428,11
60429,20
60430,72
60431,37
60432,11
60433,9
60435,48
60436,12
60438,41
60439,137
60440,99
60441,59
60442,22
60443,46
60444,2
60445,33
60446,66
60447,27
60448,126
60449,14
60450,40
60451,126
60452,69
60453,125
60455,16
60456,1
60457,33
60458,14
60459,43
60460,2
60461,14
60462,197
60463,62
60464,78
60465,31
60466,33
60467,193
60468,14
60469,2
60470,3
60471,16
60472,1
60473,43
60474,1
60475,10
60476,1
60477,93
60478,28
60480,14
60481,18
60482,6
60484,3
60487,112
60490,91
60491,109
60500,1
60501,10
60502,72
60503,33
60504,88
60505,23
60506,53
60510,103
60511,9
60512,2
60513,30
60514,68
60515,133
60516,118
60517,91
60518,3
60520,7
60521,118
60523,62
60525,121
60526,55
60527,142
60530,2
60531,6
60532,101
60534,10
60538,16
60539,1
60540,275
60541,5
60542,32
60543,84
60544,55
60545,10
60546,56
60548,14
60549,1
60550,3
60551,4
60552,1
60553,1
60554,22
60555,21
60556,5
60558,103
60559,90
60560,26
60561,124
60563,165
60564,322
60565,361
60585,72
60586,98
60601,10
60602,2
60603,1
60604,2
60605,35
60606,4
60607,26
60608,171
60609,94
60610,28
60611,35
60612,31
60613,42
60614,70
60615,52
60616,204
60617,103
60618,107
60619,59
60620,58
60621,17
60622,42
60623,76
60624,30
60625,86
60626,58
60628,69
60629,131
60630,96
60631,100
60632,153
60633,15
60634,115
60636,23
60637,36
60638,105
60639,67
60640,82
60641,72
60642,14
60643,146
60644,35
60645,100
60646,106
60647,83
60649,39
60651,46
60652,67
60653,24
60654,8
60655,94
60656,57
60657,48
60659,76
60660,39
60661,4
60706,52
60707,85
60712,52
60714,75
60731,1
60803,22
60804,71
60805,66
60827,18
60864,1
60901,27
60911,5
60912,1
60913,5
60914,69
60915,7
60917,2
60918,6
60921,2
60922,3
60924,9
60927,7
60928,1
60929,1
60930,1
60931,2
60932,1
60935,2
60936,16
60938,5
60940,6
60941,5
60942,2
60946,2
60948,11
60949,1
60950,24
60951,4
60952,1
60953,2
60954,7
60955,4
60957,23
60958,1
60959,3
60960,2
60961,2
60963,1
60964,9
60966,3
60968,1
60970,14
60973,1
61000,20
61001,4
61002,4
61003,8
61004,25
61005,3
61006,5
61007,9
61008,45
61009,1
61010,22
61011,12
61012,1
61014,1
61016,7
61018,1
61019,1
61021,38
61024,3
61025,3
61028,4
61030,2
61031,1
61032,22
61036,5
61038,1
61039,2
61040,1
61041,1
61042,2
61048,9
61050,2
61051,1
61052,2
61054,2
61060,2
61061,15
61062,2
61063,3
61064,7
61065,11
61067,1
61068,10
61070,1
61071,5
61072,16
61073,46
61075,1
61078,1
61080,13
61081,24
61084,3
61088,6
61101,5
61102,14
61103,17
61104,3
61107,63
61108,21
61109,23
61110,1
61111,20
61114,37
61115,16
61123,1
61143,1
61173,1
61175,1
61201,25
61212,1
61231,3
61234,2
61235,1
61238,3
61240,14
61241,3
61242,1
61243,2
61244,16
61250,1
61252,5
61254,27
61256,2
61260,1
61261,1
61262,1
61264,6
61265,59
61270,9
61273,5
61275,6
61277,2
61279,3
61281,6
61282,2
61283,1
61284,3
61288,1
61300,1
61301,12
61310,12
61311,1
61319,3
61320,1
61321,1
61322,2
61326,3
61327,1
61329,1
61333,3
61334,1
61335,1
61336,1
61337,1
61341,8
61342,9
61345,1
61348,4
61349,1
61350,37
61353,1
61354,15
61356,20
61359,1
61360,6
61361,2
61362,11
61364,15
61367,2
61368,2
61369,1
61370,2
61371,1
61373,5
61375,7
61376,1
61377,2
61378,2
61379,2
61401,29
61410,2
61412,2
61413,4
61414,1
61415,2
61416,1
61419,1
61420,1
61421,2
61422,5
61423,2
61427,2
61428,3
61430,1
61431,1
61434,4
61436,1
61437,1
61438,2
61440,3
61443,26
61448,2
61453,3
61455,34
61462,12
61470,1
61472,1
61473,4
61480,2
61482,1
61483,3
61484,2
61485,2
61488,1
61489,2
61490,1
61491,6
61500,2
61516,3
61517,15
61520,13
61523,18
61525,46
61526,3
61528,10
61529,12
61530,12
61531,4
61532,2
61533,2
61534,4
61535,7
61536,4
61537,6
61540,5
61542,4
61545,1
61546,11
61547,4
61548,23
61550,77
61554,47
61559,3
61560,1
61561,7
61565,5
61568,8
61569,2
61571,50
61603,5
61604,23
61605,2
61606,4
61607,13
61610,3
61611,23
61614,65
61615,94
61616,11
61680,1
61701,41
61704,161
61705,48
61723,2
61725,3
61726,3
61727,13
61728,2
61729,2
61730,2
61732,5
61733,2
61734,5
61735,1
61736,5
61737,2
61738,3
61739,19
61740,4
61741,4
61742,2
61743,1
61744,3
61745,11
61747,4
61748,7
61749,2
61752,10
61753,8
61754,1
61755,5
61756,3
61759,2
61760,2
61761,91
61764,21
61769,2
61770,3
61773,1
61774,1
61775,1
61776,6
61777,2
61800,5
61801,1566
61802,443
61803,3
61810,5
61813,6
61814,4
61815,1
61816,3
61817,8
61818,6
61820,1224
61821,566
61822,552
61825,4
61826,4
61830,1
61831,1
61832,52
61833,1
61834,11
61839,1
61840,8
61841,2
61842,9
61843,16
61844,6
61845,4
61846,2
61847,5
61849,11
61851,2
61853,179
61854,11
61856,84
61857,2
61858,8
61859,5
61862,3
61863,7
61864,24
61865,1
61866,47
61870,3
61871,1
61872,4
61873,39
61874,267
61875,8
61876,2
61877,8
61878,9
61880,19
61882,2
61883,6
61884,12
61910,10
61911,5
61912,1
61913,4
61914,3
61919,2
61920,48
61924,9
61928,1
61930,1
61931,2
61932,1
61933,1
61937,2
61938,32
61942,5
61943,3
61944,17
61951,16
61953,27
61956,14
61957,3
62000,1
62001,2
62002,14
62009,2
62010,12
62012,2
62014,3
62016,7
62017,1
62021,3
62022,1
62023,2
62024,3
62025,65
62027,1
62028,2
62030,1
62031,2
62033,3
62034,27
62035,22
62037,1
62040,10
62044,1
62046,2
62047,1
62049,10
62051,1
62052,9
62056,8
62060,1
62061,2
62062,14
62069,2
62074,3
62075,1
62079,2
62082,1
62084,1
62088,16
62091,2
62092,3
62094,1
62095,5
62100,3
62110,1
62150,1
62170,1
62201,1
62203,1
62204,3
62205,4
62207,1
62208,12
62214,4
62215,2
62216,3
62217,1
62218,2
62220,22
62221,24
62223,20
62225,2
62226,36
62230,8
62231,8
62232,4
62233,4
62234,22
62236,23
62239,1
62241,2
62243,13
62244,2
62246,11
62249,25
62254,1
62255,1
62257,1
62258,14
62260,13
62263,10
62264,1
62265,2
62268,1
62269,72
62273,1
62274,2
62275,7
62277,1
62278,6
62281,1
62284,1
62285,4
62286,5
62288,1
62293,3
62294,18
62298,25
62301,14
62305,19
62311,2
62312,1
62314,2
62316,1
62320,1
62321,5
62324,1
62326,2
62330,2
62338,2
62340,3
62341,2
62345,2
62346,1
62347,2
62351,1
62353,2
62354,1
62357,1
62358,1
62360,1
62361,1
62363,2
62367,1
62376,1
62379,2
62400,1
62401,43
62410,1
62411,9
62414,1
62417,1
62419,1
62420,4
62421,1
62424,2
62426,1
62427,1
62428,5
62436,1
62439,14
62440,3
62441,10
62442,1
62443,5
62447,4
62448,7
62449,7
62450,18
62451,1
62452,1
62454,17
62458,1
62460,1
62461,2
62462,2
62463,6
62465,6
62466,4
62467,12
62468,3
62471,7
62473,2
62475,2
62476,2
62478,2
62479,2
62480,2
62481,1
62501,12
62512,2
62513,5
62515,2
62518,1
62520,1
62521,34
62522,16
62523,2
62526,45
62530,1
62531,1
62533,2
62534,2
62535,23
62538,1
62539,4
62543,2
62544,3
62545,1
62546,1
62547,1
62548,8
62549,10
62550,11
62551,1
62553,1
62554,4
62557,8
62558,4
62560,4
62561,5
62563,24
62565,7
62567,1
62568,20
62571,1
62572,1
62573,1
62601,1
62611,4
62612,4
62613,6
62615,5
62618,8
62621,1
62625,3
62626,12
62628,1
62629,29
62633,1
62634,2
62635,2
62639,1
62640,2
62643,2
62644,6
62650,38
62655,1
62656,23
62664,1
62667,2
62668,1
62670,7
62671,4
62673,1
62674,1
62675,7
62677,4
62681,5
62682,3
62684,12
62689,1
62690,2
62691,1
62693,4
62694,8
62701,1
62702,24
62703,9
62704,82
62707,8
62711,68
62712,36
62716,1
62800,1
62801,12
62806,1
62808,2
62810,1
62812,6
62814,1
62816,1
62821,10
62822,3
62823,4
62827,2
62828,3
62832,5
62836,3
62837,3
62838,2
62839,2
62841,1
62844,2
62846,1
62849,1
62853,1
62858,1
62859,1
62863,9
62864,24
62865,1
62868,1
62871,1
62878,1
62880,1
62881,6
62886,1
62888,1
62893,2
62895,2
62896,5
62901,21
62902,12
62903,8
62905,2
62906,2
62910,3
62917,1
62918,10
62920,3
62922,2
62924,1
62930,1
62931,2
62934,2
62939,3
62941,1
62943,2
62946,7
62947,1
62948,5
62951,1
62952,2
62958,6
62959,14
62960,4
62964,1
62966,12
62972,3
62982,1
62983,2
62990,1
62995,1
62999,2
63005,14
63011,9
63017,24
63019,1
63021,13
63025,4
63026,1
63028,1
63034,1
63038,2
63040,1
63043,2
63052,2
63069,1
63077,1
63084,1
63085,1
63090,3
63100,1
63104,4
63105,1
63108,1
63109,2
63110,2
63111,1
63112,1
63113,1
63114,1
63116,4
63118,1
63119,5
63122,9
63123,2
63124,4
63125,2
63129,5
63130,3
63131,7
63132,7
63137,1
63139,1
63141,14
63144,1
63146,6
63301,4
63303,2
63304,3
63362,1
63366,1
63367,4
63368,4
63376,3
63379,1
63385,4
63441,1
63500,1
63501,2
63628,1
63640,1
63700,1
63701,2
63703,1
63710,1
63755,1
63775,1
63800,1
63901,1
64030,1
64051,1
64055,1
64057,1
64064,2
64081,3
64084,1
64086,2
64089,1
64090,1
64093,2
64100,1
64101,2
64102,1
64110,1
64114,2
64119,1
64120,1
64130,1
64132,1
64138,1
64145,1
64150,1
64151,1
64152,1
64157,1
64170,1
64285,1
64300,3
64310,1
64400,1
64470,1
64492,1
64576,1
64610,1
64735,1
64807,1
64835,1
65000,6
65002,1
65003,2
65005,1
65009,1
65010,2
65011,2
65020,1
65022,4
65031,1
65049,1
65069,1
65109,1
65110,1
65151,1
65201,1
65202,1
65203,5
65255,1
65265,2
65276,1
65401,4
65565,1
65583,1
65616,1
65628,1
65648,1
65672,1
65791,1
65803,3
65804,3
65807,4
65809,1
66046,1
66047,1
66049,2
66061,2
66062,2
66085,1
66100,1
66103,1
66109,1
66202,1
66206,1
66207,1
66208,1
66209,4
66210,2
66212,1
66213,3
66216,1
66219,1
66220,1
66221,4
66223,2
66224,4
66260,1
66269,1
66275,1
66278,1
66502,2
66503,4
66547,1
66609,1
66610,1
66956,1
67027,1
6702C,1
67030,1
67062,2
6709P,1
6709R,1
67110,1
67114,1
67147,1
67205,1
67211,2
67218,1
67230,3
67300,2
67301,2
67430,1
67566,1
67601,1
67801,1
67818,1
67885,1
67956,1
67966,1
68000,2
68022,1
68057,1
68071,1
68079,1
68081,1
68105,2
68106,1
68107,1
68114,2
68118,2
68122,1
68124,1
68131,1
68132,1
68133,1
68135,3
68144,1
68154,1
68181,1
68202,1
68463,1
6846C,1
68505,1
68507,1
68508,1
68516,1
68600,1
68601,1
68649,1
68651,1
68701,2
68803,1
68845,1
69025,1
69052,1
69080,1
69500,2
69501,2
70000,4
70001,5
70002,10
70003,3
70004,2
70005,4
70006,2
70007,5
70008,1
70009,2
70010,1
70012,1
70013,2
70015,2
70065,1
70074,1
70100,1
70115,1
70119,1
70123,2
70124,1
70131,1
70146,1
70175,1
70243,1
70300,1
70301,1
70362,1
70400,2
70433,1
70442,1
70447,1
70461,1
70479,1
70502,1
70506,1
70508,1
70510,1
70520,1
70584,1
70648,1
70677,1
70695,1
70737,1
70806,1
70807,2
70808,2
70809,1
70810,3
70817,1
70820,1
70848,1
70872,2
71000,3
71001,1
71002,3
71004,3
71005,3
71006,8
71007,8
71008,4
71060,1
71104,1
71110,1
71111,1
71120,1
71200,1
71202,1
71240,1
71302,1
71305,1
71334,1
71535,1
71540,2
71550,1
71839,1
71867,1
71909,2
71920,1
71929,1
72000,1
72023,1
72034,1
72041,1
72110,1
72113,1
72151,1
72207,2
72211,1
72212,1
72300,1
72335,1
72404,1
72422,1
72438,1
72543,1
72653,1
72703,1
72712,2
72758,3
72762,1
72774,1
72903,1
72936,1
72958,1
73000,5
73001,1
73003,1
73005,3
73006,4
73007,3
73012,1
73013,1
73014,1
73015,1
73025,1
73038,1
73040,2
73041,1
73044,1
73050,1
73071,1
73078,1
73100,1
73133,1
73140,1
73144,1
73170,1
73210,2
73312,1
73401,1
73445,1
73501,1
73503,1
73510,1
73521,1
73815,1
74006,1
74055,1
74074,1
74075,1
74100,1
74105,2
74129,1
74133,2
74137,1
74210,1
74314,1
74370,1
74700,1
75000,3
75002,1
75007,2
75008,1
75012,2
75013,2
75014,1
75015,1
75017,2
75019,1
75022,1
75023,2
75024,2
75025,4
75030,1
75033,1
75034,1
75035,2
75039,1
75041,1
75050,1
75052,1
75056,1
75061,1
75062,1
75063,2
75067,1
75068,1
75070,2
75075,1
75080,2
75081,1
75082,3
75089,1
75090,1
75093,2
75098,1
75101,3
75102,1
75103,1
75120,1
75124,1
75143,1
75205,3
75206,1
75214,2
75215,1
75216,1
75225,1
75228,1
75230,1
75232,1
75234,2
75244,1
75248,1
75250,1
75252,2
75260,1
75287,1
75300,1
75350,3
75400,2
75482,1
75500,4
75550,1
75639,1
75703,1
75771,1
75791,1
75914,1
75963,1
76001,1
76002,1
76008,1
76012,1
76017,1
76034,2
76039,1
76051,3
76063,1
76083,1
76092,6
76100,1
76116,1
76177,1
76205,1
76244,2
76262,1
76306,2
76430,1
76502,1
76531,1
76548,3
76901,1
77005,1
77008,2
77014,1
77018,1
77024,1
77025,1
77027,2
77031,1
77035,1
77036,1
77040,1
77041,1
77042,1
77043,1
77047,1
77054,1
77057,1
77062,1
77069,2
77077,1
77082,4
77084,1
77085,1
77091,1
77095,1
77302,1
77339,1
77345,2
77346,1
77357,1
77373,1
77377,1
77379,4
77380,1
77381,2
77382,2
77385,1
77388,2
77396,1
77406,1
77426,1
77429,2
77450,4
77459,2
77469,1
77478,3
77479,7
77486,1
77493,2
77494,7
77498,1
77505,1
77511,1
77546,2
77578,1
77581,2
77584,3
77586,1
77802,1
77841,1
77845,1
78000,1
78006,1
78023,1
78040,1
78100,4
78102,2
78109,2
78112,1
78114,1
78132,1
78148,1
78216,1
78229,1
78247,1
78249,1
78251,1
78260,1
78261,3
78414,1
78417,1
78541,1
78550,1
78552,1
78574,1
78577,1
78586,1
78613,1
78620,1
78641,1
78660,1
78669,1
78681,2
78702,1
78704,1
78705,1
78717,1
78727,1
78729,1
78730,1
78731,1
78736,1
78737,2
78738,1
78739,2
78746,3
78748,1
78750,5
78753,1
78759,1
78773,1
79124,1
79240,1
79306,1
79413,2
79416,1
79707,1
79829,1
79902,1
79912,2
79934,1
79935,1
79936,2
79938,1
80000,1
80001,1
80002,1
80013,1
80015,1
80016,4
80020,1
80027,3
80108,1
80111,4
80113,1
80116,1
80120,1
80121,2
80124,1
80125,1
80126,1
80127,3
80129,2
80130,1
80132,2
80134,1
80148,1
80150,1
80210,1
80211,1
80215,1
80228,1
80231,1
80234,1
80235,1
80237,1
80238,1
80241,1
80246,1
80247,1
80260,1
80272,1
80292,1
80301,3
80302,1
80303,2
80304,1
80311,1
80401,2
80433,1
80447,1
80460,1
80503,1
80504,1
80516,1
80525,2
80526,1
80528,2
80537,1
80538,2
80602,1
80613,1
80634,2
80674,1
80681,1
80755,1
80787,1
80816,1
80863,1
80905,1
80911,1
80918,1
80920,1
80949,1
81004,1
81030,1
81033,1
81050,1
81101,1
81150,1
81200,1
81357,1
81361,1
81362,1
81505,1
81536,1
81549,1
81587,1
81601,2
81610,1
81623,1
81689,1
81746,1
81897,1
82008,1
82072,1
82110,1
82140,1
82700,3
82701,1
83000,4
83001,1
83005,2
83061,1
83100,2
83180,1
83300,1
83400,2
83401,1
83402,1
83440,2
83616,1
83702,1
83716,2
83837,1
83843,1
83861,1
83900,2
84010,2
84037,1
84057,3
84065,2
84088,1
84095,2
84097,1
84100,1
84101,1
84102,1
84103,1
84108,1
84109,2
84111,1
84124,2
84128,1
84129,1
84234,1
84300,1
84328,1
84339,1
84341,1
84401,1
84404,1
84405,1
84540,1
84720,1
85007,1
85048,4
85050,1
85085,1
85119,1
85142,1
85201,1
85202,2
85204,1
85207,1
85213,1
85224,3
85233,1
85234,1
85248,1
85249,2
85257,1
85258,1
85266,2
85281,1
85282,1
85283,1
85308,1
85331,1
85338,2
85345,2
85381,1
85382,1
85392,1
85402,1
85546,1
85603,1
85635,1
85648,1
85710,1
85711,1
85713,1
85715,1
85716,2
85718,2
85737,2
85743,1
85749,1
85750,1
85774,1
85807,1
86001,1
86085,1
86303,1
86401,1
86720,1
87000,1
87027,1
87031,2
87107,1
87109,2
87110,1
87111,3
87114,1
87122,3
87199,1
87305,1
87350,1
87532,1
87801,1
88220,1
88310,1
89012,1
89015,1
89100,1
89128,1
89129,1
89134,1
89138,2
89147,1
89169,1
89178,1
89204,1
89237,1
89434,2
89451,1
89509,2
89523,1
90003,1
90005,1
90006,2
90017,1
90019,2
90020,1
90025,3
90026,2
90027,1
90031,1
90033,2
90035,1
90038,1
90042,2
90045,1
90049,3
90057,1
90062,1
90064,1
90066,2
90110,1
90211,1
90212,2
90230,1
90232,1
90247,1
90254,1
90266,3
90272,2
90274,4
90275,1
90277,2
90278,1
90304,1
90402,1
90404,2
90501,4
90502,1
90503,1
90505,2
90602,1
90620,1
90623,1
90630,1
90631,1
90638,5
90660,1
90703,3
90710,1
90717,1
90720,1
90731,1
90804,3
90808,1
90810,1
90845,1
91001,1
91006,6
91007,3
91010,1
91011,7
91024,1
91030,1
91101,1
91105,1
91106,1
91107,1
91108,5
91202,1
91203,1
91214,1
91301,3
91302,2
91316,1
91320,1
91335,1
91343,1
91344,3
91355,3
91356,1
91361,1
91364,1
91367,2
91381,1
91401,1
91406,1
91423,1
91511,1
91604,2
91605,2
91701,1
91709,4
91710,1
91711,3
91732,1
91737,2
91740,1
91745,1
91748,2
91765,7
91770,2
91776,1
91780,1
91781,1
91789,4
91801,1
91871,1
91902,1
91942,2
92014,2
92024,3
92026,2
92037,3
92057,2
92065,2
92069,1
92082,1
92092,1
92101,1
92103,1
92104,2
92105,1
92106,1
92107,1
92108,1
92110,1
92111,1
92117,1
92121,1
92122,4
92127,2
92128,2
92129,1
92130,9
92131,2
92154,1
92160,2
92203,1
92243,1
92277,1
92320,1
92374,1
92392,1
92394,1
92503,1
92506,1
92507,1
92508,1
92544,1
92562,2
92592,1
92602,2
92603,3
92604,3
92606,3
92610,1
92612,2
92614,5
92617,1
92618,1
92620,8
92625,1
92627,1
92630,1
92646,1
92647,1
92648,2
92649,1
92653,1
92657,2
92677,4
92679,2
92683,1
92688,1
92691,1
92692,1
92694,1
92704,1
92705,2
92741,1
92782,5
92804,1
92805,1
92807,3
92808,1
92821,3
92823,1
92833,5
92835,1
92840,1
92841,1
92869,1
92880,1
92881,1
92883,1
92886,1
92887,3
93003,1
93004,1
93010,2
93012,1
93021,1
93023,1
93063,1
93065,4
93105,1
93122,1
93230,1
93245,1
93292,1
93306,1
93420,1
93458,1
93550,2
93551,1
93555,1
93560,1
93611,1
93619,1
93654,1
93706,1
93711,1
93720,1
93923,1
93940,2
93950,2
94002,2
94010,6
94014,1
94015,3
94019,1
94022,7
94024,4
94025,3
94030,3
94040,4
94041,3
94043,3
94044,1
94062,4
94065,1
94070,3
94080,2
94085,1
94086,4
94087,5
94089,3
94102,1
94107,1
94109,1
94110,1
94112,1
94115,1
94116,1
94118,1
94120,1
94127,1
94132,2
94134,1
94200,1
94270,1
94300,2
94301,6
94303,8
94305,1
94306,16
94403,3
94404,4
94501,1
94506,4
94507,1
94510,1
94523,1
94526,1
94528,1
94533,1
94534,1
94536,7
94538,1
94539,34
94541,1
94542,1
94546,1
94549,3
94552,3
94553,1
94555,3
94560,2
94563,2
94566,7
94568,8
94582,11
94583,3
94587,4
94588,5
94591,1
94596,1
94597,1
94598,2
94610,2
94611,1
94619,1
94703,1
94705,1
94706,3
