zipcode,number
60503,15
60504,92
60505,18
60506,74
60510,107
60511,5
60512,1
60513,51
60514,50
60515,150
60516,158
60517,103
60518,5
60520,10
60521,90
60523,66
60525,153
60526,62
60527,149
60531,3
60532,146
60534,10
60537,1
60538,30
60540,304
60541,4
60542,21
60543,103
60544,43
60545,11
60546,74
60548,7
60549,2
60550,3
60551,4
60552,5
60553,1
60554,38
60555,43
60556,2
60558,106
60559,82
60560,39
60561,145
60563,161
60564,264
60565,362
60567,1
60585,43
60586,76
60601,9
60602,2
60605,22
60606,2
60607,32
60608,123
60609,58
60610,26
60611,15
60612,28
60613,43
60614,65
60615,53
60616,176
60617,101
60618,77
60619,74
60620,69
60621,17
60622,40
60623,75
60624,16
60625,95
60626,44
60628,75
60629,110
60630,110
60631,105
60632,97
60633,15
60634,115
60636,22
60637,31
60638,82
60639,49
60640,71
60641,83
60642,14
60643,168
60644,31
60645,97
60646,120
60647,51
60649,43
60651,39
60652,82
60653,22
60654,8
60655,98
60656,62
60657,47
60659,70
60660,54
60661,6
60664,1
60675,1
60680,1
60690,2
60706,45
60707,72
60712,84
60714,99
60803,31
60804,57
60805,90
60827,17
60901,37
60911,5
60913,3
60914,87
60915,12
60917,5
60918,3
60919,2
60921,6
60922,7
60924,7
60927,6
60928,2
60929,4
60930,2
60931,2
60932,1
60935,1
60936,10
60938,7
60940,8
60941,8
60942,6
60945,1
60946,3
60948,6
60949,1
60950,16
60951,4
60953,10
60954,6
60955,7
60957,33
60959,5
60960,1
60961,5
60963,6
60964,4
60966,6
60968,2
60970,14
60974,1
60978,1
60980,1
61000,3
61001,2
61002,1
61003,1
61004,5
61005,5
61006,5
61008,58
61010,24
61011,7
61013,2
61014,3
61015,2
61016,13
61019,1
61020,2
61021,42
61024,5
61025,1
61028,2
61030,1
61031,1
61032,58
61036,4
61038,2
61039,1
61041,1
61046,4
61047,2
61048,9
61049,2
61051,5
61054,3
61060,1
61061,15
61062,2
61063,3
61064,9
61065,10
61068,20
61071,4
61072,19
61073,52
61074,1
61075,1
61078,2
61080,7
61081,19
61084,3
61085,7
61087,1
61088,11
61101,10
61102,10
61103,29
61104,5
61107,80
61108,32
61109,15
61111,22
61113,1
61114,78
61115,11
61121,1
61123,1
61182,1
61201,37
61230,1
61231,6
61232,1
61233,2
61234,5
61235,2
61238,12
61239,1
61240,13
61241,2
61244,26
61250,5
61252,7
61254,41
61256,6
61257,1
61259,2
61261,2
61264,12
61265,63
61270,6
61272,1
61273,12
61275,14
61277,7
61278,2
61279,1
61281,5
61282,6
61283,1
61284,3
61301,13
61310,8
61314,2
61315,1
61317,1
61318,2
61319,1
61320,1
61322,2
61325,1
61326,9
61327,1
61329,2
61330,3
61333,3
61335,1
61341,7
61342,13
61348,5
61349,2
61350,52
61353,1
61354,29
61356,40
61358,2
61360,2
61361,4
61362,6
61364,27
61367,5
61368,2
61369,1
61370,2
61373,5
61375,1
61376,6
61377,4
61378,2
61379,4
61400,2
61401,40
61410,2
61411,1
61412,1
61413,3
61414,4
61415,9
61417,1
61419,1
61420,2
61421,3
61422,4
61423,3
61427,3
61428,3
61430,2
61431,1
61432,1
61434,7
61436,2
61438,2
61440,3
61441,3
61443,15
61447,1
61448,8
61449,1
61451,1
61452,1
61453,1
61454,1
61455,45
61459,1
61460,1
61462,16
61465,1
61466,1
61467,2
61469,1
61470,1
61473,2
61475,1
61478,2
61479,1
61480,1
61482,1
61483,1
61484,2
61485,2
61486,4
61488,4
61489,2
61490,9
61491,3
61501,1
61512,1
61516,2
61517,8
61520,17
61523,28
61524,1
61525,52
61526,2
61528,9
61529,6
61530,8
61531,4
61533,3
61534,7
61535,5
61536,8
61537,9
61540,7
61542,2
61543,1
61544,1
61546,6
61547,6
61548,40
61550,81
61554,68
61559,5
61560,4
61561,8
61564,1
61565,3
61568,9
61569,4
61570,2
61571,43
61572,1
61603,11
61604,31
61605,5
61606,4
61607,11
61610,2
61611,33
61614,113
61615,104
61616,10
61656,1
61678,1
61701,53
61704,186
61705,44
61721,1
61722,5
61723,5
61724,4
61725,4
61726,8
61727,16
61728,4
61729,1
61731,1
61732,8
61733,1
61734,9
61735,1
61736,4
61737,2
61738,7
61739,20
61740,5
61741,4
61742,4
61743,1
61744,3
61745,13
61747,3
61748,14
61749,1
61752,11
61753,13
61754,2
61755,8
61756,4
61759,3
61760,5
61761,95
61764,30
61769,3
61770,1
61771,1
61773,3
61774,3
61775,1
61776,4
61777,1
61801,1732
61802,550
61803,6
61808,1
61810,2
61812,4
61813,8
61814,2
61817,8
61818,1
61820,1374
61821,882
61822,672
61824,1
61825,15
61826,4
61830,3
61832,71
61834,21
61839,4
61840,8
61841,4
61842,8
61843,14
61844,6
61845,2
61846,7
61847,2
61849,17
61850,1
61852,4
61853,164
61854,10
61856,73
61858,11
61859,6
61862,5
61863,2
61864,18
61866,61
61870,3
61871,1
61872,2
61873,46
61874,331
61875,8
61876,7
61877,16
61878,10
61880,33
61883,9
61884,21
61910,11
61911,6
61912,1
61913,4
61914,5
61917,2
61919,1
61920,64
61924,5
61925,1
61928,1
61929,1
61931,3
61933,2
61937,2
61938,50
61942,7
61943,2
61944,24
61949,3
61951,25
61953,26
61956,9
61957,3
62001,6
62002,34
62009,1
62010,13
62012,12
62014,1
62016,9
62017,1
62018,1
62021,2
62024,5
62025,83
62032,1
62033,4
62034,31
62035,28
62040,16
62044,3
62045,1
62047,1
62049,6
62051,1
62052,8
62054,3
62056,17
62058,1
62059,1
62060,3
62061,1
62062,8
62067,4
62074,1
62075,2
62080,1
62082,5
62083,1
62088,9
62091,1
62092,1
62095,2
62097,2
62170,1
62191,1
62201,1
62203,1
62204,2
62205,4
62206,7
62207,2
62208,20
62214,5
62216,6
62218,2
62219,1
62220,29
62221,36
62222,1
62223,24
62225,1
62226,43
62230,6
62231,19
62232,2
62233,7
62234,32
62236,24
62239,2
62240,1
62241,2
62243,13
62244,2
62245,7
62246,6
62249,37
62254,6
62255,1
62256,1
62257,5
62258,10
62260,17
62263,4
62264,3
62265,5
62268,2
62269,86
62271,5
62272,1
62274,7
62275,6
62278,5
62281,1
62284,2
62285,9
62286,7
62288,2
62289,1
62293,4
62294,27
62295,5
62298,41
62301,45
62305,48
62311,1
62312,3
62313,2
62314,4
62316,1
62320,5
62321,9
62324,1
62325,2
62326,9
62336,1
62338,2
62339,4
62340,1
62341,3
62343,4
62344,1
62347,7
62349,1
62351,3
62353,10
62354,4
62355,1
62356,1
62362,1
62363,7
62365,1
62366,2
62367,1
62373,1
62374,1
62376,1
62378,2
62379,2
62380,1
62401,44
62410,2
62411,8
62414,6
62417,2
62420,6
62423,1
62424,8
62425,1
62426,2
62427,3
62428,3
62432,2
62436,3
62439,12
62440,1
62441,6
62443,4
62445,4
62447,4
62448,12
62449,3
62450,16
62451,4
62454,23
62458,3
62460,1
62461,3
62462,4
62463,4
62466,1
62467,16
62468,2
62471,1
62473,1
62475,1
62476,1
62477,1
62478,1
62479,1
62480,1
62481,2
62501,7
62510,4
62512,5
62513,7
62514,1
62515,3
62520,4
62521,70
62522,27
62523,1
62526,65
62530,3
62531,2
62533,1
62534,1
62535,16
62536,2
62537,1
62538,1
62539,6
62540,1
62544,1
62545,2
62546,1
62548,11
62549,25
62550,12
62551,3
62554,2
62555,2
62556,4
62557,5
62558,8
62560,3
62561,7
62563,36
62565,7
62567,5
62568,33
62573,3
62601,1
62611,6
62612,2
62613,8
62615,8
62618,13
62621,2
62625,6
62626,11
62627,1
62628,1
62629,36
62633,4
62634,1
62635,4
62638,1
62639,1
62640,2
62642,2
62643,2
62644,9
62650,43
62651,1
62655,2
62656,15
62661,3
62664,9
62666,3
62668,2
62670,4
62674,1
62675,14
62677,6
62681,12
62682,1
62684,7
62685,2
62690,2
62691,6
62692,2
62693,4
62694,10
62701,1
62702,48
62703,24
62704,121
62707,15
62711,95
62712,41
62801,11
62803,1
62806,6
62807,1
62808,2
62810,1
62812,6
62821,12
62822,2
62823,2
62827,3
62828,2
62831,1
62832,7
62833,1
62836,1
62837,11
62838,3
62839,4
62842,1
62853,1
62858,2
62859,1
62862,1
62863,12
62864,22
62868,2
62869,2
62870,1
62880,1
62881,11
62883,1
62884,1
62886,1
62896,4
62897,2
62898,4
62899,2
62901,17
62902,6
62903,4
62905,3
62906,5
62907,1
62908,1
62914,1
62918,15
62922,2
62924,2
62930,4
62935,1
62939,1
62941,1
62943,1
62946,8
62948,13
62949,1
62951,1
62958,7
62959,20
62960,8
62964,1
62966,11
62972,1
62982,1
62985,2
62988,1
62992,1
63000,1
63005,9
63010,2
63011,14
63013,1
63017,21
63020,1
63021,12
63025,1
63026,3
63028,1
63031,2
63034,1
63038,1
63043,3
63044,1
63051,1
63069,1
63084,1
63090,1
63105,5
63108,3
63109,2
63110,1
63112,2
63114,2
63115,1
63117,2
63119,6
63122,10
63123,4
63124,7
63125,1
63126,2
63128,5
63129,12
63130,3
63131,9
63132,3
63139,5
63141,9
63146,5
63300,1
63301,4
63303,3
63304,1
63347,1
63357,1
63362,1
63366,1
63367,1
63368,3
63376,4
63379,1
63385,2
63510,1
63552,1
63580,1
63640,1
63700,1
63701,1
63775,2
63932,1
63933,1
63964,1
64015,1
64030,1
64047,1
64055,1
64056,1
64063,1
64068,1
64079,1
64081,3
64093,1
64101,1
64110,1
64112,1
64113,1
64118,1
64119,1
64124,1
64131,2
64152,4
64155,1
64157,1
64194,1
64283,1
64285,1
64289,1
64291,1
64301,1
64367,1
64515,1
64600,1
64630,1
64740,1
64886,1
64962,1
64992,1
65000,1
65001,1
65010,1
65011,1
65020,1
65021,1
65022,1
65031,1
65201,1
65203,9
65239,1
65251,1
65265,1
65302,1
65401,2
65584,1
65648,1
65704,1
65714,1
65775,1
65807,1
65809,1
65812,1
66020,1
66025,1
66032,1
66044,1
66046,1
66047,4
66048,2
66049,1
66062,4
66100,1
66109,3
66202,1
66205,1
66207,2
66208,1
66209,3
66213,6
66219,1
66220,1
66221,2
66223,4
66224,2
66230,1
66409,1
66503,1
66701,1
66958,1
66962,1
67000,1
67017,1
67018,1
67022,1
67030,1
67147,1
67206,2
67208,1
67226,1
67280,1
67300,1
67358,1
67401,1
67500,1
67502,2
67700,1
67901,1
67956,1
67966,1
68000,1
68007,1
68008,1
68064,1
68066,1
68084,1
68100,2
68118,1
68123,1
68124,1
68127,1
68130,1
68131,2
68132,1
68133,1
68135,1
68136,2
68137,1
68152,1
68154,2
68164,2
68200,1
68202,1
68203,2
68208,1
68231,1
68372,1
68411,1
68454,1
68503,1
68507,1
68510,2
68516,2
68649,1
68803,2
68847,1
69080,1
69126,1
69172,1
69361,1
69501,1
70001,2
70002,9
70003,2
70004,2
70005,3
70006,1
70007,4
70009,2
70010,3
70011,1
70024,1
70056,1
70117,1
70200,1
70272,1
70276,1
70362,1
70372,1
70375,1
70438,1
70448,1
70450,1
70463,1
70474,1
70477,1
70506,1
70582,1
70604,1
70674,1
70676,1
70677,1
70710,1
70791,1
70807,1
70809,1
70819,1
70864,1
71000,1
71001,1
71004,2
71006,3
71007,1
71010,1
71037,1
71069,1
71105,1
71110,1
71176,1
71201,1
71202,1
71203,1
71302,1
71305,1
71310,1
71600,1
71882,1
71909,2
71913,1
71929,1
72019,1
72034,1
72076,1
72112,1
72116,1
72117,1
72212,1
72223,1
72601,1
72631,1
72703,1
72758,1
72802,1
72901,1
73000,2
73002,1
73004,1
73012,2
73013,1
73015,1
73055,1
73140,1
73170,2
73400,2
73521,1
73566,1
73600,1
74006,1
74074,2
74075,1
74080,1
74104,1
74110,1
74114,1
74123,2
74137,7
74600,1
74604,1
74800,1
74840,1
75000,1
75005,1
75007,1
75011,1
75014,2
75016,1
75017,2
75022,2
75024,2
75025,6
75033,2
75048,1
75052,2
75069,1
75070,1
75074,1
75075,4
75077,2
75078,1
75082,1
75087,1
75088,2
75093,5
75098,1
75100,1
75115,1
75116,1
75135,1
75150,1
75169,1
75205,1
75220,1
75229,1
75243,1
75262,1
75287,3
75329,1
75350,1
75446,1
75482,1
75500,2
75503,1
75600,1
75607,1
75703,1
75914,1
76001,1
76005,1
76017,1
76023,1
76034,1
76063,2
76092,1
76100,1
76133,1
76137,1
76179,1
76180,2
76209,2
76226,1
76227,1
76248,2
76262,2
76297,1
76306,1
76310,1
76513,1
76522,1
76543,1
76550,1
76600,1
76712,2
76802,1
76844,1
76901,1
77000,1
77004,1
77006,1
77008,1
77009,1
77015,1
77019,1
77023,1
77025,2
77043,2
77054,1
77057,1
77064,1
77069,1
77070,2
77077,1
77079,2
77084,1
77094,2
77095,2
77096,1
77200,1
77345,2
77379,1
77382,2
77388,2
77414,2
77429,1
77441,1
77449,1
77450,2
77459,2
77479,10
77493,1
77494,3
77511,2
77546,2
77554,1
77566,2
77642,2
77702,1
77802,1
77840,2
78040,1
78041,1
78100,2
78108,1
78148,1
78150,1
78154,1
78155,1
78209,1
78216,3
78232,1
78233,1
78238,1
78240,1
78249,2
78251,1
78259,1
78363,1
78390,1
78400,1
78410,1
78413,1
78504,2
78552,1
78664,1
78665,3
78670,1
78703,1
78717,1
78723,1
78726,1
78729,1
78731,4
78732,1
78735,1
78738,1
78739,1
78746,3
78749,1
78750,2
78753,1
78759,2
78890,1
79000,1
79015,1
79038,1
79121,1
79141,1
79301,1
79336,1
79400,1
79407,1
79705,1
79707,2
79902,1
79925,1
79936,1
79939,1
79969,1
80000,2
80001,1
80002,2
80013,1
80023,2
80111,1
80113,1
80121,2
80122,2
80123,1
80125,1
80127,2
80128,2
80130,2
80132,1
80134,1
80234,1
80241,1
80301,1
80302,2
80303,2
80304,1
80331,1
80333,1
80401,1
80403,1
80470,1
80501,2
80513,1
80525,1
80526,3
80537,1
80538,1
80549,1
80620,1
80672,1
80756,1
80797,1
80798,1
80809,1
80906,1
80908,1
80909,1
80919,1
80989,1
81007,1
81100,1
81101,1
81521,1
81621,1
81746,1
81750,1
81900,2
82205,1
82411,1
82538,1
82602,1
82700,1
83204,2
83237,1
83400,1
83402,2
83404,1
83420,1
83440,2
83642,1
83706,3
83709,1
83712,1
83714,1
83843,1
84000,1
84003,1
84010,2
84025,1
84040,2
84041,1
84088,1
84093,2
84096,1
84097,2
84101,1
84105,1
84106,1
84108,1
84109,1
84117,1
84119,1
84128,1
84152,1
84200,1
84321,1
84341,1
84410,1
84535,1
84600,1
84601,1
84604,2
84651,1
85012,1
85028,1
85044,2
85048,1
85050,1
85083,1
85100,2
85201,1
85204,1
85206,1
85207,1
85226,4
85242,1
85253,4
85255,2
85259,2
85260,1
85284,1
85286,1
85310,1
85320,1
85339,2
85340,2
85356,1
85402,1
85580,1
85718,1
85750,3
85960,1
86001,1
86323,1
86409,1
86512,1
86540,1
87008,1
87015,1
87027,1
87059,1
87107,1
87114,1
87122,1
87144,2
87300,1
87350,1
87505,1
87507,3
87544,5
87714,1
88007,1
88011,2
88045,1
88100,1
88201,1
88220,1
88250,1
89014,1
89052,1
89074,1
89110,2
89115,1
89117,1
89122,1
89129,1
89147,2
89148,1
89507,1
89512,1
89523,1
89701,1
89703,1
90005,1
90007,1
90011,1
90023,1
90026,2
90034,1
90042,1
90045,1
90046,2
90049,1
90064,2
90066,1
90113,1
90200,1
90230,1
90240,2
90242,1
90250,1
90266,3
90274,1
90275,1
90404,1
90502,1
90503,1
90505,1
90602,1
90621,2
90630,1
90631,1
90638,1
90650,1
90703,3
90710,1
90732,1
90740,1
90802,1
90803,1
90808,1
91006,2
91007,1
91010,1
91011,2
91020,1
91021,1
91024,1
91104,1
91105,2
91106,4
91125,1
91126,1
91202,1
91208,1
91214,1
91301,1
91302,3
91304,1
91307,1
91316,1
91320,1
91321,1
91324,1
91325,1
91326,3
91340,1
91354,2
91356,1
91360,1
91361,2
91367,1
91400,1
91405,1
91423,1
91604,1
91607,1
91701,1
91702,1
91709,2
91722,1
91730,2
91732,1
91745,2
91748,2
91757,1
91761,1
91765,1
91780,1
91784,1
91789,3
91791,1
91792,1
91801,1
91849,1
91945,1
92011,2
92014,1
92024,1
92025,1
92029,1
92037,2
92054,1
92064,1
92069,1
92081,1
92100,1
92103,2
92122,2
92127,1
92128,2
92130,1
92138,1
92139,1
92190,1
92203,1
92230,1
92264,2
92307,1
92373,1
92400,1
92557,1
92563,1
92602,2
92603,1
92604,2
92612,1
92614,1
92617,1
92625,1
92627,2
92629,1
92630,3
92647,1
92648,2
92649,2
92660,1
92677,3
92705,1
92780,1
92801,1
92802,1
92821,3
92861,1
92869,1
92870,1
92880,1
92882,1
92883,1
92886,1
93003,1
93012,1
93021,1
93035,1
93041,1
93050,1
93065,1
93108,1
93117,1
93161,1
93300,1
93306,1
93311,2
93350,1
93405,1
93436,1
93442,1
93458,1
93534,2
93551,1
93611,1
93720,1
93927,1
94002,3
94010,1
94022,3
94024,4
94025,2
94030,1
94044,1
94065,1
94085,2
94087,10
94102,1
94107,1
94110,1
94116,1
94118,1
94121,2
94122,1
94127,1
94129,1
94130,1
94131,1
94158,1
94301,1
94303,2
94306,4
94403,1
94404,2
94501,2
94506,1
94507,2
94509,1
94518,1
94530,2
94534,1
94538,2
94539,9
94545,1
94555,3
94556,1
94561,1
94566,3
94568,1
94574,1
94579,1
94582,2
94595,1
94597,2
94598,4
94602,1
94702,1
94703,1
94705,1
94709,1
95014,9
95020,1
95023,1
95030,3
95032,1
95035,1
95037,2
95051,4
95054,2
95070,6
95076,1
95111,1
95120,4
95121,1
95125,1
95126,1
95129,4
95131,1
95132,1
95135,1
95138,3
95148,1
95209,1
95401,2
95403,4
95521,1
95608,2
95616,1
95618,1
95630,1
95650,1
95656,1
95665,1
95746,2
95834,1
95835,1
95926,2
96003,1
96094,1
96258,1
96337,1
96338,1
96362,1
96367,1
96701,1
96716,1
96720,2
96734,2
96753,1
96789,3
96814,1
96822,1
96825,1
96931,2
96932,1
96950,2
97007,2
97008,1
97018,1
97034,1
97035,1
97080,1
97124,2
97211,1
97214,1
97219,2
97221,1
97229,1
97233,1
97239,1
97304,2
97317,1
97330,3
97355,1
97504,1
97530,1
97980,1
98005,2
98006,3
98007,1
98008,3
98012,2
98027,1
98028,1
98029,1
98033,1
98034,1
98036,1
98052,4
98053,1
98056,2
98058,1
98059,2
98072,1
98074,3
98077,3
98103,2
98105,3
98107,1
98109,1
98110,2
98112,1
98115,2
98117,1
98125,2
98258,1
98274,1
98275,1
98338,1
98366,1
98368,1
98371,1
98405,1
98422,1
98439,1
98465,1
98498,1
98580,1
98607,2
98664,1
98665,1
98686,1
98900,1
98903,1
98908,1
98926,1
99005,1
99006,1
99037,1
99163,1
99224,1
99352,1
99354,2
99504,1
99507,2
99508,1
99515,2
99577,1
99611,1
99634,1
99645,1
99702,1
99801,1
99824,1
