zipcode,number
47112,1
47119,1
47120,1
47124,1
47130,1
47167,1
47179,1
47200,1
47201,2
47231,1
47265,1
47269,1
47300,3
47301,2
47310,1
47313,1
47401,5
47403,2
47404,2
47408,2
47454,1
47471,1
47500,1
47501,1
47546,1
47558,1
47575,1
47597,1
47601,1
47710,2
47711,1
47720,1
47725,1
47800,2
47803,1
47810,1
47822,1
47834,1
47842,2
47904,1
47905,2
47906,10
47909,1
47921,1
47932,2
47933,2
47951,1
47967,1
47978,1
47992,1
48009,3
48014,1
48025,2
48035,1
48038,1
48042,2
48044,1
48047,2
48049,1
48072,1
48073,4
48076,2
48083,1
48084,1
48085,5
48097,1
48098,3
48103,5
48104,2
48105,5
48108,2
48114,1
48118,2
48120,1
48127,1
48128,3
48130,1
48138,2
48150,1
48152,1
48161,2
48164,2
48165,1
48168,1
48169,1
48170,1
48174,1
48176,3
48180,2
48183,1
48184,1
48185,1
48187,3
48188,3
48192,1
48195,1
48197,1
48198,2
48200,3
48206,1
48219,1
48221,1
48230,1
48235,1
48236,1
48237,1
48301,2
48304,1
48306,5
48309,3
48312,2
48315,2
48316,2
48322,1
48323,1
48324,4
48327,2
48330,1
48334,2
48336,1
48342,1
48346,1
48348,3
48357,1
48359,1
48362,1
48363,1
48374,2
48375,2
48377,2
48423,1
48433,3
48439,2
48446,1
48460,1
48506,1
48584,1
48611,1
48630,1
48640,2
48642,2
48650,1
48652,1
48657,1
48688,1
48721,1
48726,1
48823,4
48827,1
48840,1
48845,1
48849,1
48854,2
48855,1
48858,1
48864,3
48879,1
48880,1
48895,1
48906,1
48910,1
48917,1
48992,1
49001,1
49002,1
49004,1
49006,2
49008,2
49009,4
49020,1
49024,2
49033,1
49046,1
49068,1
49080,2
49087,1
49107,1
49111,1
49128,1
49200,1
49253,1
49256,1
49269,1
49300,1
49301,1
49315,2
49316,2
49323,1
49327,1
49331,1
49333,1
49341,1
49401,1
49417,2
49419,1
49424,2
49426,2
49428,1
49437,1
49456,1
49464,1
49500,1
49503,2
49506,1
49507,1
49508,1
49509,1
49512,1
49519,1
49525,1
49546,1
49651,1
49677,1
49685,1
49686,1
49735,1
49756,1
49779,3
49783,1
49796,1
49829,1
49931,2
50000,5
50001,7
50002,6
50003,16
50004,7
50005,2
50006,5
50007,5
50008,8
50009,2
50010,3
50014,5
50021,1
50022,1
50023,2
50028,1
50036,1
50040,1
50051,1
50053,1
50054,1
50111,1
50112,1
50131,1
50137,1
50144,1
50175,1
50208,1
50219,1
50240,1
50265,1
50266,1
50312,1
50314,1
50315,1
50325,4
50350,1
50377,1
50453,1
50480,2
50490,1
50536,1
50600,1
50613,2
50685,1
50700,2
50759,1
50794,1
50801,1
51000,12
51001,1
51003,4
51004,1
51005,4
51006,1
51008,6
51009,3
51010,1
51012,1
51015,2
51017,1
51018,2
51022,1
51023,3
51024,1
51025,1
51026,1
51027,3
51029,1
51030,4
51031,8
51033,1
51039,1
51040,5
51041,1
51044,1
51045,1
51051,5
51052,1
51060,4
51061,4
51062,16
51063,14
51064,13
51065,2
51066,1
51080,1
51085,1
51099,1
51100,1
51103,1
51111,1
51134,1
51135,1
51140,6
51143,5
51144,2
51149,1
51151,1
51210,1
51250,1
51303,1
51352,1
51401,2
51500,1
51503,2
51504,3
51513,1
51519,1
51520,1
51546,1
51576,1
51600,4
51608,1
51660,1
51737,1
51741,1
51800,84
51801,1
51802,10
51803,24
51804,13
51805,29
51806,19
51808,3
51810,8
51811,1
51812,4
51813,3
51817,6
51900,6
51902,1
51907,1
51910,1
51995,1
52000,2
52001,1
52002,3
52014,1
52025,1
52030,1
52040,1
52043,1
52045,2
52057,1
52070,1
52073,1
52074,1
52100,2
52101,2
52113,1
52133,1
52189,1
52200,2
52203,1
52240,3
52241,1
52245,2
52246,2
52300,1
52302,3
52308,1
52310,1
52312,1
52314,1
52318,1
52328,1
52333,1
52390,1
52400,3
52403,1
52411,1
52450,1
52500,1
52601,1
52632,1
52722,5
52748,2
52800,10
52803,1
52804,1
52806,1
52820,1
52822,1
52824,1
52830,3
52831,1
52840,5
52841,2
52902,1
52970,1
53000,2
53001,2
53002,8
53003,2
53004,1
53012,3
53015,1
53018,1
53022,2
53027,1
53029,1
53037,1
53038,1
53045,3
53051,1
53057,1
53065,1
53066,1
53072,6
53081,1
53083,1
53090,2
53092,4
53094,1
53097,1
53105,1
53118,1
53121,1
53126,1
53129,2
53132,1
53142,1
53143,2
53147,2
53150,1
53151,1
53154,1
53158,1
53168,1
53179,1
53186,1
53188,2
53189,1
53190,1
53202,1
53207,1
53211,2
53212,1
53213,2
53217,4
53218,1
53226,1
53233,1
53235,1
53402,1
53403,1
53406,2
53445,1
53508,1
53511,1
53523,1
53527,1
53529,1
53531,1
53532,1
53533,1
53538,2
53545,1
53548,1
53549,1
53562,4
53572,2
53575,1
53583,1
53590,2
53593,2
53597,1
53700,1
53711,3
53713,1
53717,2
53726,1
53818,1
53955,1
54000,7
54012,1
54015,1
54016,1
54020,2
54025,1
54028,1
54100,3
54101,1
54115,3
54126,1
54136,1
54150,1
54200,2
54311,1
54331,1
54401,2
54432,1
54440,1
54449,1
54452,2
54454,1
54455,1
54481,2
54500,1
54510,1
54516,1
54541,1
54557,1
54568,1
54601,1
54603,1
54623,1
54650,2
54660,1
54667,1
54701,2
54729,2
54742,1
54751,1
54770,1
54773,1
54813,1
54868,1
54909,1
54911,2
54913,1
54915,2
54935,1
54950,1
54952,1
54956,2
54961,1
55000,13
55010,1
55014,1
55016,1
55024,2
55033,1
55049,1
55057,1
55060,1
55066,1
55068,1
55077,1
55082,2
55092,1
55100,2
55103,1
55105,3
55107,1
55108,3
55112,2
55113,4
55115,2
55116,3
55120,1
55122,1
55123,3
55124,2
55125,4
55127,2
55128,1
55129,4
55200,1
55303,2
55304,4
55305,3
55306,1
55311,1
55317,4
55318,1
55331,2
55337,1
55340,2
55343,1
55347,4
55356,1
55357,1
55359,1
55376,1
55379,2
55391,1
55403,1
55405,1
55412,1
55413,1
55418,1
55419,2
55422,1
55423,1
55424,1
55431,1
55434,1
55435,1
55436,3
55437,1
55438,1
55439,3
55441,2
55442,1
55443,3
55446,2
55447,1
55448,1
55600,1
55604,1
55611,1
55744,2
55803,1
55804,1
55901,2
55902,3
55906,3
55947,1
56000,9
56001,2
56002,2
56003,11
56004,8
56005,3
56006,8
56007,16
56008,8
56009,8
56010,1
56011,1
56017,3
56020,2
56055,1
56060,2
56071,1
56082,1
56088,1
56200,1
56210,1
56240,1
56258,1
56300,2
56304,1
56308,1
56321,1
56350,1
56367,1
56401,1
56430,1
56544,1
56560,1
56572,1
56708,1
56735,1
57002,2
57005,1
57006,1
57010,1
57012,2
57020,2
57022,1
57031,1
57082,1
57103,1
57105,2
57108,1
57121,2
57127,1
57128,2
57141,1
57200,1
57210,2
57500,1
57522,1
57610,2
57673,1
57701,1
57702,2
57719,1
57720,2
57730,1
57830,1
58104,1
58183,1
58200,1
58201,1
58520,1
58640,1
58701,1
58796,1
58797,2
58819,1
58854,1
59000,1
59100,1
59404,1
59639,1
59714,1
59762,1
59789,1
59843,1
59874,1
59912,1
60000,5
60001,8
60002,65
60003,8
60004,269
60005,122
60006,2
60007,147
60008,68
60009,3
60010,330
60011,6
60012,45
60013,100
60014,108
60015,249
60016,126
60018,48
60020,12
60021,18
60022,55
60025,238
60026,93
60029,3
60030,133
60031,184
60033,12
60034,2
60035,211
60040,13
60041,10
60042,20
60043,7
60044,49
60045,120
60046,101
60047,313
60048,178
60050,38
60051,38
60053,96
60056,176
60060,165
60061,185
60062,310
60064,3
60067,244
60068,245
60069,53
60070,41
60071,6
60072,2
60073,95
60074,119
60075,1
60076,145
60077,106
60078,2
60081,17
60083,27
60084,46
60085,33
60087,19
60089,394
60090,82
60091,180
60093,110
60096,5
60097,7
60098,43
60099,25
60101,74
60102,106
60103,147
60104,19
60106,21
60107,73
60108,61
60109,1
60110,30
60111,3
60112,5
60115,51
60116,1
60118,41
60119,23
60120,45
60123,40
60124,37
60126,229
60130,20
60131,22
60133,56
60134,135
60135,8
60136,24
60137,165
60139,47
60140,24
60142,33
60143,26
60145,3
60146,4
60148,111
60150,4
60151,6
60152,10
60153,10
60154,30
60155,10
60156,55
60157,13
60160,25
60162,18
60163,6
60164,24
60165,1
60169,109
60171,12
60172,86
60173,43
60174,70
60175,88
60176,18
60177,58
60178,32
60180,3
60181,64
60183,1
60184,18
60185,57
60187,98
60188,128
60189,165
60190,32
60191,24
60192,103
60193,127
60194,82
60195,7
60201,93
60202,89
60203,24
60217,1
60219,1
60261,1
60301,7
60302,112
60304,69
60305,66
60328,1
60401,16
60402,63
60403,16
60404,56
60406,24
60408,3
60409,40
60410,28
60411,55
60415,12
60416,10
60417,27
60419,28
60420,13
60421,9
60422,64
60423,111
60424,3
60425,9
60426,11
60428,9
60429,23
60430,56
60431,31
60432,10
60433,5
60435,42
60436,5
60438,42
60439,99
60440,90
60441,62
60442,16
60443,32
60444,6
60445,36
60446,68
60447,31
60448,103
60449,19
60450,38
60451,107
60452,59
60453,101
60455,22
60456,5
60457,28
60458,12
60459,42
60460,3
60461,14
60462,151
60463,50
60464,46
60465,43
60466,28
60467,185
60468,9
60469,3
60470,2
60471,23
60472,1
60473,37
60474,1
60475,9
60476,2
60477,86
60478,24
60479,1
60480,13
60481,15
60482,4
60484,7
60487,89
60490,105
60491,99
60500,1
60501,8
60502,76
60503,37
60504,100
60505,25
60506,38
60510,93
60511,5
60512,2
60513,23
60514,73
60515,123
60516,119
60517,90
60518,2
60520,4
60521,130
60523,50
60525,134
60526,66
60527,144
60531,4
60532,101
60534,11
60538,29
60540,256
60541,4
60542,39
60543,93
60544,71
60545,12
60546,57
60548,10
60550,3
60551,5
60552,3
60554,28
60555,26
60556,3
60558,99
60559,86
60560,21
60561,109
60563,128
60564,376
60565,349
60585,93
60586,108
60601,9
60602,1
60603,1
60605,29
60607,26
60608,179
60609,97
60610,40
60611,34
60612,38
60613,42
60614,73
60615,58
60616,188
60617,107
60618,134
60619,65
60620,70
60621,15
60622,45
60623,91
60624,30
60625,97
60626,52
60628,50
60629,157
60630,102
60631,101
60632,189
60633,13
60634,132
60636,23
60637,40
60638,111
60639,91
60640,87
60641,106
60642,16
60643,117
60644,26
60645,121
60646,90
60647,96
60649,43
60651,48
60652,60
60653,30
60654,4
60655,61
60656,69
60657,37
60659,73
60660,49
60661,3
60706,45
60707,89
60712,49
60714,74
60776,1
60803,27
60804,95
60805,53
60827,14
60877,1
60901,30
60911,6
60912,1
60913,6
60914,59
60915,9
60917,2
60918,3
60919,2
60920,1
60921,4
60922,3
60924,9
60927,10
60929,2
60932,1
60936,16
60938,7
60940,6
60941,2
60942,5
60946,2
60948,8
60949,1
60950,23
60951,3
60952,1
60953,3
60954,7
60955,6
60957,21
60959,2
60960,1
60961,2
60963,4
60964,2
60966,5
60970,14
61000,27
61001,2
61002,5
61003,12
61004,28
61005,4
61006,5
61007,10
61008,40
61009,2
61010,19
61011,9
61012,2
61013,1
61014,1
61015,1
61016,4
61018,3
61019,1
61020,3
61021,36
61024,2
61025,2
61028,3
61030,1
61031,1
61032,19
61035,1
61036,4
61038,1
61039,2
61040,1
61042,1
61044,1
61048,7
61050,1
61051,2
61052,2
61053,3
61054,4
61060,3
61061,10
61062,2
61063,5
61064,5
61065,10
61068,11
61070,2
61071,7
61072,18
61073,41
61078,2
61080,8
61081,27
61084,4
61085,1
61087,1
61088,6
61101,5
61102,8
61103,13
61107,53
61108,21
61109,16
61110,1
61111,18
61113,1
61114,36
61115,18
61123,1
61143,1
61153,1
61174,1
61175,1
61201,20
61210,1
61231,7
61234,2
61235,1
61238,6
61240,13
61241,6
61242,2
61243,2
61244,11
61250,3
61251,1
61252,5
61254,21
61256,1
61264,4
61265,55
61270,2
61273,3
61275,5
61277,4
61279,1
61281,4
61282,2
61283,2
61284,2
61287,1
61288,1
61300,1
61301,11
61310,7
61311,2
61317,1
61318,1
61319,3
61320,2
61322,4
61329,2
61330,1
61333,2
61335,3
61336,2
61341,8
61342,7
61345,2
61348,5
61349,1
61350,41
61353,1
61354,16
61356,18
61359,1
61360,4
61361,1
61362,8
61364,16
61367,1
61368,2
61370,1
61373,1
61375,5
61376,1
61377,2
61378,2
61400,1
61401,23
61410,2
61412,1
61413,3
61414,2
61415,3
61416,1
61419,1
61420,2
61421,3
61422,5
61423,1
61425,1
61427,2
61428,2
61431,1
61434,4
61436,1
61438,1
61440,2
61441,2
61443,24
61447,2
61448,3
61450,1
61453,2
61455,33
61458,1
61462,8
61465,1
61466,2
61470,1
61472,2
61473,2
61477,1
61479,1
61480,1
61482,1
61483,2
61484,1
61485,3
61486,1
61489,3
61491,3
61500,1
61501,3
61516,1
61517,8
61520,7
61523,24
61525,40
61526,2
61528,11
61529,9
61530,8
61531,4
61532,1
61533,1
61534,2
61535,7
61536,6
61537,4
61540,2
61542,6
61546,8
61547,4
61548,20
61550,73
61554,32
61559,1
61560,1
61561,4
61565,7
61568,10
61569,4
61570,3
61571,33
61603,4
61604,18
61605,5
61606,6
61607,8
61610,1
61611,19
61614,55
61615,97
61616,14
61680,1
61700,1
61701,40
61704,153
61705,51
61722,1
61723,2
61724,1
61725,5
61726,5
61727,11
61728,4
61729,1
61732,3
61733,1
61734,5
61736,6
61737,4
61738,3
61739,18
61740,3
61741,6
61742,1
61744,2
61745,10
61747,4
61748,5
61749,2
61752,5
61753,5
61754,2
61755,3
61756,4
61759,2
61760,4
61761,95
61764,25
61769,2
61770,2
61775,1
61776,4
61777,3
61801,1470
61802,439
61803,2
61810,3
61811,1
61812,1
61813,6
61814,2
61815,1
61816,1
61817,10
61818,3
61820,1191
61821,505
61822,556
61825,5
61826,1
61830,2
61831,1
61832,66
61833,1
61834,14
61839,2
61840,4
61841,2
61842,9
61843,17
61844,5
61845,2
61846,2
61847,11
61848,1
61849,14
61851,3
61852,2
61853,177
61854,11
61856,83
61857,1
61858,10
61859,7
61862,1
61863,4
61864,25
61866,48
61870,1
61871,2
61872,3
61873,45
61874,251
61875,9
61876,1
61877,20
61878,4
61880,22
61882,4
61883,4
61884,13
61910,13
61911,6
61912,2
61913,4
61914,7
61917,1
61919,3
61920,42
61924,4
61925,2
61928,1
61929,1
61930,1
61931,1
61932,1
61937,4
61938,28
61942,4
61943,1
61944,17
61951,14
61953,32
61955,1
61956,11
61957,2
62001,2
62002,16
62009,3
62010,7
62011,1
62012,6
62013,1
62014,3
62016,6
62017,1
62019,1
62021,4
62023,1
62024,1
62025,72
62028,2
62030,1
62033,5
62034,22
62035,22
62036,1
62037,2
62040,5
62046,1
62049,8
62052,11
62056,7
62060,2
62061,1
62062,15
62063,3
62067,1
62069,4
62074,4
62075,1
62079,2
62080,1
62082,3
62084,1
62086,1
62088,8
62091,1
62092,1
62095,2
62097,1
62100,2
62105,1
62125,1
62200,1
62203,1
62204,4
62205,2
62206,1
62207,3
62208,10
62214,3
62215,1
62216,6
62220,12
62221,29
62223,12
62226,23
62230,5
62231,5
62232,3
62233,2
62234,17
62236,27
62237,2
62239,4
62241,1
62242,1
62243,6
62244,2
62245,1
62246,11
62249,19
62254,2
62257,2
62258,11
62260,12
62262,1
62263,4
62264,1
62265,6
62268,1
62269,68
62274,3
62275,5
62278,6
62281,3
62282,1
62285,6
62286,5
62288,1
62293,7
62294,20
62298,23
62301,13
62305,22
62311,1
62314,1
62319,1
62321,2
62326,1
62330,4
62338,1
62340,5
62341,2
62345,1
62347,2
62353,2
62354,1
62357,1
62358,1
62360,3
62363,5
62367,1
62371,1
62376,2
62379,2
62380,1
62401,61
62411,8
62417,1
62420,4
62424,4
62425,2
62427,1
62428,4
62431,1
62432,1
62436,2
62439,10
62440,6
62441,12
62443,5
62445,2
62447,3
62448,7
62449,2
62450,17
62451,1
62452,1
62454,4
62458,3
62460,1
62461,2
62462,3
62463,5
62465,4
62466,1
62467,10
62468,1
62471,7
62473,2
62475,1
62476,1
62478,1
62479,5
62480,1
62481,2
62500,1
62501,8
62513,4
62515,2
62521,37
62522,15
62526,32
62530,1
62531,1
62533,1
62534,1
62535,24
62536,1
62538,1
62539,5
62540,1
62543,3
62544,4
62546,3
62548,3
62549,17
62550,11
62553,1
62554,2
62556,2
62557,7
62558,3
62560,3
62561,2
62563,24
62565,4
62567,3
62568,15
62571,1
62573,1
62601,1
62610,1
62611,5
62612,7
62613,9
62615,3
62618,4
62625,5
62626,11
62629,32
62630,2
62631,1
62633,1
62634,1
62635,2
62639,1
62642,1
62643,1
62644,5
62650,44
62655,1
62656,25
62664,1
62665,1
62666,1
62668,1
62670,8
62671,3
62673,1
62675,9
62677,4
62681,4
62682,2
62684,17
62685,3
62689,1
62690,1
62691,1
62692,2
62693,4
62694,6
62702,24
62703,6
62704,70
62707,12
62711,69
62712,37
62800,1
62801,20
62803,1
62806,3
62808,1
62810,1
62812,5
62814,1
62821,7
62822,1
62823,2
62827,2
62828,4
62831,1
62832,4
62835,1
62836,1
62837,7
62838,3
62839,3
62844,2
62849,1
62854,1
62859,2
62862,1
62863,7
62864,14
62868,2
62869,1
62872,1
62881,7
62883,1
62884,3
62885,1
62886,1
62888,3
62893,3
62894,1
62895,3
62896,1
62898,1
62901,34
62902,14
62903,8
62905,1
62906,2
62910,2
62918,14
62920,3
62923,1
62924,3
62931,1
62934,2
62940,1
62943,2
62946,3
62948,3
62951,2
62952,2
62958,11
62959,15
62960,5
62964,1
62966,11
62972,1
62974,1
62975,1
62983,1
62990,1
62994,1
62995,1
62999,2
63005,14
63011,8
63017,25
63021,13
63025,2
63026,1
63028,1
63033,1
63034,3
63038,2
63040,5
63051,1
63052,1
63068,1
63069,1
63077,1
63084,1
63090,2
63100,1
63104,2
63105,4
63108,2
63109,2
63110,1
63113,1
63114,1
63116,1
63117,4
63119,3
63122,7
63123,1
63124,3
63125,1
63127,1
63129,6
63130,5
63131,7
63132,3
63136,1
63138,1
63139,1
63141,7
63146,5
63200,1
63301,2
63303,3
63304,4
63362,1
63366,2
63367,1
63368,5
63376,4
63385,1
63501,1
63595,1
63627,1
63628,1
63755,1
63800,1
63845,1
63857,1
63901,1
63939,1
64019,1
64029,1
64063,1
64079,1
64081,3
64089,1
64093,1
64100,2
64102,2
64104,1
64114,1
64118,1
64121,1
64132,1
64138,1
64145,1
64150,1
64151,1
64152,2
64154,1
64215,1
64267,1
64300,3
64310,1
64400,2
64470,1
64505,1
64506,1
64579,1
64630,1
64638,1
64639,1
64823,1
65000,8
65002,2
65003,3
65005,1
65009,1
65011,1
65020,3
65022,1
65032,1
65039,1
65050,1
65069,1
65079,2
65110,1
65151,1
65183,1
65201,1
65202,1
65203,5
65251,2
65255,1
65276,1
65301,1
65310,1
65401,3
65428,1
65560,1
65565,1
65584,1
65628,1
65672,1
65802,1
65803,1
65804,5
65807,1
65809,1
65810,1
65900,1
66020,1
66030,1
66049,1
66055,1
66062,1
66085,1
66109,1
66206,2
66208,2
66210,2
66212,1
66213,4
66216,1
66219,2
66221,4
66224,3
66278,1
66502,1
66503,3
66547,1
66610,1
66614,1
66635,1
66956,1
6701B,1
6701D,1
67027,1
6704P,1
67067,1
6707E,1
67100,1
67205,1
67207,1
67211,3
67212,1
67216,1
67218,3
67226,1
67230,1
67300,2
67301,1
67410,1
67460,1
67665,1
67801,1
67997,1
68000,4
68001,1
68020,1
68025,1
68028,1
68057,1
68064,1
68079,1
68081,1
68100,1
68104,1
68105,1
68107,1
68116,1
68118,1
68123,1
68131,1
68132,1
68135,1
68154,1
68164,1
68181,1
68201,1
68202,1
68203,1
68346,1
68505,1
68506,2
68508,1
68516,2
68600,1
68610,1
68649,1
68662,1
68701,4
68801,1
68845,1
68847,2
68904,1
68950,1
68959,1
68964,1
69000,1
69005,1
69050,1
69080,1
69144,1
69361,1
69500,2
69501,2
69502,1
70000,6
70001,6
70002,8
70003,3
70004,2
70005,4
70006,3
70007,3
70009,4
70012,1
70013,1
70065,1
70079,1
70124,1
70131,1
70146,1
70163,1
70300,1
70345,1
70400,2
70403,1
70437,1
70443,1
70448,1
70454,1
70460,1
70506,1
70508,3
70510,1
70520,1
70584,1
70604,1
70670,1
70678,1
70714,1
70734,1
70737,1
70764,1
70777,1
70806,1
70807,1
70808,1
70810,3
70817,1
70820,1
70848,1
71000,8
71001,2
71002,2
71003,1
71004,6
71005,4
71006,18
71007,13
71008,6
71012,1
71071,1
71106,1
71110,1
71200,3
71209,1
71222,1
71231,1
71240,1
71301,1
71334,1
71388,1
71400,1
71469,1
71540,2
71609,1
71839,1
71866,1
71867,1
71909,1
72000,1
72019,1
72024,1
72086,1
72100,1
72101,1
72110,1
72113,1
72116,1
72131,1
72207,2
72211,1
72223,1
72300,2
72315,2
72335,1
72401,1
72422,1
72445,1
72540,1
72703,1
72758,1
72762,1
72774,2
72901,1
72903,2
72908,1
72958,1
73000,6
73001,1
73003,4
73006,3
73007,4
73013,3
73014,1
73034,2
73036,1
73040,1
73041,1
73072,1
73090,1
73099,1
73100,1
73133,1
73144,1
73170,1
73312,1
73400,1
73505,1
73521,1
73620,1
73820,1
74000,1
74006,1
74012,3
74014,1
74053,1
74055,1
74075,1
74105,3
74123,1
74125,1
74129,1
74133,3
74300,1
74312,1
74314,1
74363,1
74400,1
74464,1
74700,2
74800,1
74810,1
74940,1
75000,5
75007,2
75010,1
75011,3
75012,1
75013,2
75019,1
75023,1
75024,4
75025,5
75028,1
75030,1
75033,1
75034,2
75035,1
75051,1
75052,1
75056,1
75061,1
75062,1
75063,1
75075,1
75080,1
75082,3
75089,1
75090,1
75093,5
75098,2
75101,1
75104,1
75134,1
75143,1
75181,1
75200,1
75203,1
75204,1
75205,2
75206,1
75207,1
75209,1
75214,3
75225,2
75227,1
75228,1
75230,2
75234,1
75235,1
75238,1
75248,1
75250,1
75252,1
75260,1
75300,5
75301,1
75350,2
75400,2
75482,1
75500,7
75569,1
75662,1
75690,1
75700,1
75705,1
75710,1
75713,1
75771,1
75791,1
76001,1
76002,1
76003,1
76013,1
76034,3
76039,1
76040,1
76044,1
76051,1
76063,1
76087,1
76092,11
76100,1
76109,1
76137,1
76177,1
76182,1
76205,1
76227,1
76244,1
76248,3
76249,1
76262,2
76306,1
76483,1
76548,2
76574,1
76706,1
76712,1
76900,1
77005,2
77006,1
77007,2
77008,1
77009,1
77014,1
77024,3
77036,1
77040,1
77041,1
77043,1
77044,1
77047,1
77057,1
77062,2
77064,2
77069,1
77073,2
77077,2
77079,1
77082,1
77090,1
77339,1
77345,2
77346,1
77356,1
77357,1
77365,1
77373,1
77379,5
77380,1
77381,1
77382,3
77384,1
77401,1
77429,1
77450,1
77459,3
77469,2
77478,2
77479,11
77493,1
77494,8
77546,1
77566,1
77573,1
77581,1
77584,4
77586,2
77598,1
77630,1
77700,1
77706,2
78006,1
78023,1
78094,1
78100,3
78102,2
78103,1
78114,1
78132,1
78200,1
78210,1
78214,1
78216,1
78247,1
78250,1
78254,1
78258,2
78259,1
78260,1
78464,1
78501,1
78503,1
78516,1
78520,1
78541,1
78550,1
78574,1
78577,1
78586,1
78602,1
78613,4
78641,1
78660,2
78664,2
78669,1
78681,2
78705,4
78717,1
78724,1
78726,2
78729,2
78731,1
78733,1
78737,1
78738,2
78739,2
78744,1
78746,3
78748,2
78749,4
78750,5
78756,1
78759,4
78800,2
79065,1
79124,3
79271,1
79300,1
79400,1
79416,2
79707,1
79713,1
79902,1
79904,1
79912,2
79935,1
79936,2
80000,2
80001,2
80002,4
80014,1
80015,2
80016,1
80017,1
80020,2
80023,1
80026,1
80027,2
80030,1
80031,1
80055,1
80108,1
80109,1
80111,6
80112,1
80113,1
80120,1
80121,2
80123,1
80124,1
80126,2
80129,1
80130,1
80132,5
80138,1
80150,1
80207,1
80209,1
80211,1
80215,1
80218,1
80220,1
80222,1
80228,1
80234,1
80237,1
80247,1
80260,1
80266,1
80292,1
80301,1
80303,2
80304,1
80305,1
80311,1
80401,3
80433,1
80444,1
80501,1
80503,1
80504,3
80516,2
80517,1
80525,3
80528,2
80538,1
80602,1
80613,1
80634,1
80639,1
80681,1
80781,1
80787,1
80863,1
80904,1
80906,1
80910,1
80918,1
80919,1
80920,2
80923,1
81000,3
81003,1
81004,1
81073,1
81100,1
81101,1
81122,1
81200,2
81211,1
81303,1
81355,1
81501,1
81505,1
81507,1
81536,1
81587,1
81602,1
81610,1
81611,1
81667,2
81687,1
81689,2
81758,1
81766,1
81897,1
82072,2
82166,1
82210,1
82700,1
82801,1
82820,1
82911,1
82935,1
83001,1
83002,1
83005,1
83006,1
83061,1
83086,1
83101,1
83180,1
83200,1
83202,1
83320,1
83347,1
83400,1
83401,1
83402,1
83440,2
83500,1
83616,1
83641,1
83687,1
83703,1
83716,3
83801,1
83810,1
83815,1
83861,1
84003,1
84010,1
84015,2
84037,1
84057,2
84058,2
84060,1
84065,1
84075,1
84093,1
84095,1
84097,1
84098,1
84100,2
84101,1
84103,1
84106,1
84111,2
84123,1
84124,1
84129,1
84234,1
84300,1
84318,1
84321,1
84335,1
84401,1
84404,1
84460,1
84655,1
84720,1
84740,1
84770,1
85014,1
85024,1
85032,1
85042,1
85044,1
85048,7
85138,1
85201,1
85202,1
85207,1
85213,2
85224,2
85225,1
85226,2
85233,2
85234,1
85248,1
85249,3
85254,1
85257,1
85259,4
85260,1
85283,2
85286,3
85301,1
85302,1
85308,1
85335,1
85345,2
85356,1
85381,1
85382,2
85392,1
85544,1
85567,1
85629,1
85635,1
85648,1
85704,2
85710,1
85711,1
85715,1
85716,1
85718,3
85742,1
85743,1
85745,1
85746,1
85747,1
85748,2
85749,1
85750,1
85807,1
86001,2
86002,1
86039,1
86040,1
86401,1
86529,1
87031,3
87107,2
87111,4
87112,1
87113,1
87114,1
87122,1
87144,1
87199,1
87301,1
87507,1
87544,1
87557,1
88011,1
88061,1
88080,1
88133,1
88300,1
88450,1
89002,1
89015,1
89052,1
89074,1
89100,1
89102,1
89113,1
89120,1
89121,2
89122,1
89128,1
89131,1
89135,2
89138,1
89139,1
89144,1
89156,1
89523,1
90000,1
90001,1
90004,1
90005,1
90006,1
90011,1
90019,3
90020,2
90021,1
90022,1
90024,3
90025,2
90027,1
90031,1
90032,1
90033,2
90035,1
90037,1
90038,1
90040,1
90041,1
90042,2
90043,2
90045,1
90049,2
90062,2
90064,2
90094,1
90110,1
90210,1
90211,3
90212,2
90220,1
90230,2
90245,1
90247,1
90250,2
90254,1
90265,1
90266,4
90272,2
90274,7
90275,9
90277,2
90280,1
90402,1
90501,2
90503,2
90505,2
90522,1
90601,1
90602,1
90605,1
90620,1
90623,2
90630,3
90631,2
90638,3
90703,3
90720,2
90723,2
90731,1
90732,1
90743,1
90802,1
90804,2
90808,2
91001,2
91006,8
91007,5
91011,10
91024,1
91103,1
91106,1
91107,2
91108,8
91170,1
91201,1
91202,2
91207,1
91214,2
91302,3
91316,1
91320,2
91335,1
91342,2
91343,2
91344,1
91351,1
91355,1
91356,1
91362,3
91364,2
91367,1
91377,1
91403,1
91423,2
91501,1
91506,1
91604,2
91701,1
91702,1
91709,2
91710,3
91711,2
91730,1
91732,2
91741,1
91744,1
91745,2
91748,2
91754,3
91765,10
91770,1
91776,3
91780,1
91789,4
91902,1
91913,1
91942,3
92009,2
92011,1
92014,2
92024,4
92025,1
92026,2
92029,1
92037,3
92056,1
92057,1
92064,1
92065,1
92069,1
92081,1
92084,1
92101,1
92103,1
92104,2
92105,1
92106,1
92110,1
92111,1
92118,1
92122,1
92126,3
92127,4
92128,4
92129,2
92130,14
92131,3
92154,1
92231,2
92243,1
92260,1
92277,1
92318,1
92335,1
92336,2
92346,1
92374,1
92392,1
92395,1
92503,1
92506,1
92507,1
92508,3
92509,1
92557,1
92562,1
92570,1
92584,2
92592,1
92602,1
92603,3
92604,1
92606,3
